Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf
4.199,Terrain,110606,None,True,225.8073:-0.005000114:415.8081:0:0.9924073:0:0.1229958,231.8623:-0.02999693:409.2643:-0.0008300701:0.07167286:5.964693E-05:0.9974279,251.368:-0.02532431:399.826:-0.0002948541:-0.4846876:-0.0001633865:0.8746873,239.8016:-0.02999824:378.4312:-0.0003081638:-0.1781713:-5.579874E-05:0.9839994,254.977:0.07681581:386.5421:0.000914969:-0.3819227:0.0003781106:0.9241937,235.296:-0.02999911:392.9507:-0.0004953146:-0.1954734:-9.872533E-05:0.9807089,240.3685:-0.02999756:409.365:-0.0006578218:-0.5456002:-0.0004282677:0.8380452,251.1797:-0.0233683:391.4436:-0.0002401873:-0.3920243:-0.000102352:0.9199548,245.6373:-0.02999547:407.5819:-0.0004841155:-0.5553507:-0.0003232908:0.8316161,247.8246:-0.02999628:378.6231:-0.0002789404:-0.2641249:-7.638774E-05:0.9644884,217.1376:-0.03000033:403.6552:-0.0007867853:0.3010139:0.000248352:0.9536194,223.6425:-0.02999413:397.3634:-0.0006717731:0.058383:3.928715E-05:0.9982941
4.270,Terrain,110606,None,True,225.8611:-0.004999995:416.049:0:0.935616:0:0.3530194,231.8623:-0.02999693:409.2643:-0.0008300701:0.07167286:5.964693E-05:0.9974279,251.368:-0.02544925:399.8259:-0.0002964837:-0.4813139:-0.0001627997:0.8765482,239.8016:-0.02999777:378.4312:-0.0003066628:-0.1765157:-5.499433E-05:0.9842978,254.9772:0.07681596:386.5423:0.0009129737:-0.3796037:0.0003746081:0.9251487,235.2957:-0.02999768:392.9505:-0.0004915504:-0.1926728:-9.651679E-05:0.981263,240.3684:-0.02999872:409.3649:-0.0006590128:-0.5392305:-0.0004219634:0.8421578,251.1777:-0.02329874:391.446:-0.0002387304:-0.3892768:-0.0001008904:0.9211208,245.6373:-0.02999422:407.5818:-0.0004849215:-0.5506399:-0.0003198795:0.8347428,247.8246:-0.0300011:378.623:-0.0002779848:-0.2622449:-7.554403E-05:0.9650013,217.138:-0.02999559:403.6553:-0.0007861562:0.3018649:0.0002489252:0.9533504,223.6425:-0.0299978:397.3634:-0.0006630805:0.05905755:3.922839E-05:0.9982544
4.333,Terrain,110606,None,True,225.9277:-0.004999995:416.3733:0:0.866755:0:0.4987342,231.8623:-0.02999693:409.2643:-0.0008300701:0.07167286:5.964693E-05:0.9974279,251.3664:-0.02521572:399.8282:-0.0002927796:-0.4768542:-0.0001588351:0.8789824,239.8016:-0.0299986:378.4311:-0.0003046546:-0.1743815:-5.395279E-05:0.9846781,254.9768:0.0768221:386.5418:0.0009102146:-0.3765375:0.0003699586:0.9264008,235.2958:-0.02999756:392.9506:-0.0004865204:-0.1890896:-9.368609E-05:0.9819597,240.3677:-0.02999586:409.3652:-0.0006599291:-0.5307449:-0.0004132638:0.8475313,251.1741:-0.02265275:391.4494:-0.0002295495:-0.3856508:-9.594803E-05:0.9226448,245.6368:-0.02999532:407.5818:-0.0004857879:-0.5443476:-0.0003152345:0.8388596,247.8245:-0.02999684:378.623:-0.0002765568:-0.2597929:-7.440215E-05:0.9656643,217.1384:-0.02999344:403.6555:-0.0007716824:0.2977779:0.0002407098:0.9546348,223.6425:-0.03000695:397.3633:-0.0006518633:0.0597827:3.903999E-05:0.9982112
4.398,Terrain,110606,None,True,226.0047:-0.005000114:416.7553:0:0.7860608:0:0.6181493,231.8623:-0.02999693:409.2643:-0.0008300701:0.07167286:5.964693E-05:0.9974279,251.3622:-0.0243803:399.8309:-0.0002802772:-0.4716246:-0.0001499044:0.8817993,239.8014:-0.02999744:378.4311:-0.0003022823:-0.1719192:-5.275358E-05:0.985111,254.9762:0.07681903:386.5413:0.0009067829:-0.3729659:0.0003644997:0.9278446,235.2956:-0.02999642:392.9507:-0.0004806566:-0.1849864:-9.047648E-05:0.982741,240.3674:-0.02999526:409.3654:-0.0006605139:-0.520811:-0.0004029686:0.8536717,251.1723:-0.02311262:391.4518:-0.0002345724:-0.3814387:-9.679314E-05:0.9243941,245.6364:-0.02999556:407.5817:-0.0004865477:-0.5369616:-0.0003096911:0.8436065,247.8243:-0.02999675:378.6229:-0.0002749292:-0.2569512:-7.309769E-05:0.9664243,217.1382:-0.02999943:403.6556:-0.0007554913:0.2931386:0.0002316397:0.9560696,223.6427:-0.0300093:397.3633:-0.0006389271:0.06056702:3.87691E-05:0.9981639
4.462,Terrain,110606,None,True,226.1141:-0.005000055:417.3081:0:0.6739501:0:0.7387769,231.8623:-0.02999693:409.2643:-0.0008300701:0.07167286:5.964693E-05:0.9974279,251.3592:-0.02522311:399.8335:-0.0002917109:-0.4641398:-0.0001528566:0.8857619,239.8011:-0.02999839:378.4309:-0.0002989263:-0.168446:-5.108285E-05:0.9857109,254.9762:0.07681471:386.5406:0.0009016895:-0.3678798:0.0003567298:0.9298729,235.2957:-0.02999848:392.9507:-0.0004723994:-0.1792659:-8.607956E-05:0.9838005,240.367:-0.02999744:409.3657:-0.0006604593:-0.5065708:-0.0003880423:0.8621981,251.1698:-0.02464247:391.455:-0.0002528383:-0.3754365:-0.0001024167:0.9268481,245.6361:-0.02999556:407.5817:-0.0004872168:-0.5263341:-0.0003015943:0.8502777,247.8241:-0.02999771:378.6229:-0.0002725941:-0.2529216:-7.126186E-05:0.9674868,217.1384:-0.0300003:403.6559:-0.0007329507:0.2867191:0.000219361:0.9580144,223.6427:-0.02999833:397.364:-0.0006207692:0.06160532:3.831547E-05:0.9981004
4.519,Terrain,110606,None,True,226.1703:-0.004999995:417.5939:0:0.6198596:0:0.7847127,231.8623:-0.02999693:409.2643:-0.0008300701:0.07167286:5.964693E-05:0.9974279,251.3575:-0.02435452:399.8352:-0.0002787656:-0.4603053:-0.0001445404:0.8877606,239.801:-0.02999842:378.4311:-0.0002972073:-0.1666882:-5.024387E-05:0.9860097,254.9766:0.0768182:386.5403:0.0008990711:-0.3652826:0.0003527945:0.9308962,235.2956:-0.02999625:392.951:-0.0004681494:-0.1763947:-8.389461E-05:0.9843194,240.3669:-0.02999368:409.3661:-0.000659885:-0.4992835:-0.0003802575:0.8664383,251.1684:-0.02421752:391.4568:-0.0002465704:-0.3723727:-9.893088E-05:0.9280832,245.6359:-0.03000313:407.582:-0.0004875287:-0.5208719:-0.0002974809:0.8536347,247.8242:-0.02999586:378.6229:-0.0002713655:-0.2508733:-7.032745E-05:0.9680199,217.1386:-0.02999589:403.6562:-0.0007216339:0.2835416:0.00021337:0.9589596,223.6427:-0.02999642:397.3639:-0.0006118555:0.06210843:3.80749E-05:0.9980692
4.581,Terrain,110606,None,True,226.2839:-0.004999995:418.1745:0:0.5205069:0:0.8538575,231.8623:-0.02999693:409.2643:-0.0008300701:0.07167286:5.964693E-05:0.9974279,251.3527:-0.02510065:399.8387:-0.0002885548:-0.4525707:-0.0001464476:0.8917285,239.8008:-0.02999699:378.431:-0.0002937396:-0.1631821:-4.858426E-05:0.9865959,254.9765:0.07682163:386.5397:0.0008936557:-0.3600606:0.0003449034:0.9329284,235.2955:-0.02999777:392.9512:-0.0004597894:-0.1707284:-7.966881E-05:0.985318,240.3663:-0.02999732:409.3665:-0.0006582078:-0.4846223:-0.0003646664:0.8747232,251.165:-0.02548158:391.4609:-0.0002610348:-0.3662235:-0.0001027343:0.9305269,245.6355:-0.02999532:407.5822:-0.0004873527:-0.5098326:-0.0002888248:0.8602735,247.8239:-0.02999765:378.6229:-0.0002689426:-0.2467701:-6.848496E-05:0.969074,217.1387:-0.02999559:403.6565:-0.0006997997:0.2773784:0.0002020371:0.9607605,223.6426:-0.0300025:397.3639:-0.0005947475:0.06308164:3.759252E-05:0.9980082
4.676,Terrain,110606,None,True,226.3928:-0.005000055:418.762:0:0.433069:0:0.9013609,231.8623:-0.02999693:409.2643:-0.0008300701:0.07167286:5.964693E-05:0.9974279,251.3503:-0.02529302:399.8406:-0.0002901425:-0.4448899:-0.0001441309:0.8955852,239.8006:-0.02999878:378.431:-0.0002903156:-0.1597869:-4.699242E-05:0.9871515,254.9758:0.07681987:386.5384:0.0008879427:-0.3548923:0.0003370646:0.9349067,235.2954:-0.02999884:392.9511:-0.0004515043:-0.1653068:-7.56779E-05:0.9862421,240.3657:-0.02999729:409.3669:-0.0006551552:-0.4701177:-0.0003489677:0.8826034,251.1631:-0.02598163:391.4627:-0.0002654967:-0.3601548:-0.0001024983:0.9328926,245.6348:-0.03000236:407.5816:-0.0004868693:-0.4988035:-0.0002801984:0.8667149,247.8232:-0.02999651:378.6225:-0.0002664583:-0.2427483:-6.667666E-05:0.9700893,217.1389:-0.02999648:403.6568:-0.0006790606:0.2713828:0.0001914711:0.9624712,223.6425:-0.03000495:397.364:-0.0005783314:0.06387308:3.70154E-05:0.9979579
4.720,Terrain,110606,None,True,226.4317:-0.004999995:419.0584:0:0.3877135:0:0.9217799,231.8623:-0.02999693:409.2643:-0.0008300701:0.07167286:5.964693E-05:0.9974279,251.3486:-0.0241732:399.8424:-0.00027341:-0.4411957:-0.000134417:0.8974109,239.8008:-0.02999747:378.4312:-0.0002885444:-0.1582846:-4.625525E-05:0.9873935,254.9758:0.07681754:386.5379:0.0008847483:-0.352448:0.0003332095:0.935831,235.2953:-0.02999938:392.9514:-0.0004473114:-0.1629193:-7.386253E-05:0.9866393,240.3651:-0.02999374:409.3672:-0.0006525799:-0.4631409:-0.0003410152:0.8862844,251.1619:-0.02581969:391.4645:-0.0002623932:-0.3572858:-0.0001003746:0.9339951,245.6347:-0.03000253:407.5819:-0.000486041:-0.4934531:-0.0002757485:0.8697723,247.8231:-0.0299944:378.6226:-0.0002651443:-0.2409034:-6.581242E-05:0.970549,217.139:-0.02999741:403.6571:-0.0006694063:0.2681257:0.0001863069:0.9633837,223.6428:-0.03000802:397.3639:-0.0005704951:0.06388234:3.651916E-05:0.9979573
4.781,Terrain,110606,None,True,226.4672:-0.004999995:419.6555:0:0.305341:0:0.9522431,231.8623:-0.02999693:409.2643:-0.0008300701:0.07167286:5.964693E-05:0.9974279,251.3439:-0.02484089:399.8461:-0.0002810177:-0.4342062:-0.0001354549:0.9008135,239.8007:-0.02999762:378.4312:-0.0002849555:-0.1557722:-4.493669E-05:0.987793,254.9752:0.07681811:386.5373:0.0008776824:-0.3479318:0.0003257251:0.9375194,235.2953:-0.0299992:392.9514:-0.0004387707:-0.1589619:-7.064611E-05:0.9872847,240.3646:-0.02999684:409.3676:-0.0006455054:-0.4500082:-0.0003252798:0.8930241,251.1604:-0.02637839:391.4667:-0.0002669825:-0.35199:-0.0001004004:0.9360037,245.6343:-0.02999547:407.5822:-0.0004830206:-0.4832301:-0.000266604:0.8754932,247.8227:-0.02999648:378.6224:-0.0002624476:-0.2376394:-6.420723E-05:0.9713534,217.1391:-0.02999577:403.6574:-0.0006514985:0.2608868:0.0001760647:0.9653692,223.6428:-0.03000611:397.3639:-0.0005553341:0.06297422:3.504128E-05:0.998015
4.845,Terrain,110606,None,True,226.4704:-0.005000055:420.105:0:0.2523734:0:0.9676299,231.8623:-0.02999693:409.2643:-0.0008300701:0.07167286:5.964693E-05:0.9974279,251.3419:-0.02497163:399.8483:-0.0002811709:-0.4292403:-0.0001336262:0.9031903,239.8007:-0.02999589:378.4312:-0.0002822263:-0.1541759:-4.403904E-05:0.9880434,254.9754:0.07681927:386.5369:0.0008719986:-0.3447816:0.0003202883:0.9386825,235.2952:-0.02999672:392.9516:-0.0004323555:-0.1564694:-6.849408E-05:0.9876827,240.364:-0.02999404:409.368:-0.0006388601:-0.4407459:-0.0003136866:0.8976316,251.159:-0.02667317:391.4683:-0.0002686609:-0.3482914:-9.982253E-05:0.9373863,245.6339:-0.03000215:407.5821:-0.0004802749:-0.4759017:-0.0002598795:0.8794984,247.8226:-0.02999792:378.6225:-0.0002603681:-0.2354483:-6.307652E-05:0.9718868,217.139:-0.0299958:403.6578:-0.0006390357:0.2551811:0.0001686534:0.9668931,223.6427:-0.03000259:397.3639:-0.0005444765:0.06181456:3.372106E-05:0.9980875
4.911,Terrain,110606,None,True,226.4578:-0.005000114:420.5549:0:0.2047963:0:0.9788046,231.8623:-0.02999693:409.2643:-0.0008300701:0.07167286:5.964693E-05:0.9974279,251.3398:-0.02495411:399.8506:-0.0002790754:-0.424485:-0.0001308358:0.9054349,239.8008:-0.02999869:378.4312:-0.0002795555:-0.1527786:-4.321746E-05:0.9882604,254.9751:0.07681924:386.5361:0.0008660825:-0.3417939:0.0003149923:0.9397745,235.2953:-0.02999884:392.9515:-0.0004260915:-0.1543058:-6.65454E-05:0.988023,240.3637:-0.02999508:409.3682:-0.0006315521:-0.4319656:-0.0003024858:0.9018898,251.1577:-0.0268853:391.4699:-0.0002691857:-0.3447983:-9.887831E-05:0.9386768,245.6335:-0.03000173:407.582:-0.0004769237:-0.4688592:-0.0002531608:0.8832728,247.8224:-0.0299955:378.6224:-0.0002582242:-0.2334359:-6.199146E-05:0.9723722,217.1389:-0.02999553:403.6583:-0.0006272243:0.2493465:0.0001614972:0.9684141,223.6427:-0.02999625:397.3639:-0.0005340158:0.06036143:3.229285E-05:0.9981765
4.978,Terrain,110606,None,True,226.4467:-0.005000174:420.8377:0:0.2047963:0:0.9788046,231.8623:-0.02999693:409.2643:-0.0008300701:0.07167286:5.964693E-05:0.9974279,251.3379:-0.02466482:399.8528:-0.0002738578:-0.4215655:-0.0001273151:0.9067979,239.8007:-0.02999792:378.4314:-0.0002778661:-0.1519473:-4.271701E-05:0.9883886,254.9748:0.07681695:386.5359:0.0008623141:-0.339966:0.0003117246:0.9404373,235.2953:-0.02999765:392.9518:-0.0004221844:-0.1530301:-6.537696E-05:0.9882215,240.3632:-0.0299935:409.3686:-0.0006267374:-0.4266222:-0.000295634:0.9044297,251.1566:-0.02709416:391.4714:-0.0002704116:-0.342664:-9.86317E-05:0.939458,245.6334:-0.03000113:407.5823:-0.0004746854:-0.4645387:-0.000249008:0.8855526,247.8222:-0.02999756:378.6224:-0.0002569188:-0.232216:-6.133735E-05:0.9726642,217.139:-0.02999499:403.6586:-0.0006200162:0.2457202:0.0001571693:0.9693406,223.6427:-0.03000036:397.3639:-0.0005278186:0.05940811:3.141219E-05:0.9982337
5.049,Terrain,110606,None,True,226.4406:-0.005000174:420.9928:0:0.2047963:0:0.9788046,231.8623:-0.02999693:409.2643:-0.0008300701:0.07167286:5.964693E-05:0.9974279,251.3357:-0.02508765:399.8549:-0.0002791018:-0.4199753:-0.0001291585:0.9075355,239.8006:-0.02999896:378.4313:-0.0002769643:-0.151494:-4.244835E-05:0.9884582,254.9746:0.07682157:386.5351:0.0008603083:-0.3389661:0.0003099659:0.9407982,235.2954:-0.02999607:392.9518:-0.0004200539:-0.1523396:-6.474655E-05:0.9883282,240.363:-0.02999556:409.3684:-0.0006241444:-0.4237265:-0.0002919734:0.9057899,251.1553:-0.0271838:391.4729:-0.0002707792:-0.3415022:-9.83866E-05:0.9398809,245.6331:-0.02999529:407.5822:-0.0004733409:-0.4621856:-0.0002467023:0.8867831,247.8221:-0.02999771:378.6224:-0.0002561978:-0.2315531:-6.098071E-05:0.9728222,217.1393:-0.02999938:403.6584:-0.0006162276:0.2437606:0.000154884:0.9698353,223.6429:-0.02999818:397.3639:-0.000524389:0.05889225:3.093615E-05:0.9982643
5.123,Terrain,110606,None,True,226.4389:-0.005000174:421.0342:0:0.2047963:0:0.9788046,231.8623:-0.02999693:409.2643:-0.0008300701:0.07167286:5.964693E-05:0.9974279,251.3359:-0.02511689:399.8553:-0.0002793277:-0.4195581:-0.0001291071:0.9077284,239.8005:-0.02999747:378.4313:-0.0002767048:-0.151373:-4.237393E-05:0.9884767,254.9747:0.07682371:386.5351:0.0008597845:-0.3387019:0.0003095044:0.9408933,235.2953:-0.02999809:392.9518:-0.0004195298:-0.1521557:-6.458585E-05:0.9883565,240.3627:-0.02999568:409.3686:-0.000623449:-0.4229592:-0.0002910047:0.9061484,251.1553:-0.0272384:391.4728:-0.0002712466:-0.3411917:-9.845502E-05:0.9399937,245.6328:-0.0300017:407.582:-0.0004731324:-0.4615545:-0.0002461656:0.8871117,247.8221:-0.0299955:378.6223:-0.0002559827:-0.231376:-6.088028E-05:0.9728644,217.1391:-0.03000191:403.6585:-0.0006152547:0.2432464:0.0001542927:0.9699643,223.6429:-0.03000104:397.3639:-0.0005235528:0.05875474:3.081445E-05:0.9982723
5.196,Terrain,110606,None,True,226.4388:-0.005000174:421.0374:0:0.2047963:0:0.9788046,231.8623:-0.02999693:409.2643:-0.0008300701:0.07167286:5.964693E-05:0.9974279,251.3362:-0.02508062:399.8556:-0.0002788095:-0.4195318:-0.0001288578:0.9077406,239.8005:-0.02999812:378.4313:-0.0002766936:-0.151364:-4.236965E-05:0.9884781,254.9746:0.07682091:386.5351:0.0008597138:-0.3386814:0.0003094578:0.9409007,235.2953:-0.02999854:392.9518:-0.000419495:-0.1521415:-6.457436E-05:0.9883586,240.3627:-0.0299961:409.3686:-0.0006234061:-0.4228992:-0.0002909344:0.9061765,251.1553:-0.02724284:391.4728:-0.0002712858:-0.3411682:-9.846154E-05:0.9400023,245.6329:-0.03000155:407.582:-0.0004731042:-0.4615077:-0.0002461192:0.887136,247.8221:-0.02999634:378.6223:-0.0002559768:-0.2313627:-6.08752E-05:0.9728675,217.1389:-0.03000143:403.6586:-0.0006151624:0.2432149:0.0001542484:0.9699723,223.6429:-0.02999863:397.3639:-0.0005234343:0.05874512:3.080241E-05:0.9982729
5.268,Terrain,110606,None,True,226.4389:-0.005000174:421.0356:0:0.2047963:0:0.9788046,231.8623:-0.02999693:409.2643:-0.0008300701:0.07167286:5.964693E-05:0.9974279,251.3338:-0.02514526:399.8575:-0.0002797414:-0.4195501:-0.0001292954:0.9077321,239.8005:-0.02999818:378.4313:-0.0002767049:-0.1513689:-4.237277E-05:0.9884773,254.9746:0.07681984:386.5351:0.0008597266:-0.3386931:0.0003094745:0.9408965,235.2953:-0.02999851:392.9518:-0.0004195189:-0.1521492:-6.458133E-05:0.9883575,240.3627:-0.02999631:409.3685:-0.0006234428:-0.4229321:-0.0002909791:0.9061611,251.1552:-0.02724546:391.4727:-0.0002713266:-0.3411814:-9.848065E-05:0.9399975,245.6327:-0.03000158:407.5817:-0.0004731208:-0.4615281:-0.0002461417:0.8871254,247.822:-0.02999616:378.6223:-0.0002559834:-0.23137:-6.08788E-05:0.9728658,217.1388:-0.03000188:403.6587:-0.0006152189:0.2432392:0.000154279:0.9699661,223.6429:-0.0299986:397.3639:-0.0005234734:0.05875025:3.080741E-05:0.9982726
5.342,Terrain,110606,None,True,226.4389:-0.005000174:421.0346:0:0.2047963:0:0.9788046,231.8623:-0.02999693:409.2643:-0.0008300701:0.07167286:5.964693E-05:0.9974279,251.3338:-0.02517051:399.8575:-0.0002800961:-0.4195583:-0.0001294624:0.9077283,239.8005:-0.02999815:378.4313:-0.00027671:-0.1513713:-4.237423E-05:0.9884769,254.9746:0.07681975:386.5351:0.000859738:-0.3386988:0.0003094845:0.9408944,235.2953:-0.02999818:392.9518:-0.0004195258:-0.152153:-6.458408E-05:0.9883569,240.3627:-0.02999663:409.3685:-0.0006234674:-0.4229487:-0.0002910045:0.9061534,251.1552:-0.02724713:391.4727:-0.0002713514:-0.341188:-9.849183E-05:0.9399951,245.6325:-0.03000152:407.5815:-0.0004731285:-0.4615381:-0.0002461524:0.8871202,247.822:-0.02999556:378.6223:-0.0002559816:-0.2313739:-6.087943E-05:0.9728649,217.1388:-0.03000209:403.6587:-0.0006152469:0.2432518:0.0001542945:0.969963,223.6429:-0.02999857:397.3639:-0.0005234926:0.05875346:3.081022E-05:0.9982724
5.413,Terrain,110606,None,True,226.4389:-0.005000174:421.0344:0:0.2047963:0:0.9788046,231.8623:-0.02999693:409.2643:-0.0008300701:0.07167286:5.964693E-05:0.9974279,251.3338:-0.02512783:399.8575:-0.0002795045:-0.4195609:-0.0001291899:0.9077271,239.8005:-0.02999792:378.4313:-0.0002767089:-0.1513727:-4.237445E-05:0.9884768,254.9746:0.07681981:386.5351:0.0008597416:-0.3387004:0.0003094875:0.9408938,235.2953:-0.02999806:392.9518:-0.0004195274:-0.1521547:-6.458504E-05:0.9883566,240.3627:-0.02999645:409.3686:-0.0006234669:-0.4229541:-0.0002910089:0.9061508,251.1552:-0.02724484:391.4727:-0.0002713244:-0.3411902:-9.848273E-05:0.9399943,245.6326:-0.03000149:407.5816:-0.0004731289:-0.4615441:-0.0002461567:0.8871171,247.822:-0.02999955:378.6223:-0.0002560235:-0.2313749:-6.088967E-05:0.9728646,217.1387:-0.03000227:403.6588:-0.0006152572:0.2432577:0.000154301:0.9699615,223.6429:-0.02999946:397.3639:-0.0005235164:0.05875469:3.081228E-05:0.9982723
5.484,Terrain,110606,None,True,226.4389:-0.005000174:421.0343:0:0.2047963:0:0.9788046,231.8623:-0.02999693:409.2643:-0.0008300701:0.07167286:5.964693E-05:0.9974279,251.3338:-0.02516598:399.8575:-0.0002800348:-0.4195621:-0.0001294354:0.9077266,239.8005:-0.02999786:378.4313:-0.0002767088:-0.1513726:-4.237443E-05:0.9884768,254.9746:0.07681975:386.5351:0.0008597426:-0.3387013:0.0003094887:0.9408935,235.2953:-0.02999824:392.9518:-0.000419532:-0.1521553:-6.458602E-05:0.9883565,240.3627:-0.02999595:409.3685:-0.0006234557:-0.4229559:-0.0002910051:0.90615,251.1552:-0.0272474:391.4727:-0.0002713564:-0.3411908:-9.849457E-05:0.939994,245.6325:-0.03000152:407.5815:-0.0004731315:-0.461543:-0.0002461573:0.8871177,247.822:-0.02999991:378.6223:-0.0002560279:-0.231375:-6.089074E-05:0.9728646,217.1387:-0.0300023:403.6587:-0.0006152614:0.2432574:0.0001543019:0.9699616,223.6429:-0.02999905:397.3639:-0.0005235105:0.05875435:3.081175E-05:0.9982724
5.556,Terrain,110606,None,True,226.4389:-0.005000174:421.0343:0:0.2047963:0:0.9788046,231.8623:-0.02999693:409.2643:-0.0008300701:0.07167286:5.964693E-05:0.9974279,251.334:-0.02490821:399.8573:-0.0002764531:-0.4195624:-0.00012778:0.9077265,239.8005:-0.02999797:378.4313:-0.0002767102:-0.1513734:-4.237486E-05:0.9884766,254.9746:0.07681909:386.5351:0.0008597361:-0.3387015:0.0003094866:0.9408935,235.2953:-0.02999815:392.9518:-0.0004195303:-0.1521558:-6.458598E-05:0.9883565,240.3627:-0.02999517:409.3686:-0.0006234359:-0.422957:-0.0002909967:0.9061495,251.1553:-0.0272482:391.4728:-0.000271366:-0.3411916:-9.849833E-05:0.9399937,245.6323:-0.02999523:407.5816:-0.0004730176:-0.4615419:-0.0002460973:0.8871183,247.822:-0.02999985:378.6223:-0.0002560272:-0.2313758:-6.089081E-05:0.9728644,217.1386:-0.03000194:403.6588:-0.0006152521:0.2432618:0.0001543025:0.9699605,223.6429:-0.0299989:397.3639:-0.0005235071:0.05875594:3.081239E-05:0.9982722
5.629,Terrain,110606,None,True,226.4389:-0.005000174:421.0343:0:0.2047963:0:0.9788046,231.8623:-0.02999693:409.2643:-0.0008300701:0.07167286:5.964693E-05:0.9974279,251.3338:-0.02516279:399.8575:-0.0002799905:-0.4195621:-0.000129415:0.9077266,239.8005:-0.02999789:378.4313:-0.0002767092:-0.1513729:-4.237458E-05:0.9884767,254.9746:0.07681978:386.5351:0.0008597429:-0.3387013:0.0003094888:0.9408935,235.2953:-0.0299983:392.9518:-0.000419533:-0.1521553:-6.458617E-05:0.9883565,240.3627:-0.0299961:409.3686:-0.0006234595:-0.4229567:-0.0002910075:0.9061497,251.1552:-0.02724582:391.4727:-0.0002713371:-0.3411908:-9.848758E-05:0.939994,245.6323:-0.02999532:407.5816:-0.0004730193:-0.4615419:-0.0002460982:0.8871183,247.822:-0.02999988:378.6223:-0.0002560275:-0.2313752:-6.08907E-05:0.9728646,217.1387:-0.03000206:403.6588:-0.0006152555:0.2432588:0.0001543013:0.9699612,223.6429:-0.02999946:397.3639:-0.0005235192:0.05875435:3.081227E-05:0.9982724
5.699,Terrain,110606,None,True,226.4389:-0.005000174:421.0343:0:0.2047963:0:0.9788046,231.8623:-0.02999693:409.2643:-0.0008300701:0.07167286:5.964693E-05:0.9974279,251.334:-0.02490807:399.8573:-0.0002764511:-0.4195624:-0.0001277791:0.9077265,239.8006:-0.02999792:378.4313:-0.0002767094:-0.1513736:-4.23748E-05:0.9884766,254.9746:0.07681909:386.5351:0.0008597361:-0.3387015:0.0003094866:0.9408935,235.2953:-0.02999818:392.9518:-0.0004195308:-0.1521558:-6.458606E-05:0.9883565,240.3627:-0.02999523:409.3686:-0.0006234374:-0.4229578:-0.0002909981:0.9061491,251.1553:-0.0272482:391.4728:-0.000271366:-0.3411916:-9.849833E-05:0.9399937,245.6323:-0.02999499:407.5816:-0.0004730131:-0.4615419:-0.000246095:0.8871183,247.822:-0.02999982:378.6223:-0.0002560269:-0.2313758:-6.089074E-05:0.9728644,217.1385:-0.0300017:403.6588:-0.0006152461:0.2432622:0.0001543012:0.9699604,223.6429:-0.0299989:397.3639:-0.0005235071:0.05875594:3.081239E-05:0.9982722
5.772,Terrain,110606,None,True,226.4389:-0.005000174:421.0343:0:0.2047963:0:0.9788046,231.8623:-0.02999693:409.2643:-0.0008300701:0.07167286:5.964693E-05:0.9974279,251.3338:-0.02516279:399.8575:-0.0002799905:-0.4195621:-0.000129415:0.9077266,239.8005:-0.02999792:378.4313:-0.0002767096:-0.1513729:-4.237463E-05:0.9884767,254.9746:0.07681978:386.5351:0.0008597429:-0.3387013:0.0003094888:0.9408935,235.2953:-0.02999818:392.9518:-0.000419531:-0.1521553:-6.458586E-05:0.9883565,240.3627:-0.02999595:409.3686:-0.0006234557:-0.4229567:-0.0002910058:0.9061497,251.1552:-0.02724582:391.4727:-0.0002713371:-0.3411908:-9.848758E-05:0.939994,245.6323:-0.02999532:407.5816:-0.0004730193:-0.4615419:-0.0002460982:0.8871183,247.822:-0.02999988:378.6223:-0.0002560275:-0.2313752:-6.08907E-05:0.9728646,217.1387:-0.03000209:403.6588:-0.0006152562:0.2432588:0.0001543015:0.9699612,223.6429:-0.02999946:397.3639:-0.0005235192:0.05875435:3.081227E-05:0.9982724
5.841,Terrain,110606,None,True,226.4389:-0.005000174:421.0343:0:0.2047963:0:0.9788046,231.8623:-0.02999693:409.2643:-0.0008300701:0.07167286:5.964693E-05:0.9974279,251.3338:-0.02516752:399.8575:-0.0002800564:-0.4195621:-0.0001294454:0.9077266,239.8005:-0.02999789:378.4313:-0.0002767092:-0.1513725:-4.237445E-05:0.9884768,254.9746:0.07681981:386.5351:0.0008597433:-0.3387013:0.0003094889:0.9408935,235.2953:-0.02999792:392.9518:-0.0004195265:-0.1521553:-6.458518E-05:0.9883565,240.3627:-0.02999607:409.3686:-0.0006234587:-0.4229567:-0.0002910072:0.9061497,251.1552:-0.02724722:391.4727:-0.0002713542:-0.3411908:-9.849378E-05:0.939994,245.6323:-0.02999532:407.5816:-0.0004730193:-0.4615419:-0.0002460982:0.8871183,247.822:-0.03:378.6223:-0.0002560288:-0.231375:-6.089096E-05:0.9728646,217.1387:-0.03000203:403.6587:-0.0006152548:0.2432574:0.0001543002:0.9699616,223.6429:-0.02999899:397.3639:-0.0005235092:0.05875435:3.081168E-05:0.9982724
