Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf
2.816,Terrain,37656,None,True,243.0478:-0.005000055:413.7309:0:0.9663158:0:0.2573595,251.8535:0.08712769:399.5573:0.002654603:-0.2743913:0.0007574763:0.9616142,240.2394:0.08712769:378.4684:0.001301156:0.03972748:-5.173251E-05:0.9992098,244.9769:0.08712769:409.5487:0.009767473:-0.214405:0.002144168:0.9766937,235.5269:0.08712769:392.6381:0.002026911:0.1704193:-0.0003505537:0.9853695,246.5558:0.08712769:378.4684:0.001298294:-0.04955696:6.441869E-05:0.9987705,254.9346:0.08712769:386.67:0.001525243:-0.2054686:0.0003202223:0.9786625,231.7596:0.08712769:409.3763:0.002669527:0.4940318:-0.001516877:0.8694385,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001345579:0.565684:-0.0009230578:0.8246205,241.5197:0.08712769:411.2048:0.01502325:0.2686405:-0.004190418:0.9631143,251.1217:0.08712769:391.398:0.001910617:-0.1725826:0.000334763:0.9849932,224.8722:0.08712769:397.123:0.001711956:0.4033901:-0.0007547174:0.9150262
2.866,Terrain,37656,None,True,243.2164:-0.004999995:414.0566:0:0.9141799:0:0.4053086,251.8535:0.08712769:399.5573:0.002631501:-0.2654032:0.0007243898:0.9641337,240.2394:0.08712769:378.4684:0.001288725:0.04171683:-5.380841E-05:0.9991286,244.8987:0.08712769:409.7277:0.009747019:-0.184263:0.001827397:0.9828269,235.5269:0.08712769:392.6381:0.001994166:0.1714894:-0.0003471213:0.9851839,246.5558:0.08712769:378.4684:0.001287282:-0.04676251:6.026252E-05:0.9989052,254.9346:0.08712769:386.67:0.001514882:-0.2007791:0.0003104795:0.9796354,231.7596:0.08712769:409.3763:0.002669527:0.4940318:-0.001516877:0.8694385,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001336457:0.5621622:-0.0009084428:0.8270255,241.6203:0.08712769:411.3721:0.01421748:0.2649727:-0.003907348:0.9641432,251.1217:0.08712769:391.398:0.001892506:-0.1670537:0.0003206567:0.9859459,224.8722:0.08712769:397.123:0.001690218:0.4010673:-0.0007400181:0.9160467
2.917,Terrain,37656,None,True,243.341:-0.005000055:414.2949:0:0.8716311:0:0.4901626,251.8535:0.08712769:399.5573:0.002614242:-0.2589119:0.000700756:0.9658971,240.2394:0.08712769:378.4684:0.00127976:0.04316518:-5.529265E-05:0.9990671,244.852:0.08712769:409.8518:0.009682469:-0.1631702:0.001601431:0.9865491,235.5269:0.08712769:392.6381:0.001970821:0.1722749:-0.000344677:0.9850469,246.5558:0.08712769:378.4684:0.001279318:-0.04473138:5.728304E-05:0.9989982,254.9346:0.08712769:386.67:0.001507311:-0.1973731:0.0003034727:0.9803272,231.7596:0.08712769:409.3763:0.002669527:0.4940318:-0.001516877:0.8694385,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001329714:0.5596284:-0.0008979219:0.8287421,241.688:0.08712769:411.4862:0.01363325:0.2628211:-0.003714058:0.9647411,251.1217:0.08712769:391.398:0.001879324:-0.1630548:0.00031059:0.9866152,224.8722:0.08712769:397.123:0.001674555:0.3994212:-0.0007295785:0.9167657
2.968,Terrain,37656,None,True,243.5449:-0.005000055:414.6659:0:0.8044461:0:0.5940257,251.8535:0.08712769:399.5573:0.002587539:-0.2487545:0.0006645537:0.9685629,240.2394:0.08712769:378.4684:0.001265981:0.0455169:-5.768334E-05:0.9989628,244.7741:0.08712769:410.0977:0.009652066:-0.1310442:0.001275912:0.9913287,235.5269:0.08712769:392.6381:0.001935178:0.1736587:-0.0003412461:0.984804,246.5558:0.08712769:378.4684:0.001267096:-0.04148256:5.26077E-05:0.9991385,254.9346:0.08712769:386.67:0.001495722:-0.1919926:0.0002926116:0.9813952,231.7596:0.08712769:409.3763:0.002669527:0.4940318:-0.001516877:0.8694385,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001318732:0.5557987:-0.0008816741:0.8313154,241.8185:0.08712769:411.7087:0.01298228:0.261122:-0.003512138:0.9652121,251.1217:0.08712769:391.398:0.001859153:-0.1567533:0.0002950766:0.987636,224.8722:0.08712769:397.123:0.001650118:0.3970426:-0.0007138465:0.9177984
3.017,Terrain,37656,None,True,243.698:-0.004999936:414.9117:0:0.7624713:0:0.647022,251.8535:0.08712769:399.5573:0.002570905:-0.2417105:0.0006404061:0.9703448,240.2394:0.08712769:378.4684:0.001256919:0.04729238:-5.950931E-05:0.9988803,244.7325:0.08712769:410.2523:0.009592274:-0.109019:0.00105206:0.9939929,235.5269:0.08712769:392.6381:0.001911628:0.1748995:-0.0003395776:0.9845844,246.5558:0.08712769:378.4684:0.001259148:-0.03911854:4.929379E-05:0.9992338,254.9346:0.08712769:386.67:0.00148842:-0.1882057:0.0002852266:0.9821284,231.7596:0.08712769:409.3763:0.002669527:0.4940318:-0.001516877:0.8694385,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001310615:0.5534015:-0.0008707949:0.8329132,241.8992:0.08712769:411.8469:0.01250536:0.2622505:-0.003398793:0.9649128,251.1217:0.08712769:391.398:0.001846322:-0.1523113:0.000284536:0.9883308,224.8722:0.08712769:397.123:0.001633287:0.3957252:-0.0007037846:0.9183673
3.068,Terrain,37656,None,True,243.9493:-0.004999995:415.2738:0:0.7028275:0:0.7113603,251.8535:0.08712769:399.5573:0.002547656:-0.2308891:0.0006045634:0.9729766,240.2394:0.08712769:378.4684:0.001243666:0.05020838:-6.252135E-05:0.998738,244.6935:0.08712769:410.4483:0.009405597:-0.07642794:0.0007209915:0.9970305,235.5269:0.08712769:392.6381:0.001877078:0.1771666:-0.0003379016:0.9841791,246.5558:0.08712769:378.4684:0.00124764:-0.03534222:4.412196E-05:0.9993745,254.9346:0.08712769:386.67:0.001478154:-0.1823144:0.0002740826:0.9832392,231.7596:0.08712769:409.3763:0.002669527:0.4940318:-0.001516877:0.8694385,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001297548:0.5500761:-0.0008546746:0.8351131,242.0008:0.08712769:412.019:0.01170134:0.2664392:-0.00323488:0.9637753,251.1217:0.08712769:391.398:0.001828098:-0.1453957:0.000268653:0.9893719,224.8722:0.08712769:397.123:0.001607711:0.3941453:-0.000689488:0.9190465
3.118,Terrain,37656,None,True,244.1163:-0.004999995:415.519:0:0.6612141:0:0.7501972,251.8535:0.08712769:399.5573:0.00253101:-0.2237691:0.0005810992:0.9746388,240.2394:0.08712769:378.4684:0.001234832:0.05210582:-6.442949E-05:0.9986408,244.6736:0.08712769:410.5867:0.009264171:-0.05621853:0.0005216656:0.9983754,235.5269:0.08712769:392.6381:0.001854458:0.1785958:-0.0003366109:0.9839208,246.5558:0.08712769:378.4684:0.001239906:-0.03286729:4.077443E-05:0.999459,254.9346:0.08712769:386.67:0.001471064:-0.1784226:0.0002667517:0.9839528,231.7596:0.08712769:409.3763:0.002669527:0.4940318:-0.001516877:0.8694385,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001288923:0.5478482:-0.000844076:0.8365763,242.0727:0.08712769:412.1389:0.0112313:0.2685312:-0.003131181:0.9632004,251.1217:0.08712769:391.398:0.001815628:-0.1408548:0.0002583156:0.9900286,224.8722:0.08712769:397.123:0.001590992:0.3930651:-0.0006801059:0.9195091
3.168,Terrain,37656,None,True,244.3354:-0.004999995:415.9067:0:0.5927183:0:0.8054098,251.8535:0.08712769:399.5573:0.002500565:-0.2138397:0.0005473835:0.9768654,240.2394:0.08712769:378.4684:0.001221277:0.05445951:-6.660902E-05:0.9985152,244.6547:0.08712769:410.7851:0.008971253:-0.03112763:0.0002794005:0.9994751,235.5269:0.08712769:392.6381:0.001821204:0.1799572:-0.0003331786:0.9836727,246.5558:0.08712769:378.4684:0.001227693:-0.02961503:3.637415E-05:0.9995607,254.9346:0.08712769:386.67:0.001458873:-0.1730217:0.0002562822:0.9849169,231.7596:0.08712769:409.3763:0.002669527:0.4940318:-0.001516877:0.8694385,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001277395:0.5441411:-0.0008284736:0.8389924,242.1759:0.08712769:412.3095:0.01057838:0.2670338:-0.002931415:0.9636247,251.1217:0.08712769:391.398:0.001794834:-0.1346524:0.0002439004:0.9908913,224.8722:0.08712769:397.123:0.001567495:0.3908743:-0.000665651:0.9204425
3.218,Terrain,37656,None,True,244.4515:-0.004999995:416.179:0:0.5442905:0:0.8388968,251.8535:0.08712769:399.5573:0.002476264:-0.2079494:0.0005264477:0.9781363,240.2394:0.08712769:378.4684:0.001212078:0.05558853:-6.748204E-05:0.998453,244.6473:0.08712769:410.9175:0.008746251:-0.01860079:0.0001627216:0.9997887,235.5269:0.08712769:392.6381:0.001799726:0.1801952:-0.0003296993:0.9836292,246.5558:0.08712769:378.4684:0.001219133:-0.02786778:3.398777E-05:0.9996109,254.9346:0.08712769:386.67:0.001449572:-0.1698444:0.0002498318:0.9854698,231.7596:0.08712769:409.3763:0.002669527:0.4940318:-0.001516877:0.8694385,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001270977:0.5413668:-0.0008183595:0.8407852,242.2439:0.08712769:412.4232:0.01020076:0.2625691:-0.002775964:0.9648553,251.1217:0.08712769:391.398:0.001779456:-0.131088:0.0002352962:0.9913691,224.8722:0.08712769:397.123:0.001553224:0.3889308:-0.0006557251:0.9212654
3.264,Terrain,37656,None,True,244.5503:-0.004999995:416.6049:0:0.4599662:0:0.8879364,251.8535:0.08712769:399.5573:0.002433039:-0.2009946:0.000499217:0.9795892,240.2394:0.08712769:378.4684:0.001198318:0.05625072:-6.751319E-05:0.9984159,244.6412:0.08712769:411.1152:0.008388518:-0.008278964:6.945305E-05:0.9999306,235.5269:0.08712769:392.6381:0.00176964:0.1790696:-0.0003220955:0.9838348,246.5558:0.08712769:378.4684:0.001205779:-0.02626612:3.168209E-05:0.9996543,254.9346:0.08712769:386.67:0.001433592:-0.1661781:0.0002415909:0.9860947,231.7596:0.08712769:409.3763:0.002669527:0.4940318:-0.001516877:0.8694385,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001264446:0.5366145:-0.0008040995:0.8438262,242.3432:0.08712769:412.5942:0.009744158:0.248877:-0.002504016:0.9684829,251.1217:0.08712769:391.398:0.001753962:-0.1271649:0.0002248685:0.99188,224.8722:0.08712769:397.123:0.00153528:0.3849961:-0.0006404443:0.9229167
3.315,Terrain,37656,None,True,244.5752:-0.004999995:416.8958:0:0.4077494:0:0.9130939,251.8535:0.08712769:399.5573:0.002401435:-0.1974143:0.0004835962:0.9803171,240.2394:0.08712769:378.4684:0.001189283:0.05614826:-6.688172E-05:0.9984217,244.6383:0.08712769:411.3011:0.008231993:-0.005643826:4.646224E-05:0.9999502,235.5269:0.08712769:392.6381:0.001750914:0.1775649:-0.0003159215:0.9841075,246.5558:0.08712769:378.4684:0.001196734:-0.02574489:3.082004E-05:0.9996678,254.9346:0.08712769:386.67:0.001422062:-0.1643441:0.0002369294:0.986402,231.7596:0.08712769:409.3763:0.002669527:0.4940318:-0.001516877:0.8694385,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001261697:0.5331565:-0.0007951179:0.8460153,242.4321:0.08712769:412.7575:0.009602244:0.2366376:-0.002338796:0.9715477,251.1217:0.08712769:391.398:0.001736027:-0.1253289:0.0002193037:0.9921137,224.8722:0.08712769:397.123:0.001525162:0.3818666:-0.0006301649:0.924216
3.365,Terrain,37656,None,True,244.5857:-0.005000114:417.3381:0:0.3397599:0:0.9405122,251.8535:0.08712769:399.5573:0.002353058:-0.192797:0.0004623381:0.9812357,240.2394:0.08712769:378.4684:0.001175917:0.05564826:-6.553936E-05:0.9984497,244.6363:0.08712769:411.501:0.007890509:-0.004337874:3.422942E-05:0.9999595,235.5269:0.08712769:392.6381:0.001723915:0.1748569:-0.0003061555:0.9845923,246.5558:0.08712769:378.4684:0.001183183:-0.02531806:2.996553E-05:0.9996788,254.9346:0.08712769:386.67:0.001404365:-0.1620075:0.0002305637:0.9867885,231.7596:0.08712769:409.3763:0.002666519:0.4861042:-0.00148325:0.8738955,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001258455:0.5277786:-0.0007819643:0.8493807,242.5217:0.08712769:412.9362:0.009246908:0.2174593:-0.002060224:0.9760234,251.1217:0.08712769:391.398:0.00170886:-0.1231007:0.0002119743:0.9923927,224.8722:0.08712769:397.123:0.001511093:0.3768731:-0.0006148255:0.9262635
3.414,Terrain,37656,None,True,244.5876:-0.005000055:417.6354:0:0.3024665:0:0.95316,251.8535:0.08712769:399.5573:0.002321191:-0.1899168:0.0004490064:0.9817973,240.2394:0.08712769:378.4684:0.001167117:0.05525462:-6.458732E-05:0.9984716,244.6352:0.08712769:411.6337:0.007674147:-0.003959591:3.038761E-05:0.9999627,235.5269:0.08712769:392.6381:0.001706326:0.1729952:-0.0002997056:0.9849212,246.5558:0.08712769:378.4684:0.001174232:-0.02510096:2.948365E-05:0.9996842,254.9346:0.08712769:386.67:0.001392604:-0.160542:0.0002265097:0.987028,231.7596:0.08712769:409.3763:0.002650463:0.4788818:-0.001445832:0.8778742,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.00125633:0.5241596:-0.0007732538:0.8516188,242.5773:0.08712769:413.0568:0.009014203:0.2053789:-0.001891736:0.9786392,251.1217:0.08712769:391.398:0.001690947:-0.1217319:0.0002073848:0.9925616,224.8722:0.08712769:397.123:0.001501873:0.3735143:-0.0006047402:0.927623
3.464,Terrain,37656,None,True,244.614:-0.004999995:418.0812:0:0.2677477:0:0.9634891,251.8535:0.08712769:399.5573:0.002276039:-0.1852069:0.0004289605:0.9826968,240.2394:0.08712769:378.4684:0.001154074:0.0549669:-6.353194E-05:0.9984875,244.6338:0.08712769:411.8327:0.007371259:-0.001581125:1.165521E-05:0.9999716,235.5269:0.08712769:392.6381:0.001679958:0.1706778:-0.0002910018:0.9853255,246.5558:0.08712769:378.4684:0.001161105:-0.0244869:2.844041E-05:0.9996995,254.9346:0.08712769:386.67:0.001375687:-0.1580592:0.0002202083:0.9874287,231.7596:0.08712769:409.3763:0.002621084:0.4686549:-0.001390556:0.8833764,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.00125196:0.5189222:-0.0007600077:0.8548203,242.6553:0.08712769:413.2398:0.008656527:0.1910309:-0.001684758:0.9815444,251.1217:0.08712769:391.398:0.001665176:-0.1193224:0.0002001228:0.9928542,224.8722:0.08712769:397.123:0.001487066:0.3688394:-0.0005900954:0.9294918
3.514,Terrain,37656,None,True,244.674:-0.004999936:418.3314:0:0.2733995:0:0.9619006,251.8535:0.08712769:399.5573:0.002253606:-0.1816143:0.0004162099:0.9833672,240.2394:0.08712769:378.4684:0.001146704:0.05536725:-6.358744E-05:0.9984654,244.6337:0.08712769:411.9654:0.007235235:0.003162637:-2.288313E-05:0.9999688,235.5269:0.08712769:392.6381:0.00166435:0.1701784:-0.0002874295:0.9854118,246.5558:0.08712769:378.4684:0.001153944:-0.02358312:2.722119E-05:0.9997212,254.9346:0.08712769:386.67:0.001367068:-0.1560554:0.0002159847:0.9877474,231.7596:0.08712769:409.3763:0.002596791:0.4637724:-0.001359355:0.8859496,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001247575:0.5162945:-0.000752112:0.8564099,242.7048:0.08712769:413.3629:0.008465167:0.1875476:-0.001616364:0.9822177,251.1217:0.08712769:391.398:0.001651821:-0.1172152:0.0001949628:0.9931052,224.8722:0.08712769:397.123:0.001476899:0.366791:-0.0005822981:0.9303021
3.563,Terrain,37656,None,True,244.7233:-0.004999936:418.5368:0:0.2733995:0:0.9619006,251.8535:0.08712769:399.5573:0.002235398:-0.1787183:0.0004060446:0.9838977,240.2394:0.08712769:378.4684:0.001140721:0.05569214:-6.3628E-05:0.9984474,244.6356:0.08712769:412.1628:0.007225452:0.006878277:-4.970113E-05:0.9999502,235.5269:0.08712769:392.6381:0.001651745:0.169775:-0.0002845564:0.9854814,246.5558:0.08712769:378.4684:0.001148126:-0.02284925:2.624067E-05:0.9997383,254.9346:0.08712769:386.67:0.001360048:-0.1544289:0.0002125811:0.988003,231.7596:0.08712769:409.3763:0.002576859:0.4598397:-0.001334398:0.8879972,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001243948:0.5141534:-0.0007456946:0.857697,242.7772:0.08712769:413.5466:0.008450922:0.184844:-0.001589553:0.9827303,251.1217:0.08712769:391.398:0.001640985:-0.1155102:0.0001908281:0.9933049,224.8722:0.08712769:397.123:0.001468624:0.3651304:-0.0005760098:0.9309551
3.612,Terrain,37656,None,True,244.74:-0.004999936:418.6064:0:0.2733995:0:0.9619006,251.8535:0.08712769:399.5573:0.002229271:-0.1777472:0.0004026597:0.9840736,240.2394:0.08712769:378.4684:0.001138707:0.05580165:-6.364094E-05:0.9984413,244.6375:0.08712769:412.2961:0.007297922:0.008118802:-5.925391E-05:0.9999405,235.5269:0.08712769:392.6381:0.001647515:0.1696399:-0.000283595:0.9855047,246.5558:0.08712769:378.4684:0.001146166:-0.02260201:2.591228E-05:0.9997439,254.9346:0.08712769:386.67:0.001357681:-0.1538812:0.0002114402:0.9880884,231.7596:0.08712769:409.3763:0.002570107:0.4585226:-0.001326073:0.8886781,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001242712:0.5134314:-0.0007435329:0.8581294,242.8255:0.08712769:413.6708:0.008551757:0.1839465:-0.001600437:0.9828978,251.1217:0.08712769:391.398:0.001637338:-0.1149372:0.0001894468:0.9933714,224.8722:0.08712769:397.123:0.001465834:0.3645721:-0.0005739016:0.9311739
3.663,Terrain,37656,None,True,244.7517:-0.004999936:418.6553:0:0.2733995:0:0.9619006,251.8535:0.08712769:399.5573:0.002224986:-0.1770693:0.0004003032:0.9841958,240.2394:0.08712769:378.4684:0.001137298:0.05587821:-6.364967E-05:0.998437,244.6408:0.08712769:412.4917:0.007471382:0.008992614:-6.719185E-05:0.9999317,235.5269:0.08712769:392.6381:0.001644559:0.1695454:-0.000282924:0.985521,246.5558:0.08712769:378.4684:0.001144795:-0.0224291:2.568319E-05:0.9997478,254.9346:0.08712769:386.67:0.001356024:-0.1534982:0.0002106438:0.988148,231.7596:0.08712769:409.3763:0.002565373:0.4576032:-0.001320273:0.8891519,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001241844:0.5129257:-0.0007420204:0.8584318,242.8962:0.08712769:413.8532:0.008794976:0.1833114:-0.001640078:0.9830142,251.1217:0.08712769:391.398:0.001634788:-0.1145367:0.0001884839:0.9934177,224.8722:0.08712769:397.123:0.001463881:0.3641818:-0.0005724296:0.9313266
3.705,Terrain,37656,None,True,244.7543:-0.004999936:418.6661:0:0.2733995:0:0.9619006,251.8535:0.08712769:399.5573:0.002224043:-0.17692:0.0003997853:0.9842227,240.2394:0.08712769:378.4684:0.001136988:0.05589519:-6.365171E-05:0.998436,244.6439:0.08712769:412.6614:0.007668996:0.009191143:-7.049189E-05:0.9999284,235.5269:0.08712769:392.6381:0.001643909:0.1695248:-0.0002827767:0.9855245,246.5558:0.08712769:378.4684:0.001144493:-0.02239091:2.563267E-05:0.9997486,254.9346:0.08712769:386.67:0.001355659:-0.1534138:0.0002104685:0.9881611,231.7596:0.08712769:409.3763:0.002564328:0.4574012:-0.001318998:0.8892558,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001241652:0.5128145:-0.0007416873:0.8584983,242.9573:0.08712769:414.0115:0.00907491:0.1831689:-0.001690922:0.9830381,251.1217:0.08712769:391.398:0.001634227:-0.1144485:0.0001882721:0.9934279,224.8722:0.08712769:397.123:0.001463451:0.3640959:-0.0005721058:0.9313601
