Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf
.939,Terrain,37656,None,True,247.466:-0.005000055:422.8216:0:0.9467559:0:-0.3219523,251.8535:0.08712769:399.5573:0.001937274:-0.09306829:0.0001810851:0.9956579,240.2394:0.08712769:378.4684:0.00102171:0.08066881:-8.268964E-05:0.9967405,245.6181:0.08712769:407.8893:0.003055655:0.06152386:-0.0001883534:0.9981009,235.5269:0.08712769:392.6381:0.001394046:0.187221:-0.0002656929:0.9823168,246.5558:0.08712769:378.4684:0.001038294:0.01025904:-1.065247E-05:0.9999468,254.9346:0.08712769:386.67:0.001241366:-0.1016865:0.000126888:0.9948157,231.7596:0.08712769:409.3763:0.002023827:0.4181444:-0.0009316081:0.9083778,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001110602:0.4844464:-0.0006150146:0.8748201,240.4482:0.08712769:409.3763:0.002949718:0.2382132:-0.0007234925:0.9712082,251.1217:0.08712769:391.398:0.001453639:-0.0578755:8.427139E-05:0.9983228,224.8722:0.08712769:397.123:0.001259594:0.3528334:-0.0004749746:0.9356852
.992,Terrain,37656,None,True,247.0811:-0.004999995:422.6406:0:0.9339783:0:-0.3573297,251.8535:0.08712769:399.5573:0.001944067:-0.1017611:0.0001988631:0.9948069,240.2394:0.08712769:378.4684:0.001027494:0.07675735:-7.910108E-05:0.9970493,245.6181:0.08712769:407.8893:0.003055655:0.06152386:-0.0001883534:0.9981009,235.5269:0.08712769:392.6381:0.001408623:0.1827684:-0.000261863:0.983155,246.5558:0.08712769:378.4684:0.001042729:0.005945886:-6.200064E-06:0.9999818,254.9346:0.08712769:386.67:0.001243903:-0.1072717:0.0001342101:0.994229,231.7596:0.08712769:409.3763:0.002067382:0.4156146:-0.000944693:0.909538,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001124117:0.4838262:-0.0006214583:0.8751631,240.4482:0.08712769:409.3763:0.002973397:0.2354541:-0.0007203546:0.9718807,251.1217:0.08712769:391.398:0.001459189:-0.06426323:9.396656E-05:0.9979319,224.8722:0.08712769:397.123:0.0012753:0.3504874:-0.0004772501:0.9365665
1.043,Terrain,37656,None,True,246.6893:-0.004999995:422.4453:0:0.9230598:0:-0.3846565,251.8535:0.08712769:399.5573:0.001951147:-0.1107299:0.0002173876:0.9938486,240.2394:0.08712769:378.4684:0.00103362:0.07274921:-7.539489E-05:0.9973497,245.6181:0.08712769:407.8893:0.003055655:0.06152386:-0.0001883534:0.9981009,235.5269:0.08712769:392.6381:0.001424074:0.1782035:-0.0002579034:0.9839926,246.5558:0.08712769:378.4684:0.001047448:0.001517827:-1.589847E-06:0.9999983,254.9346:0.08712769:386.67:0.001246656:-0.1130175:0.0001418025:0.9935923,231.7596:0.08712769:409.3763:0.002114174:0.41312:-0.0009590785:0.9106737,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001138323:0.4832957:-0.0006284111:0.8754562,240.4482:0.08712769:409.3763:0.002973397:0.2354541:-0.0007203546:0.9718807,251.1217:0.08712769:391.398:0.001465084:-0.07084285:0.0001040522:0.9974864,224.8722:0.08712769:397.123:0.001291925:0.3481423:-0.000479789:0.9374407
1.092,Terrain,37656,None,True,246.4281:-0.004999995:422.3068:0:0.9174005:0:-0.3979653,251.8535:0.08712769:399.5573:0.001956107:-0.1167889:0.0002300262:0.9931548,240.2394:0.08712769:378.4684:0.001037889:0.07006452:-7.289835E-05:0.997542,245.6181:0.08712769:407.8893:0.003055655:0.06152386:-0.0001883534:0.9981009,235.5269:0.08712769:392.6381:0.001434814:0.1751512:-0.0002552556:0.9845405,246.5558:0.08712769:378.4684:0.001050756:-0.001456314:1.530234E-06:0.9999984,254.9346:0.08712769:386.67:0.001248649:-0.1168894:0.0001469614:0.9931442,231.7596:0.08712769:409.3763:0.002146954:0.4115394:-0.0009694612:0.9113889,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001148073:0.4830215:-0.0006333244:0.8756076,240.4482:0.08712769:409.3763:0.002973397:0.2354541:-0.0007203546:0.9718807,251.1217:0.08712769:391.398:0.00146924:-0.07527927:0.0001109182:0.9971614,224.8722:0.08712769:397.123:0.001303433:0.3466218:-0.0004816594:0.9380039
1.142,Terrain,37656,None,True,246.0412:-0.005000174:422.0842:0:0.9112827:0:-0.4117812,251.8535:0.08712769:399.5573:0.001964231:-0.1259191:0.0002493192:0.9920385,240.2394:0.08712769:378.4684:0.001044618:0.06607427:-6.917358E-05:0.9978142,245.6181:0.08712769:407.8893:0.003055655:0.06152386:-0.0001883534:0.9981009,235.5269:0.08712769:392.6381:0.001451635:0.170641:-0.0002513958:0.9853322,246.5558:0.08712769:378.4684:0.001056035:-0.005898432:6.229065E-06:0.9999821,254.9346:0.08712769:386.67:0.001252014:-0.122708:0.000154802:0.9924421,231.7596:0.08712769:409.3763:0.002198358:0.4094209:-0.0009865307:0.9123424,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001163003:0.4827938:-0.0006411665:0.8757331,240.4482:0.08712769:409.3763:0.002973397:0.2354541:-0.0007203546:0.9718807,251.1217:0.08712769:391.398:0.001475987:-0.08194457:0.0001213574:0.9966358,224.8722:0.08712769:397.123:0.001321285:0.3444838:-0.0004848374:0.9387912
1.191,Terrain,37656,None,True,245.7872:-0.004999995:421.9268:0:0.9083771:0:-0.418152,251.8535:0.08712769:399.5573:0.001970039:-0.1320211:0.0002623839:0.9912449,240.2394:0.08712769:378.4684:0.001049299:0.0634435:-6.670562E-05:0.9979849,245.6181:0.08712769:407.8893:0.003055655:0.06152386:-0.0001883534:0.9981009,235.5269:0.08712769:392.6381:0.001463287:0.1676834:-0.0002488933:0.9858398,246.5558:0.08712769:378.4684:0.001059743:-0.008841019:9.369577E-06:0.9999604,254.9346:0.08712769:386.67:0.001254477:-0.1265849:0.0001600859:0.991955,231.7596:0.08712769:409.3763:0.002234085:0.4081784:-0.0009989116:0.9128989,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001173129:0.482762:-0.0006466933:0.8757506,240.4482:0.08712769:409.3763:0.002973397:0.2354541:-0.0007203546:0.9718807,251.1217:0.08712769:391.398:0.001480786:-0.08638591:0.0001283992:0.9962606,224.8722:0.08712769:397.123:0.001333545:0.3431538:-0.0004871945:0.9392782
1.241,Terrain,37656,None,True,245.4163:-0.005000055:421.6744:0:0.9074088:0:-0.4202491,251.8535:0.08712769:399.5573:0.001979721:-0.1411405:0.0002822447:0.9899876,240.2394:0.08712769:378.4684:0.001056689:0.05958994:-6.308019E-05:0.9982224,245.6181:0.08712769:407.8893:0.003055655:0.06152386:-0.0001883534:0.9981009,235.5269:0.08712769:392.6381:0.001481527:0.1633968:-0.0002453746:0.9865593,246.5558:0.08712769:378.4684:0.001065679:-0.01318314:1.405022E-05:0.9999126,254.9346:0.08712769:386.67:0.001258662:-0.1323589:0.000168074:0.991201,231.7596:0.08712769:409.3763:0.002289784:0.406706:-0.001019389:0.9135557,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001188481:0.4829601:-0.0006555069:0.8756413,240.4482:0.08712769:409.3763:0.002973397:0.2354541:-0.0007203546:0.9718807,251.1217:0.08712769:391.398:0.001488647:-0.0929947:0.000139039:0.9956655,224.8722:0.08712769:397.123:0.001352465:0.3413796:-0.000491214:0.9399244
1.291,Terrain,37656,None,True,245.1891:-0.004999995:421.4825:0:0.9120114:0:-0.4101648,251.8535:0.08712769:399.5573:0.001988296:-0.1470081:0.0002955067:0.9891333,240.2394:0.08712769:378.4684:0.001062132:0.05725283:-6.091E-05:0.9983591,245.6181:0.08712769:407.8893:0.003055655:0.06152386:-0.0001883534:0.9981009,235.5269:0.08712769:392.6381:0.001494539:0.1609124:-0.0002436653:0.9869676,246.5558:0.08712769:378.4684:0.001070222:-0.01588007:1.699736E-05:0.9998733,254.9346:0.08712769:386.67:0.00126236:-0.1360535:0.0001733607:0.9907007,231.7596:0.08712769:409.3763:0.002327692:0.4064679:-0.001035539:0.9136615,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001198479:0.483495:-0.0006619765:0.8753461,240.4482:0.08712769:409.3763:0.002973397:0.2354541:-0.0007203546:0.9718807,251.1217:0.08712769:391.398:0.001495103:-0.09719525:0.0001460084:0.9952642,224.8722:0.08712769:397.123:0.001365352:0.3406228:-0.0004946505:0.940199
1.340,Terrain,37656,None,True,244.8919:-0.005000234:421.1543:0:0.9224995:0:-0.3859982,251.8535:0.08712769:399.5573:0.002005395:-0.1552825:0.000315227:0.9878681,240.2394:0.08712769:378.4684:0.001071201:0.05425569:-5.820452E-05:0.9985265,245.6181:0.08712769:407.8893:0.003055655:0.06152386:-0.0001883534:0.9981009,235.5269:0.08712769:392.6381:0.001515438:0.1579914:-0.0002424719:0.9874393,246.5558:0.08712769:378.4684:0.001078111:-0.01947903:2.100456E-05:0.9998097,254.9346:0.08712769:386.67:0.00126966:-0.1412199:0.0001811165:0.9899775,231.7596:0.08712769:409.3763:0.002384474:0.4076265:-0.001064425:0.913145,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001212649:0.4850692:-0.000672654:0.8744747,240.4482:0.08712769:409.3763:0.002973397:0.2354541:-0.0007203546:0.9718807,251.1217:0.08712769:391.398:0.001507127:-0.1030069:0.0001560748:0.9946795,224.8722:0.08712769:397.123:0.001384814:0.3403514:-0.0005012495:0.9402972
1.390,Terrain,37656,None,True,244.7281:-0.004999995:420.9106:0:0.9316658:0:-0.3633164,251.8535:0.08712769:399.5573:0.002019821:-0.1603404:0.0003281046:0.9870597,240.2394:0.08712769:378.4684:0.001077812:0.05266051:-5.683699E-05:0.9986119,245.6181:0.08712769:407.8893:0.003055655:0.06152386:-0.0001883534:0.9981009,235.5269:0.08712769:392.6381:0.001530161:0.156671:-0.0002427296:0.9876497,246.5558:0.08712769:378.4684:0.001084073:-0.02151591:2.333022E-05:0.999768,254.9346:0.08712769:386.67:0.001275739:-0.144341:0.0001860903:0.9895272,231.7596:0.08712769:409.3763:0.002421295:0.4095227:-0.001086901:0.9122961,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001221261:0.4866619:-0.0006803435:0.8735893,240.4482:0.08712769:409.3763:0.002973397:0.2354541:-0.0007203546:0.9718807,251.1217:0.08712769:391.398:0.001516761:-0.1064681:0.00016241:0.994315,224.8722:0.08712769:397.123:0.001397615:0.3408095:-0.0005066533:0.9401312
1.440,Terrain,37656,None,True,244.5918:-0.004999995:420.6509:0:0.9408838:0:-0.3387295,251.8535:0.08712769:399.5573:0.002036532:-0.1650178:0.000340736:0.9862884,240.2394:0.08712769:378.4684:0.001084808:0.05138584:-5.581753E-05:0.9986783,245.6181:0.08712769:407.8893:0.003055655:0.06152386:-0.0001883534:0.9981009,235.5269:0.08712769:392.6381:0.001545388:0.1558446:-0.0002438198:0.9877804,246.5558:0.08712769:378.4684:0.001090533:-0.02326036:2.537307E-05:0.9997289,254.9346:0.08712769:386.67:0.001282712:-0.1471934:0.000190886:0.9891069,231.7596:0.08712769:409.3763:0.002456796:0.4122829:-0.001111786:0.9110519,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001229116:0.4886517:-0.0006883951:0.8724778,240.4482:0.08712769:409.3763:0.002973397:0.2354541:-0.0007203546:0.9718807,251.1217:0.08712769:391.398:0.001527592:-0.1095894:0.0001684226:0.9939758,224.8722:0.08712769:397.123:0.00141015:0.3417548:-0.0005128025:0.9397879
1.489,Terrain,37656,None,True,244.4393:-0.004999995:420.2384:0:0.9548985:0:-0.2969323,251.8535:0.08712769:399.5573:0.002065686:-0.1712643:0.0003590845:0.9852229,240.2394:0.08712769:378.4684:0.001095883:0.05008543:-5.495677E-05:0.9987444,245.6181:0.08712769:407.8893:0.003055655:0.06152386:-0.0001883534:0.9981009,235.5269:0.08712769:392.6381:0.001568876:0.1555369:-0.0002470248:0.9878289,246.5558:0.08712769:378.4684:0.001101027:-0.02530985:2.787579E-05:0.9996791,254.9346:0.08712769:386.67:0.001294709:-0.1509322:0.0001976781:0.9885433,231.7596:0.08712769:409.3763:0.00250634:0.4179833:-0.001153181:0.9084506,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001239262:0.4923155:-0.0007009385:0.8704157,240.4482:0.08712769:409.3763:0.002973397:0.2354541:-0.0007203546:0.9718807,251.1217:0.08712769:391.398:0.001545901:-0.1135952:0.0001767513:0.9935259,224.8722:0.08712769:397.123:0.001428137:0.3440517:-0.000523301:0.9389495
1.543,Terrain,37656,None,True,244.3411:-0.004999995:419.8079:0:0.9671118:0:-0.2543517,251.8535:0.08712769:399.5573:0.002099108:-0.1766849:0.0003768096:0.9842651,240.2394:0.08712769:378.4684:0.001107479:0.04942806:-5.480753E-05:0.9987771,245.6181:0.08712769:407.8893:0.003055655:0.06152386:-0.0001883534:0.9981009,235.5269:0.08712769:392.6381:0.001592866:0.1562079:-0.0002519109:0.9877229,246.5558:0.08712769:378.4684:0.001112285:-0.02675762:2.977277E-05:0.9996414,254.9346:0.08712769:386.67:0.001308239:-0.154089:0.0002040222:0.9880561,231.7596:0.08712769:409.3763:0.002550847:0.4252807:-0.001198627:0.9050571,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001247504:0.4966328:-0.0007138024:0.8679596,240.4482:0.08712769:409.3763:0.002973397:0.2354541:-0.0007203546:0.9718807,251.1217:0.08712769:391.398:0.001566293:-0.1168754:0.0001843246:0.9931453,224.8722:0.08712769:397.123:0.001445026:0.3472407:-0.0005350664:0.9377748
1.593,Terrain,37656,None,True,244.2981:-0.004999995:419.515:0:0.9736032:0:-0.228247,251.8535:0.08712769:399.5573:0.002123322:-0.1799621:0.0003884606:0.9836712,240.2394:0.08712769:378.4684:0.001115428:0.04926069:-5.501355E-05:0.9987853,245.6181:0.08712769:407.8893:0.003055655:0.06152386:-0.0001883534:0.9981009,235.5269:0.08712769:392.6381:0.001609084:0.157073:-0.0002559207:0.9875857,246.5558:0.08712769:378.4684:0.001120113:-0.02746964:3.078074E-05:0.999622,254.9346:0.08712769:386.67:0.001317917:-0.1559505:0.0002080758:0.987764,231.7596:0.08712769:409.3763:0.002577949:0.4308313:-0.001230748:0.902428,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001252124:0.4997723:-0.0007224765:0.8661556,240.4482:0.08712769:409.3763:0.002973397:0.2354541:-0.0007203546:0.9718807,251.1217:0.08712769:391.398:0.001580809:-0.1187593:0.0001890741:0.9929218,224.8722:0.08712769:397.123:0.001455759:0.3497412:-0.0005434612:0.9368451
1.643,Terrain,37656,None,True,244.2523:-0.005000114:419.0708:0:0.9809347:0:-0.1943382,251.8535:0.08712769:399.5573:0.002161785:-0.1846603:0.0004061823:0.9827999,240.2394:0.08712769:378.4684:0.001127638:0.04923735:-5.558937E-05:0.9987865,245.6181:0.08712769:407.8893:0.003055655:0.06152386:-0.0001883534:0.9981009,235.5269:0.08712769:392.6381:0.001633866:0.1587444:-0.0002626984:0.9873183,246.5558:0.08712769:378.4684:0.001132232:-0.02833192:3.209122E-05:0.999598,254.9346:0.08712769:386.67:0.001333117:-0.1585623:0.0002140908:0.9873481,231.7596:0.08712769:409.3763:0.002616082:0.4398433:-0.001281266:0.8980699,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001258235:0.5047194:-0.0007356293:0.8632822,240.4482:0.08712769:409.3763:0.002973397:0.2354541:-0.0007203546:0.9718807,251.1217:0.08712769:391.398:0.001603614:-0.1213585:0.0001960616:0.9926074,224.8722:0.08712769:397.123:0.001471457:0.3538406:-0.0005566756:0.9353045
1.692,Terrain,37656,None,True,244.2289:-0.005000114:418.7728:0:0.9845974:0:-0.1748375,251.8535:0.08712769:399.5573:0.002188588:-0.1877487:0.0004183448:0.9822146,240.2394:0.08712769:378.4684:0.001135955:0.04931173:-5.608416E-05:0.9987828,245.6181:0.08712769:407.8893:0.003055655:0.06152386:-0.0001883534:0.9981009,235.5269:0.08712769:392.6381:0.001650736:0.1600203:-0.0002676:0.9871123,246.5558:0.08712769:378.4684:0.001140522:-0.02883001:3.289497E-05:0.9995837,254.9346:0.08712769:386.67:0.0013436:-0.1602474:0.0002181274:0.987076,231.7596:0.08712769:409.3763:0.002640272:0.4461908:-0.001316373:0.894933,253.225:0.1115837:409.9268:0:0:0:1,216.711:0.08712769:403.5682:0.001261933:0.5081235:-0.0007444911:0.8612831,240.4482:0.08712769:409.3763:0.002973397:0.2354541:-0.0007203546:0.9718807,251.1217:0.08712769:391.398:0.001619381:-0.1230197:0.0002007409:0.9924029,224.8722:0.08712769:397.123:0.001481788:0.3567329:-0.0005658312:0.9342051
