Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf
1.248,Terrain,53678,None,True,243.2144:-0.005000055:424.3255:0:-0.7673278:0:0.6412551,251.8535:0.08712769:399.5573:0.001731373:-0.1670144:0.000293284:0.9859529,240.2394:0.08712769:378.4684:0.001001872:0.03238732:-3.246502E-05:0.9994749,245.6181:0.08712769:407.8893:0.002765745:-0.07254049:0.0002011592:0.9973616,235.5269:0.08712769:392.6381:0.00140272:0.1187233:-0.000167722:0.9929264,246.5558:0.08712769:378.4684:0.001001187:-0.03635955:3.642683E-05:0.9993383,254.9346:0.08712769:386.67:0.001154758:-0.150299:0.0001755532:0.9886399,231.7596:0.08712769:409.3763:0.002316311:0.3211173:-0.0007854052:0.9470363,253.225:0.1115837:409.9268:0.003171758:-0.2991102:0.0009942283:0.9542128,216.711:0.08712769:403.5682:0.001230191:0.4378392:-0.0005991039:0.8990523,240.4482:0.08712769:409.3763:0.003017194:0.09135938:-0.0002768079:0.9958134,251.1217:0.08712769:391.398:0.00135084:-0.1175661:0.0001599221:0.9930642,224.8722:0.08712769:397.123:0.001342689:0.2922984:-0.0004103892:0.9563262
1.298,Terrain,53678,None,True,242.9415:-0.004999936:424.2118:0:-0.7827068:0:0.6223906,251.8535:0.08712769:399.5573:0.001730738:-0.1725633:0.0003032111:0.9849969,240.2394:0.08712769:378.4684:0.001004813:0.02949669:-2.965158E-05:0.9995644,245.6181:0.08712769:407.8893:0.002775691:-0.0811779:0.0002260717:0.9966958,235.5269:0.08712769:392.6381:0.001410856:0.1150722:-0.0001634362:0.9933562,246.5558:0.08712769:378.4684:0.001003094:-0.03941414:3.956685E-05:0.9992225,254.9346:0.08712769:386.67:0.001154866:-0.1539913:0.0001799862:0.9880716,231.7596:0.08712769:409.3763:0.002351337:0.3173555:-0.0007868892:0.9483034,253.225:0.1115837:409.9268:0.00315184:-0.3069361:0.001016485:0.9517244,216.711:0.08712769:403.5682:0.001241403:0.4367783:-0.0006027538:0.8995681,240.4482:0.08712769:409.3763:0.003051379:0.08315699:-0.0002546266:0.9965318,251.1217:0.08712769:391.398:0.001351956:-0.1218523:0.0001659759:0.9925473,224.8722:0.08712769:397.123:0.001353882:0.2899079:-0.000410114:0.9570535
1.350,Terrain,53678,None,True,242.5618:-0.004999995:423.9875:0:-0.8089586:0:0.5878657,251.8535:0.08712769:399.5573:0.001733338:-0.1807225:0.0003184981:0.9835325,240.2394:0.08712769:378.4684:0.001010322:0.02548512:-2.575655E-05:0.9996747,245.6181:0.08712769:407.8893:0.002798813:-0.09367187:0.0002633289:0.9955992,235.5269:0.08712769:392.6381:0.001424986:0.110149:-0.0001579218:0.9939141,246.5558:0.08712769:378.4684:0.001007126:-0.04374561:4.409958E-05:0.9990422,254.9346:0.08712769:386.67:0.001156674:-0.1593915:0.0001867518:0.9872148,231.7596:0.08712769:409.3763:0.002407682:0.3129618:-0.0007933695:0.9497623,253.225:0.1115837:409.9268:0.003130889:-0.3187559:0.001052919:0.9478312,216.711:0.08712769:403.5682:0.001258415:0.4359779:-0.000609631:0.8999563,240.4482:0.08712769:409.3763:0.003051379:0.08315699:-0.0002546266:0.9965318,251.1217:0.08712769:391.398:0.001355824:-0.1280752:0.0001750896:0.9917635,224.8722:0.08712769:397.123:0.001371809:0.2870585:-0.0004110915:0.957912
1.400,Terrain,53678,None,True,242.3314:-0.004999876:423.8056:0:-0.8268883:0:0.5623662,251.8535:0.08712769:399.5573:0.001737358:-0.1860063:0.0003288998:0.982547,240.2394:0.08712769:378.4684:0.001014675:0.02305292:-2.339744E-05:0.9997337,245.6181:0.08712769:407.8893:0.002819615:-0.1016421:0.0002880847:0.994817,235.5269:0.08712769:392.6381:0.001435598:0.1072669:-0.0001548861:0.9942292,246.5558:0.08712769:378.4684:0.001010551:-0.04643792:4.697857E-05:0.9989207,254.9346:0.08712769:386.67:0.001158934:-0.1628641:0.0001913029:0.9866478,231.7596:0.08712769:409.3763:0.002447516:0.310914:-0.0008006515:0.9504346,253.225:0.1115837:409.9268:0.003122603:-0.3266295:0.001079128:0.9451467,216.711:0.08712769:403.5682:0.00126973:0.4359773:-0.0006151112:0.8999566,240.4482:0.08712769:409.3763:0.003051379:0.08315699:-0.0002546266:0.9965318,251.1217:0.08712769:391.398:0.001359806:-0.1320478:0.0001811459:0.9912424,224.8722:0.08712769:397.123:0.001384389:0.2856707:-0.0004126771:0.9583268
1.450,Terrain,53678,None,True,242.0025:-0.004999936:423.5081:0:-0.84614:0:0.5329607,251.8535:0.08712769:399.5573:0.001744942:-0.1938703:0.0003448355:0.9810256,240.2394:0.08712769:378.4684:0.001021757:0.01956155:-1.999099E-05:0.9998081,245.6181:0.08712769:407.8893:0.002854672:-0.1134952:0.0003260999:0.9935344,235.5269:0.08712769:392.6381:0.0014526:0.1032021:-0.0001507164:0.9946593,246.5558:0.08712769:378.4684:0.001016258:-0.05035493:5.123864E-05:0.9987309,254.9346:0.08712769:386.67:0.001163078:-0.168005:0.0001982207:0.9857854,231.7596:0.08712769:409.3763:0.002510487:0.3084767:-0.0008141335:0.9512283,253.225:0.1115837:409.9268:0.00311329:-0.3384706:0.001119861:0.9409711,216.711:0.08712769:403.5682:0.001286888:0.4363908:-0.0006241534:0.8997561,240.4482:0.08712769:409.3763:0.003051379:0.08315699:-0.0002546266:0.9965318,251.1217:0.08712769:391.398:0.001366798:-0.1379147:0.0001903204:0.9904432,224.8722:0.08712769:397.123:0.001404005:0.2839596:-0.0004157969:0.9588351
1.499,Terrain,53678,None,True,241.7753:-0.005000055:423.3164:0:-0.850843:0:0.5254201,251.8535:0.08712769:399.5573:0.001749057:-0.1992472:0.0003556258:0.9799476,240.2394:0.08712769:378.4684:0.001026356:0.01711571:-1.756939E-05:0.999853,245.6181:0.08712769:407.8893:0.002875773:-0.121759:0.0003527776:0.9925555,235.5269:0.08712769:392.6381:0.001463883:0.1002943:-0.0001475634:0.9949567,246.5558:0.08712769:378.4684:0.001019883:-0.05307119:5.420282E-05:0.9985902,254.9346:0.08712769:386.67:0.001165488:-0.1715216:0.0002029136:0.9851797,231.7596:0.08712769:409.3763:0.002554387:0.3064953:-0.0008224958:0.9518684,253.225:0.1115837:409.9268:0.003103826:-0.3463971:0.001146122:0.9380822,216.711:0.08712769:403.5682:0.001298774:0.4365296:-0.0006301661:0.8996888,240.4482:0.08712769:409.3763:0.003051379:0.08315699:-0.0002546266:0.9965318,251.1217:0.08712769:391.398:0.001370991:-0.1419479:0.0001966003:0.9898732,224.8722:0.08712769:397.123:0.001417393:0.2826337:-0.0004176312:0.9592268
1.548,Terrain,53678,None,True,241.5354:-0.004999995:423.1408:0:-0.8517933:0:0.523878,251.8535:0.08712769:399.5573:0.001751532:-0.2047528:0.0003663942:0.9788121,240.2394:0.08712769:378.4684:0.001030603:0.01450106:-1.494641E-05:0.9998943,245.6181:0.08712769:407.8893:0.002892602:-0.1304055:0.0003804617:0.9914564,235.5269:0.08712769:392.6381:0.001474679:0.09709322:-0.0001438611:0.9952742,246.5558:0.08712769:378.4684:0.001023091:-0.05592706:5.730817E-05:0.9984344,254.9346:0.08712769:386.67:0.001167227:-0.1751351:0.0002076317:0.9845437,231.7596:0.08712769:409.3763:0.002599378:0.3038906:-0.0008291425:0.9527031,253.225:0.1115837:409.9268:0.003089713:-0.3542663:0.001170501:0.9351388,216.711:0.08712769:403.5682:0.001311085:0.4363797:-0.0006358696:0.8997614,240.4482:0.08712769:409.3763:0.003051379:0.08315699:-0.0002546266:0.9965318,251.1217:0.08712769:391.398:0.001374279:-0.1461196:0.0002029879:0.989266,224.8722:0.08712769:397.123:0.001430843:0.2809824:-0.0004189192:0.9597118
1.599,Terrain,53678,None,True,241.1496:-0.004999936:422.9207:0:-0.8461597:0:0.5329294,251.8535:0.08712769:399.5573:0.001751262:-0.2131567:0.0003820746:0.9770164,240.2394:0.08712769:378.4684:0.001035979:0.01023669:-1.060556E-05:0.9999471,245.6181:0.08712769:407.8893:0.002906821:-0.1439745:0.0004229163:0.9895771,235.5269:0.08712769:392.6381:0.001489271:0.09166373:-0.0001370895:0.9957889,246.5558:0.08712769:378.4684:0.001026789:-0.06047441:6.220834E-05:0.9981692,254.9346:0.08712769:386.67:0.001168174:-0.1806923:0.0002146128:0.983539,231.7596:0.08712769:409.3763:0.002667524:0.2984795:-0.0008342324:0.9544119,253.225:0.1115837:409.9268:0.003058483:-0.3657016:0.001201741:0.9307263,216.711:0.08712769:403.5682:0.001330237:0.4354274:-0.0006434203:0.9002227,240.4482:0.08712769:409.3763:0.003051379:0.08315699:-0.0002546266:0.9965318,251.1217:0.08712769:391.398:0.001376922:-0.1525937:0.0002125995:0.988288,224.8722:0.08712769:397.123:0.00145069:0.2777382:-0.0004194136:0.9606556
1.649,Terrain,53678,None,True,240.7389:-0.005000174:422.7527:0:-0.8364335:0:0.5480684,251.8535:0.08712769:399.5573:0.001746399:-0.2215692:0.0003968118:0.975143,240.2394:0.08712769:378.4684:0.001040101:0.00563972:-5.865973E-06:0.9999835,245.6181:0.08712769:407.8893:0.002907563:-0.1579266:0.0004650191:0.9874465,235.5269:0.08712769:392.6381:0.001501679:0.08558295:-0.0001289916:0.99633,246.5558:0.08712769:378.4684:0.001029126:-0.06525598:6.730012E-05:0.9978681,254.9346:0.08712769:386.67:0.001167185:-0.1863152:0.0002213401:0.9824893,231.7596:0.08712769:409.3763:0.002735154:0.2913074:-0.0008328973:0.9566252,253.225:0.1115837:409.9268:0.0030169:-0.3764714:0.001225981:0.9264225,216.711:0.08712769:403.5682:0.001349975:0.4336214:-0.0006496306:0.901094,240.4482:0.08712769:409.3763:0.003051379:0.08315699:-0.0002546266:0.9965318,251.1217:0.08712769:391.398:0.001376857:-0.1592066:0.000222037:0.9872443,224.8722:0.08712769:397.123:0.001469824:0.2736289:-0.0004181452:0.9618342
1.698,Terrain,53678,None,True,240.4552:-0.004999995:422.6672:0:-0.8282772:0:0.5603185,251.8535:0.08712769:399.5573:0.001740923:-0.2271052:0.0004059817:0.9738686,240.2394:0.08712769:378.4684:0.001042178:0.002441965:-2.544971E-06:0.9999965,245.6181:0.08712769:407.8893:0.002901168:-0.1672616:0.0004921898:0.9859082,235.5269:0.08712769:392.6381:0.001508714:0.08124522:-0.0001229825:0.996693,246.5558:0.08712769:378.4684:0.001029979:-0.06852517:7.074584E-05:0.9976489,254.9346:0.08712769:386.67:0.001165569:-0.1900523:0.0002256315:0.9817733,231.7596:0.08712769:409.3763:0.002779356:0.2856448:-0.0008284283:0.9583312,253.225:0.1115837:409.9268:0.002984785:-0.3832127:0.00123835:0.9236545,216.711:0.08712769:403.5682:0.00136333:0.4319918:-0.0006530248:0.9018763,240.4482:0.08712769:409.3763:0.003051379:0.08315699:-0.0002546266:0.9965318,251.1217:0.08712769:391.398:0.001375457:-0.16363:0.0002281412:0.9865208,224.8722:0.08712769:397.123:0.001482068:0.2704744:-0.0004163818:0.9627259
1.748,Terrain,53678,None,True,240.1662:-0.005000114:422.5991:0:-0.8197857:0:0.5726706,251.8535:0.08712769:399.5573:0.001734025:-0.2325553:0.0004146252:0.9725816,240.2394:0.08712769:378.4684:0.001043803:-0.0008289668:8.652785E-07:0.9999991,245.6181:0.08712769:407.8893:0.002890175:-0.1765349:0.0005183602:0.98429,235.5269:0.08712769:392.6381:0.001514873:0.07673755:-0.0001165915:0.9970502,246.5558:0.08712769:378.4684:0.001030364:-0.07183199:7.420484E-05:0.9974162,254.9346:0.08712769:386.67:0.001163337:-0.1937609:0.0002297638:0.981048,231.7596:0.08712769:409.3763:0.002822728:0.2793831:-0.0008213317:0.9601752,253.225:0.1115837:409.9268:0.00295025:-0.3896091:0.001248074:0.9209747,216.711:0.08712769:403.5682:0.001376807:0.430079:-0.0006558953:0.90279,240.4482:0.08712769:409.3763:0.003051379:0.08315699:-0.0002546266:0.9965318,251.1217:0.08712769:391.398:0.001373173:-0.168037:0.0002340724:0.9857797,224.8722:0.08712769:397.123:0.001493923:0.2670504:-0.0004139883:0.9636813
1.798,Terrain,53678,None,True,239.7262:-0.004999936:422.5203:0:-0.8078823:0:0.5893438,251.8535:0.08712769:399.5573:0.001721725:-0.2405632:0.0004267157:0.9706318,240.2394:0.08712769:378.4684:0.001045579:-0.005824453:6.090034E-06:0.9999825,245.6181:0.08712769:407.8893:0.002867082:-0.1902466:0.0005556023:0.981732,235.5269:0.08712769:392.6381:0.00152279:0.06975076:-0.0001064753:0.9975633,246.5558:0.08712769:378.4684:0.001030269:-0.07682916:7.938941E-05:0.9970437,254.9346:0.08712769:386.67:0.001159136:-0.1992613:0.0002356977:0.9799457,231.7596:0.08712769:409.3763:0.002886432:0.2690874:-0.0008064514:0.9631112,253.225:0.1115837:409.9268:0.002895742:-0.3986436:0.001258716:0.9171005,216.711:0.08712769:403.5682:0.001397237:0.4268044:-0.0006594258:0.9043427,240.4482:0.08712769:409.3763:0.003051379:0.08315699:-0.0002546266:0.9965318,251.1217:0.08712769:391.398:0.001368502:-0.1745956:0.0002426618:0.9846393,224.8722:0.08712769:397.123:0.001511117:0.2615314:-0.0004094563:0.9651937
1.847,Terrain,53678,None,True,239.4305:-0.005000114:422.4755:0:-0.801379:0:0.5981569,251.8535:0.08712769:399.5573:0.001712797:-0.2458176:0.0004343645:0.9693145,240.2394:0.08712769:378.4684:0.001046514:-0.009189374:9.617223E-06:0.9999573,245.6181:0.08712769:407.8893:0.00284894:-0.199256:0.000579287:0.9799432,235.5269:0.08712769:392.6381:0.001527545:0.06499942:-9.950004E-05:0.9978842,246.5558:0.08712769:378.4684:0.001029953:-0.08017337:8.28415E-05:0.9967804,254.9346:0.08712769:386.67:0.00115602:-0.2028984:0.0002395372:0.9791991,231.7596:0.08712769:409.3763:0.002928634:0.2617941:-0.0007944088:0.965119,253.225:0.1115837:409.9268:0.002858799:-0.4044023:0.001264089:0.9145759,216.711:0.08712769:403.5682:0.00141108:0.4244567:-0.0006614881:0.9054469,240.4482:0.08712769:409.3763:0.003051379:0.08315699:-0.0002546266:0.9965318,251.1217:0.08712769:391.398:0.001364913:-0.1789397:0.0002482441:0.9838591,224.8722:0.08712769:397.123:0.001522417:0.2576892:-0.0004060231:0.9662266
1.896,Terrain,53678,None,True,238.9853:-0.004999936:422.4119:0:-0.7934284:0:0.6086636,251.8535:0.08712769:399.5573:0.001698844:-0.253602:0.0004453914:0.9673071,240.2394:0.08712769:378.4684:0.001047715:-0.01426479:1.494696E-05:0.9998977,245.6181:0.08712769:407.8893:0.002819215:-0.2125782:0.0006133245:0.9771398,235.5269:0.08712769:392.6381:0.001534221:0.05778716:-8.880676E-05:0.9983278,246.5558:0.08712769:378.4684:0.001029274:-0.08519777:8.801193E-05:0.9963635,254.9346:0.08712769:386.67:0.001151105:-0.2083218:0.0002451796:0.9780596,231.7596:0.08712769:409.3763:0.002949766:0.2580487:-0.0007878706:0.9661271,253.225:0.1115837:409.9268:0.002803558:-0.4127552:0.001270461:0.9108368,216.711:0.08712769:403.5682:0.001432245:0.420793:-0.0006643611:0.9071553,240.4482:0.08712769:409.3763:0.003051379:0.08315699:-0.0002546266:0.9965318,251.1217:0.08712769:391.398:0.001359146:-0.1854213:0.0002564623:0.9826581,224.8722:0.08712769:397.123:0.001539332:0.2517725:-0.0004004623:0.9677852
1.946,Terrain,53678,None,True,238.6879:-0.004999936:422.3707:0:-0.7888278:0:0.6146142,251.8535:0.08712769:399.5573:0.00168928:-0.2587283:0.0004524718:0.9659486,240.2394:0.08712769:378.4684:0.001048414:-0.01766127:1.851923E-05:0.9998435,245.6181:0.08712769:407.8893:0.002798076:-0.2213238:0.000635032:0.9751962,235.5269:0.08712769:392.6381:0.001538425:0.0529342:-8.154971E-05:0.9985968,246.5558:0.08712769:378.4684:0.001028722:-0.08854902:9.145158E-05:0.9960713,254.9346:0.08712769:386.67:0.001147715:-0.2119159:0.0002488717:0.9772872,231.7596:0.08712769:409.3763:0.002949766:0.2580487:-0.0007878706:0.9661271,253.225:0.1115837:409.9268:0.002767073:-0.4181519:0.00127377:0.908372,216.711:0.08712769:403.5682:0.00144664:0.4182727:-0.000666164:0.9083201,240.4482:0.08712769:409.3763:0.003051379:0.08315699:-0.0002546266:0.9965318,251.1217:0.08712769:391.398:0.001355112:-0.1897178:0.0002618447:0.9818377,224.8722:0.08712769:397.123:0.001550619:0.2477418:-0.0003965148:0.9688247
1.996,Terrain,53678,None,True,238.2413:-0.004999995:422.3097:0:-0.7828853:0:0.6221661,251.8535:0.08712769:399.5573:0.001674627:-0.2663216:0.0004627009:0.9638827,240.2394:0.08712769:378.4684:0.001049332:-0.02276935:2.389881E-05:0.9997402,245.6181:0.08712769:407.8893:0.00276472:-0.2342242:0.0006660961:0.9721785,235.5269:0.08712769:392.6381:0.001544389:0.04559926:-7.049642E-05:0.9989586,246.5558:0.08712769:378.4684:0.001027764:-0.09357402:9.659588E-05:0.9956118,254.9346:0.08712769:386.67:0.001142494:-0.2172731:0.0002543087:0.9761102,231.7596:0.08712769:409.3763:0.002949766:0.2580487:-0.0007878706:0.9661271,253.225:0.1115837:409.9268:0.002713052:-0.4260048:0.001277498:0.904716,216.711:0.08712769:403.5682:0.001468666:0.4143874:-0.0006687147:0.9100991,240.4482:0.08712769:409.3763:0.003051379:0.08315699:-0.0002546266:0.9965318,251.1217:0.08712769:391.398:0.001348824:-0.1961223:0.000269774:0.9805785,224.8722:0.08712769:397.123:0.001567574:0.2415792:-0.0003902527:0.9703798
2.046,Terrain,53678,None,True,237.9435:-0.004999995:422.2687:0:-0.7797122:0:0.6261381,251.8535:0.08712769:399.5573:0.001664719:-0.2713237:0.0004692822:0.9624866,240.2394:0.08712769:378.4684:0.001049874:-0.0261812:2.749642E-05:0.9996567,245.6181:0.08712769:407.8893:0.002741617:-0.2426796:0.0006858394:0.9701024,235.5269:0.08712769:392.6381:0.001548173:0.04067847:-6.302955E-05:0.9991711,246.5558:0.08712769:378.4684:0.00102706:-0.09692176:0.0001000153:0.9952915,254.9346:0.08712769:386.67:0.001138949:-0.2208238:0.0002578732:0.9753131,231.7596:0.08712769:409.3763:0.002949766:0.2580487:-0.0007878706:0.9661271,253.225:0.1115837:409.9268:0.002677615:-0.4310948:0.00127929:0.9023018,216.711:0.08712769:403.5682:0.001483655:0.4117379:-0.0006703351:0.9113008,240.4482:0.08712769:409.3763:0.003051379:0.08315699:-0.0002546266:0.9965318,251.1217:0.08712769:391.398:0.001344513:-0.2003663:0.0002749716:0.9797201,224.8722:0.08712769:397.123:0.001578917:0.2374023:-0.0003858705:0.9714101
2.096,Terrain,53678,None,True,237.497:-0.005000174:422.2053:0:-0.7760124:0:0.6307176,251.8535:0.08712769:399.5573:0.001649754:-0.2787442:0.0004788387:0.9603639,240.2394:0.08712769:378.4684:0.001050623:-0.03130497:3.290586E-05:0.9995093,245.6181:0.08712769:407.8893:0.002706036:-0.2551499:0.0007140826:0.9668975,235.5269:0.08712769:392.6381:0.001553629:0.03326046:-5.170309E-05:0.9994456,246.5558:0.08712769:378.4684:0.001025941:-0.1019387:0.0001051308:0.9947902,254.9346:0.08712769:386.67:0.001133582:-0.2261218:0.0002631435:0.9740983,231.7596:0.08712769:409.3763:0.002949766:0.2580487:-0.0007878706:0.9661271,253.225:0.1115837:409.9268:0.002625478:-0.4385391:0.001281145:0.8987073,216.711:0.08712769:403.5682:0.001506632:0.4076931:-0.0006726882:0.9131175,240.4482:0.08712769:409.3763:0.003051379:0.08315699:-0.0002546266:0.9965318,251.1217:0.08712769:391.398:0.001337933:-0.2066965:0.0002826501:0.9784042,224.8722:0.08712769:397.123:0.001596039:0.2310495:-0.00037902:0.9729406
2.145,Terrain,53678,None,True,237.1994:-0.005000114:422.1616:0:-0.7740878:0:0.6330783,251.8535:0.08712769:399.5573:0.00163972:-0.2836373:0.0004850048:0.9589301,240.2394:0.08712769:378.4684:0.001051079:-0.03472443:3.652014E-05:0.9993964,245.6181:0.08712769:407.8893:0.002681782:-0.263321:0.0007320061:0.9647043,235.5269:0.08712769:392.6381:0.00155712:0.02829191:-4.407159E-05:0.9995985,246.5558:0.08712769:378.4684:0.001025156:-0.1052801:0.0001085317:0.9944421,254.9346:0.08712769:386.67:0.001129973:-0.2296358:0.000266607:0.973276,231.7596:0.08712769:409.3763:0.002949766:0.2580487:-0.0007878706:0.9661271,253.225:0.1115837:409.9268:0.002591407:-0.4433813:0.001281876:0.8963284,216.711:0.08712769:403.5682:0.001522287:0.4049504:-0.000674205:0.9143372,240.4482:0.08712769:409.3763:0.003051379:0.08315699:-0.0002546266:0.9965318,251.1217:0.08712769:391.398:0.001333476:-0.2108931:0.0002876915:0.9775082,224.8722:0.08712769:397.123:0.001607525:0.2267569:-0.000374267:0.97395
2.195,Terrain,53678,None,True,236.7535:-0.005000174:422.0934:0:-0.771977:0:0.6356504,251.8535:0.08712769:399.5573:0.001624628:-0.2908984:0.0004939644:0.9567525,240.2394:0.08712769:378.4684:0.001051711:-0.03985764:4.19521E-05:0.9992048,245.6181:0.08712769:407.8893:0.00264479:-0.2753645:0.0007575718:0.961336,235.5269:0.08712769:392.6381:0.001562159:0.02080795:-3.251242E-05:0.9997823,246.5558:0.08712769:378.4684:0.001023932:-0.1102867:0.0001136192:0.9938993,254.9346:0.08712769:386.67:0.001124532:-0.2348804:0.0002717326:0.9720236,231.7596:0.08712769:409.3763:0.002949766:0.2580487:-0.0007878706:0.9661271,253.225:0.1115837:409.9268:0.002541371:-0.4504756:0.00128231:0.8927842,216.711:0.08712769:403.5682:0.001546303:0.4007713:-0.000676413:0.9161766,240.4482:0.08712769:409.3763:0.003051379:0.08315699:-0.0002546266:0.9965318,251.1217:0.08712769:391.398:0.001326711:-0.2171531:0.0002951426:0.9761366,224.8722:0.08712769:397.123:0.001624877:0.220236:-0.0003668648:0.9754452
2.245,Terrain,53678,None,True,236.4565:-0.004999995:422.046:0:-0.7711182:0:0.636692,251.8535:0.08712769:399.5573:0.001614554:-0.2956894:0.0004997542:0.9552827,240.2394:0.08712769:378.4684:0.001052103:-0.04328221:4.558009E-05:0.9990624,245.6181:0.08712769:407.8893:0.002619809:-0.283254:0.0007737641:0.9590411,235.5269:0.08712769:392.6381:0.001565395:0.01579929:-2.473524E-05:0.999874,246.5558:0.08712769:378.4684:0.00102309:-0.113621:0.0001170022:0.9935237,254.9346:0.08712769:386.67:0.001120891:-0.2383605:0.0002751058:0.9711761,231.7596:0.08712769:409.3763:0.002949766:0.2580487:-0.0007878706:0.9661271,253.225:0.1115837:409.9268:0.002508732:-0.4551006:0.00128221:0.8904356,216.711:0.08712769:403.5682:0.001562681:0.3979447:-0.0006778454:0.9174078,240.4482:0.08712769:409.3763:0.003051379:0.08315699:-0.0002546266:0.9965318,251.1217:0.08712769:391.398:0.001322158:-0.2213044:0.0003000391:0.9752039,224.8722:0.08712769:397.123:0.001636534:0.2158361:-0.0003617502:0.9764282
2.295,Terrain,53678,None,True,236.0117:-0.005000055:421.9704:0:-0.7708057:0:0.6370704,251.8535:0.08712769:399.5573:0.001599515:-0.3028111:0.0005082119:0.9530492,240.2394:0.08712769:378.4684:0.001052687:-0.04842062:5.103162E-05:0.9988265,245.6181:0.08712769:407.8893:0.002582154:-0.2948934:0.0007969011:0.9555264,235.5269:0.08712769:392.6381:0.001570142:0.008263637:-1.297554E-05:0.9999647,246.5558:0.08712769:378.4684:0.001021825:-0.1186175:0.0001220683:0.9929395,254.9346:0.08712769:386.67:0.001115455:-0.243561:0.000280117:0.9698849,231.7596:0.08712769:409.3763:0.002949766:0.2580487:-0.0007878706:0.9661271,253.225:0.1115837:409.9268:0.002460937:-0.461907:0.001281648:0.886924,216.711:0.08712769:403.5682:0.001587858:0.3936624:-0.0006799867:0.9192535,240.4482:0.08712769:409.3763:0.003051379:0.08315699:-0.0002546266:0.9965318,251.1217:0.08712769:391.398:0.001315324:-0.2275029:0.0003072986:0.9737765,224.8722:0.08712769:397.123:0.001654221:0.2091709:-0.0003538427:0.9778777
2.344,Terrain,53678,None,True,235.7157:-0.004999995:421.917:0:-0.7709746:0:0.636866,251.8535:0.08712769:399.5573:0.001589539:-0.3075172:0.000513704:0.9515411,240.2394:0.08712769:378.4684:0.001053071:-0.05184732:5.467248E-05:0.9986545,245.6181:0.08712769:407.8893:0.002556969:-0.3025251:0.0008115797:0.9531377,235.5269:0.08712769:392.6381:0.001573234:0.003225108:-5.073884E-06:0.9999936,246.5558:0.08712769:378.4684:0.001020981:-0.1219455:0.0001254403:0.9925363,254.9346:0.08712769:386.67:0.001111846:-0.2470154:0.0002834263:0.9690109,231.7596:0.08712769:409.3763:0.002949766:0.2580487:-0.0007878706:0.9661271,253.225:0.1115837:409.9268:0.002429829:-0.4663619:0.001281023:0.8845897,216.711:0.08712769:403.5682:0.001605061:0.3907798:-0.0006814094:0.9204826,240.4482:0.08712769:409.3763:0.003051379:0.08315699:-0.0002546266:0.9965318,251.1217:0.08712769:391.398:0.001310766:-0.231617:0.0003120826:0.9728062,224.8722:0.08712769:397.123:0.001666148:0.204684:-0.0003484108:0.9788266
2.394,Terrain,53678,None,True,235.2726:-0.005000114:421.8322:0:-0.7717402:0:0.635938,251.8535:0.08712769:399.5573:0.001574659:-0.3145148:0.0005217309:0.9492512,240.2394:0.08712769:378.4684:0.001053648:-0.05698893:6.014404E-05:0.9983743,245.6181:0.08712769:407.8893:0.002519144:-0.3137828:0.0008325131:0.9494911,235.5269:0.08712769:392.6381:0.001577769:-0.00435421:6.870013E-06:0.9999893,246.5558:0.08712769:378.4684:0.001019717:-0.1269328:0.0001304912:0.9919108,254.9346:0.08712769:386.67:0.001106462:-0.2521786:0.0002883453:0.96768,231.7596:0.08712769:409.3763:0.002949766:0.2580487:-0.0007878706:0.9661271,253.225:0.1115837:409.9268:0.002384278:-0.4729254:0.001279751:0.8810983,216.711:0.08712769:403.5682:0.001631525:0.3864134:-0.0006835376:0.9223241,240.4482:0.08712769:409.3763:0.003051379:0.08315699:-0.0002546266:0.9965318,251.1217:0.08712769:391.398:0.001303935:-0.237761:0.000319178:0.9713228,224.8722:0.08712769:397.123:0.001684249:0.1978876:-0.0003400164:0.9802232
2.444,Terrain,53678,None,True,234.9778:-0.004999816:421.7728:0:-0.7725677:0:0.6349325,251.8535:0.08712769:399.5573:0.001564782:-0.3191379:0.0005269364:0.9477069,240.2394:0.08712769:378.4684:0.001054022:-0.06041784:6.379829E-05:0.9981726,245.6181:0.08712769:407.8893:0.002493895:-0.3211601:0.0008457458:0.9470213,235.5269:0.08712769:392.6381:0.001580705:-0.009421728:1.489365E-05:0.9999544,246.5558:0.08712769:378.4684:0.001018867:-0.1302545:0.0001338524:0.9914801,254.9346:0.08712769:386.67:0.001102881:-0.2556078:0.0002915917:0.9667799,231.7596:0.08712769:409.3763:0.002949766:0.2580487:-0.0007878706:0.9661271,253.225:0.1115837:409.9268:0.002354613:-0.4772219:0.001278675:0.8787788,216.711:0.08712769:403.5682:0.001649609:0.3834706:-0.0006849392:0.9235514,240.4482:0.08712769:409.3763:0.003051379:0.08315699:-0.0002546266:0.9965318,251.1217:0.08712769:391.398:0.00129937:-0.2418382:0.0003238507:0.9703157,224.8722:0.08712769:397.123:0.00169644:0.19331:-0.0003342439:0.9811362
