Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf
14.519,Terrain,18780,None,True,227.0154:-0.004999995:406.8134:0:0.9355718:0:0.3531364,239.787:-0.02999607:378.4297:-0.0003926067:-0.209841:-8.426102E-05:0.9777355,251.0729:-0.0275296:391.4195:-0.0003459797:-0.4801132:-0.0001893619:0.8772064,240.3467:-0.02999812:409.3348:-0.0006253472:-0.6602409:-0.0005497343:0.7510534,231.8584:-0.02999416:409.2621:-0.0008205005:0.1668351:0.0001388342:0.9859844,223.6209:-0.02999607:397.3755:-0.0008308415:0.04949213:4.117058E-05:0.9987742,251.1582:-0.02590999:399.769:-0.0003325834:-0.5999581:-0.0002494103:0.8000313,247.7961:-0.02999604:378.6104:-0.0003389269:-0.3122005:-0.0001113803:0.9500162,235.257:-0.02999192:392.9476:-0.0007470066:-0.2649387:-0.0002052455:0.9642649,217.1222:-0.0299944:403.6621:-0.0007958068:0.2899381:0.0002410907:0.9570451,245.5884:-0.03000575:407.5501:-0.0004661111:-0.7209831:-0.0004849658:0.6929523,255.0001:0.0769124:386.534:0.001055575:-0.4545393:0.0005386621:0.8907259
14.568,Terrain,18780,None,True,227.0816:-0.004999995:406.7507:0:0.9330489:0:0.3597495,239.7871:-0.02999592:378.4297:-0.0003937176:-0.2092947:-8.426938E-05:0.9778525,251.0728:-0.02752554:391.4193:-0.0003469492:-0.4803729:-0.000190026:0.8770642,240.3467:-0.02999812:409.3348:-0.0006253472:-0.6602409:-0.0005497343:0.7510534,231.8584:-0.02999416:409.2621:-0.0008205005:0.1668351:0.0001388342:0.9859844,223.6209:-0.02999607:397.3755:-0.0008308415:0.04949213:4.117058E-05:0.9987742,251.1578:-0.02647415:399.7689:-0.0003424553:-0.6006181:-0.0002572552:0.799536,247.7959:-0.02999544:378.6106:-0.000339818:-0.3119806:-0.0001115861:0.9500884,235.2575:-0.02999178:392.9478:-0.0007512415:-0.2642043:-0.0002057938:0.9644665,217.1222:-0.0299944:403.6621:-0.0007958068:0.2899381:0.0002410907:0.9570451,245.5881:-0.03000048:407.5501:-0.0004667634:-0.7222022:-0.0004873595:0.6916816,255.0001:0.07690936:386.534:0.001058212:-0.4546925:0.0005402369:0.8906477
14.618,Terrain,18780,None,True,227.1256:-0.004999995:406.7088:0:0.931617:0:0.3634417,239.787:-0.02999699:378.4299:-0.0003944831:-0.2089325:-8.428041E-05:0.97793,251.0727:-0.02752584:391.4192:-0.0003476437:-0.4805509:-0.0001904981:0.8769668,240.3467:-0.02999812:409.3348:-0.0006253472:-0.6602409:-0.0005497343:0.7510534,231.8584:-0.02999416:409.2621:-0.0008205005:0.1668351:0.0001388342:0.9859844,223.6209:-0.02999607:397.3755:-0.0008308415:0.04949213:4.117058E-05:0.9987742,251.1577:-0.0264931:399.7686:-0.0003433528:-0.6010622:-0.000258228:0.7992021,247.7959:-0.02999628:378.6106:-0.0003404294:-0.311837:-0.0001117298:0.9501355,235.2573:-0.0299961:392.9481:-0.0007542447:-0.2637078:-0.0002061992:0.9646023,217.1222:-0.0299944:403.6621:-0.0007958068:0.2899381:0.0002410907:0.9570451,245.5881:-0.03000557:407.55:-0.0004673428:-0.7230201:-0.0004891215:0.6908267,255:0.0769105:386.534:0.001060014:-0.4547984:0.0005413163:0.8905936
14.668,Terrain,18780,None,True,227.1915:-0.005000055:406.6456:0:0.9297538:0:0.3681819,239.787:-0.02999663:378.4299:-0.0003956022:-0.2083901:-8.42901E-05:0.9780458,251.0726:-0.02752373:391.419:-0.0003486486:-0.480823:-0.0001911895:0.8768176,240.3467:-0.02999812:409.3348:-0.0006253472:-0.6602409:-0.0005497343:0.7510534,231.8584:-0.02999416:409.2621:-0.0008205005:0.1668351:0.0001388342:0.9859844,223.6209:-0.02999607:397.3755:-0.0008308415:0.04949213:4.117058E-05:0.9987742,251.1557:-0.025962:399.7689:-0.0003357644:-0.6017361:-0.0002529647:0.7986948,247.7958:-0.02999616:378.6109:-0.0003413344:-0.3116239:-0.000111942:0.9502054,235.2573:-0.02999565:392.9481:-0.0007585566:-0.2629629:-0.0002067486:0.9648057,217.1222:-0.0299944:403.6621:-0.0007958068:0.2899381:0.0002410907:0.9570451,245.5881:-0.0300054:407.5494:-0.0004680584:-0.7242465:-0.0004916165:0.6895408,255:0.07690898:386.534:0.001062686:-0.454961:0.0005429253:0.8905106
14.717,Terrain,18780,None,True,227.2353:-0.005000055:406.6035:0:0.9286796:0:0.3708828,239.787:-0.02999327:378.4299:-0.0003963024:-0.2080275:-8.428573E-05:0.9781229,251.0725:-0.02752316:391.4189:-0.0003493353:-0.4810059:-0.0001916608:0.8767173,240.3467:-0.02999812:409.3348:-0.0006253472:-0.6602409:-0.0005497343:0.7510534,231.8584:-0.02999416:409.2621:-0.0008205005:0.1668351:0.0001388342:0.9859844,223.6209:-0.02999607:397.3755:-0.0008308415:0.04949213:4.117058E-05:0.9987742,251.1553:-0.02646419:399.7688:-0.0003444092:-0.6021895:-0.0002597843:0.7983531,247.7957:-0.02999559:378.611:-0.0003419335:-0.3114818:-0.0001120819:0.9502521,235.2573:-0.02999413:392.9481:-0.0007614208:-0.2624632:-0.0002071057:0.9649417,217.1222:-0.0299944:403.6621:-0.0007958068:0.2899381:0.0002410907:0.9570451,245.5878:-0.02999789:407.5494:-0.0004683933:-0.7250758:-0.0004931553:0.6886688,255.0001:0.07690689:386.534:0.001064459:-0.4550707:0.0005439965:0.8904545
14.767,Terrain,18780,None,True,227.301:-0.004999995:406.5403:0:0.9272867:0:0.3743519,239.787:-0.02999488:378.4299:-0.0003974649:-0.2074823:-8.430145E-05:0.9782387,251.071:-0.02757552:391.4196:-0.0003512192:-0.4812848:-0.0001928398:0.8765642,240.3467:-0.02999812:409.3348:-0.0006253472:-0.6602409:-0.0005497343:0.7510534,231.8584:-0.02999416:409.2621:-0.0008205005:0.1668351:0.0001388342:0.9859844,223.6209:-0.02999607:397.3755:-0.0008308415:0.04949213:4.117058E-05:0.9987742,251.1552:-0.02652878:399.7685:-0.0003463448:-0.6028717:-0.0002617091:0.797838,247.7956:-0.02999634:378.6111:-0.0003428585:-0.311269:-0.0001123001:0.9503218,235.2573:-0.02999443:392.9482:-0.0007658406:-0.2617097:-0.0002076658:0.9651463,217.1222:-0.0299944:403.6621:-0.0007958068:0.2899381:0.0002410907:0.9570451,245.5878:-0.03000611:407.5493:-0.0004692423:-0.7263243:-0.0004958481:0.6873519,255.0001:0.07690775:386.534:0.00106718:-0.4552377:0.0005456398:0.8903691
14.817,Terrain,18780,None,True,227.3448:-0.005000055:406.4981:0:0.9264861:0:0.3763292,239.787:-0.02999622:378.4299:-0.0003982458:-0.2071175:-8.431188E-05:0.978316,251.071:-0.02758741:391.4196:-0.0003521067:-0.4814729:-0.0001934255:0.8764609,240.3467:-0.02999812:409.3348:-0.0006253472:-0.6602409:-0.0005497343:0.7510534,231.8584:-0.02999416:409.2621:-0.0008205005:0.1668351:0.0001388342:0.9859844,223.6209:-0.02999607:397.3755:-0.0008308415:0.04949213:4.117058E-05:0.9987742,251.1533:-0.02601174:399.7688:-0.0003386376:-0.6033303:-0.0002561913:0.7974914,247.7955:-0.02999622:378.6112:-0.0003434683:-0.3111266:-0.0001124429:0.9503684,235.2575:-0.02999303:392.9482:-0.0007687578:-0.2612084:-0.0002080283:0.9652821,217.1222:-0.0299944:403.6621:-0.0007958068:0.2899381:0.0002410907:0.9570451,245.5878:-0.03000668:407.5489:-0.0004697126:-0.7271543:-0.0004975478:0.6864738,255.0001:0.07690868:386.5341:0.001069008:-0.4553502:0.0005467445:0.8903116
14.866,Terrain,18780,None,True,227.4105:-0.004999995:406.4348:0:0.92545:0:0.3788697,239.7869:-0.02999672:378.4301:-0.0003994031:-0.2065679:-8.432249E-05:0.9784322,251.071:-0.02758196:391.4196:-0.0003530822:-0.481757:-0.0001941104:0.8763047,240.3467:-0.02999812:409.3348:-0.0006253472:-0.6602409:-0.0005497343:0.7510534,231.8584:-0.02999416:409.2621:-0.0008205005:0.1668351:0.0001388342:0.9859844,223.6209:-0.02999607:397.3755:-0.0008308415:0.04949213:4.117058E-05:0.9987742,251.1529:-0.02655229:399.7687:-0.0003482592:-0.6040217:-0.0002639456:0.7969677,247.7955:-0.02999595:378.6112:-0.0003443858:-0.3109121:-0.0001126572:0.9504386,235.2579:-0.02999136:392.9485:-0.0007731942:-0.2604549:-0.0002085813:0.9654857,217.1222:-0.0299944:403.6621:-0.0007958068:0.2899381:0.0002410907:0.9570451,245.5875:-0.02999654:407.5486:-0.0004702119:-0.7284092:-0.0004999061:0.685142,255.0007:0.07688358:386.5337:0.00107139:-0.4555193:0.0005482198:0.8902251
14.916,Terrain,18780,None,True,227.4543:-0.004999995:406.3926:0:0.9248557:0:0.3803182,239.7869:-0.02999696:378.4301:-0.0004001744:-0.2061996:-8.432801E-05:0.9785099,251.071:-0.02758026:391.4196:-0.0003537656:-0.4819468:-0.0001945858:0.8762004,240.3467:-0.02999812:409.3348:-0.0006253472:-0.6602409:-0.0005497343:0.7510534,231.8584:-0.02999416:409.2621:-0.0008205005:0.1668351:0.0001388342:0.9859844,223.6209:-0.02999607:397.3755:-0.0008308415:0.04949213:4.117058E-05:0.9987742,251.1528:-0.02656347:399.7685:-0.0003490448:-0.6044834:-0.0002648595:0.7966176,247.7955:-0.02999476:378.6112:-0.0003449856:-0.3107684:-0.0001127956:0.9504856,235.2579:-0.02999422:392.9489:-0.0007763212:-0.259944:-0.0002089842:0.9656234,217.1222:-0.0299944:403.6621:-0.0007958068:0.2899381:0.0002410907:0.9570451,245.5875:-0.03000206:407.5486:-0.0004707612:-0.7292522:-0.0005017265:0.6842446,255.0007:0.07693529:386.5338:0.001073899:-0.4556321:0.0005496748:0.8901674
14.966,Terrain,18780,None,True,227.52:-0.004999995:406.3294:0:0.924088:0:0.3821798,239.7869:-0.02999672:378.4301:-0.0004013263:-0.2056445:-8.433303E-05:0.9786267,251.071:-0.02758351:391.4195:-0.0003548868:-0.4822317:-0.0001953529:0.8760436,240.3467:-0.02999812:409.3348:-0.0006253472:-0.6602409:-0.0005497343:0.7510534,231.8584:-0.02999416:409.2621:-0.0008205005:0.1668351:0.0001388342:0.9859844,223.6209:-0.02999607:397.3755:-0.0008308415:0.04949213:4.117058E-05:0.9987742,251.1506:-0.02634406:399.7689:-0.0003464243:-0.6051821:-0.0002633503:0.796087,247.7955:-0.02999482:378.6112:-0.0003459146:-0.3105521:-0.0001130123:0.9505563,235.2579:-0.02999622:392.9489:-0.0007809568:-0.2591613:-0.0002095535:0.9658337,217.1222:-0.0299944:403.6621:-0.0007958068:0.2899381:0.0002410907:0.9570451,245.5876:-0.03000653:407.5481:-0.0004715117:-0.730514:-0.0005043891:0.6828974,255.0007:0.07693765:386.5337:0.001076687:-0.4558012:0.0005513604:0.8900808
15.016,Terrain,18780,None,True,227.5638:-0.005000055:406.2872:0:0.9236482:0:0.3832414,239.7869:-0.02999318:378.4301:-0.0004020421:-0.2052729:-8.432406E-05:0.9787047,251.0709:-0.02758068:391.4194:-0.0003555588:-0.4824221:-0.0001958235:0.8759388,240.3467:-0.02999812:409.3348:-0.0006253472:-0.6602409:-0.0005497343:0.7510534,231.8584:-0.02999416:409.2621:-0.0008205005:0.1668351:0.0001388342:0.9859844,223.6209:-0.02999607:397.3755:-0.0008308415:0.04949213:4.117058E-05:0.9987742,251.1505:-0.0265891:399.7687:-0.0003510099:-0.6056495:-0.0002671618:0.7957314,247.7955:-0.02999461:378.6112:-0.0003465324:-0.3104075:-0.0001131558:0.9506035,235.2579:-0.02999577:392.9489:-0.0007840187:-0.2586346:-0.0002099167:0.9659749,217.1222:-0.0299944:403.6621:-0.0007958068:0.2899381:0.0002410907:0.9570451,245.5873:-0.0300028:407.5478:-0.0004718872:-0.7313591:-0.0005060453:0.6819923,255.0007:0.07693782:386.5337:0.001078537:-0.4559142:0.0005524803:0.8900229
15.065,Terrain,18780,None,True,227.6295:-0.004999995:406.2239:0:0.9230809:0:0.384606,239.7869:-0.02999532:378.4301:-0.0004032433:-0.2047126:-8.433502E-05:0.9788221,251.0708:-0.02757844:391.4192:-0.0003566056:-0.4827086:-0.0001965521:0.8757809,240.3467:-0.02999812:409.3348:-0.0006253472:-0.6602409:-0.0005497343:0.7510534,231.8584:-0.02999416:409.2621:-0.0008205005:0.1668351:0.0001388342:0.9859844,223.6209:-0.02999607:397.3755:-0.0008308415:0.04949213:4.117058E-05:0.9987742,251.1504:-0.02659965:399.7683:-0.0003520995:-0.6063513:-0.000268482:0.7951968,247.7955:-0.02999565:378.6112:-0.0003474843:-0.3101891:-0.0001133783:0.9506748,235.2579:-0.02999493:392.9489:-0.0007886541:-0.2578366:-0.00021046:0.9661882,217.1222:-0.0299944:403.6621:-0.0007958068:0.2899381:0.0002410907:0.9570451,245.5873:-0.03000295:407.5478:-0.0004725343:-0.7326391:-0.0005086518:0.680617,255.0007:0.07693753:386.5337:0.001081314:-0.4560851:0.000554165:0.8899354
15.115,Terrain,18780,None,True,227.6732:-0.005000114:406.1818:0:0.9227561:0:0.3853843,239.7869:-0.02999637:378.4301:-0.0004040388:-0.2043373:-8.433973E-05:0.9789005,251.0707:-0.02757615:391.4191:-0.0003572916:-0.4829003:-0.0001970322:0.8756753,240.3467:-0.02999812:409.3348:-0.0006253472:-0.6602409:-0.0005497343:0.7510534,231.8584:-0.02999416:409.2621:-0.0008205005:0.1668351:0.0001388342:0.9859844,223.6209:-0.02999607:397.3755:-0.0008308415:0.04949213:4.117058E-05:0.9987742,251.1483:-0.02640563:399.7688:-0.0003495726:-0.6068257:-0.0002668852:0.7948348,247.7955:-0.02999529:378.6112:-0.0003481048:-0.310043:-0.0001135215:0.9507225,235.258:-0.02999288:392.949:-0.0007917209:-0.2573043:-0.0002108112:0.9663301,217.1222:-0.0299944:403.6621:-0.0007958068:0.2899381:0.0002410907:0.9570451,245.5873:-0.03000733:407.5475:-0.0004730413:-0.7334916:-0.0005104793:0.6796982,255.0006:0.07693589:386.5337:0.001083156:-0.4561991:0.0005552843:0.8898769
15.165,Terrain,18780,None,True,227.7389:-0.004999995:406.1185:0:0.9223377:0:0.3863849,239.7869:-0.02999717:378.4302:-0.000405232:-0.2037715:-8.434442E-05:0.9790184,251.0706:-0.0275757:391.4189:-0.0003583784:-0.4831895:-0.0001977859:0.8755157,240.3467:-0.02999812:409.3348:-0.0006253472:-0.6602409:-0.0005497343:0.7510534,231.8584:-0.02999416:409.2621:-0.0008205005:0.1668351:0.0001388342:0.9859844,223.6209:-0.02999607:397.3755:-0.0008308415:0.04949213:4.117058E-05:0.9987742,251.1481:-0.02663368:399.7686:-0.0003542229:-0.6075368:-0.0002709376:0.7942914,247.7955:-0.02999517:378.6112:-0.0003490497:-0.3098229:-0.0001137402:0.9507942,235.2584:-0.02999187:392.9492:-0.0007964362:-0.2565055:-0.000211362:0.9665424,217.1222:-0.0299944:403.6621:-0.0007958068:0.2899381:0.0002410907:0.9570451,245.587:-0.03000295:407.547:-0.0004736022:-0.7347723:-0.0005130222:0.6783134,255.0007:0.07693022:386.5336:0.001085883:-0.4563715:0.000556948:0.8897885
15.214,Terrain,18780,None,True,227.7827:-0.004999995:406.0763:0:0.9220983:0:0.3869557,239.7869:-0.02999681:378.4302:-0.0004060136:-0.2033926:-8.434317E-05:0.9790972,251.0705:-0.02757376:391.4187:-0.0003590789:-0.4833831:-0.0001982761:0.8754088,240.3467:-0.02999812:409.3348:-0.0006253472:-0.6602409:-0.0005497343:0.7510534,231.8584:-0.02999416:409.2621:-0.0008205005:0.1668351:0.0001388342:0.9859844,223.6209:-0.02999607:397.3755:-0.0008308415:0.04949213:4.117058E-05:0.9987742,251.148:-0.02663589:399.7682:-0.0003548766:-0.6080114:-0.0002717739:0.7939282,247.7955:-0.02999514:378.6112:-0.0003496819:-0.3096754:-0.0001138863:0.9508423,235.2587:-0.02999133:392.9494:-0.0007996118:-0.2559697:-0.0002117303:0.9666845,217.1222:-0.0299944:403.6621:-0.0007958068:0.2899381:0.0002410907:0.9570451,245.587:-0.0299975:407.547:-0.0004739101:-0.7356363:-0.0005146702:0.6773764,255.0006:0.07692817:386.5336:0.001087734:-0.4564869:0.0005580754:0.8897293
15.264,Terrain,18780,None,True,227.8484:-0.005000114:406.0131:0:0.92179:0:0.3876895,239.7869:-0.02999663:378.4303:-0.0004071954:-0.2028217:-8.434107E-05:0.9792156,251.0703:-0.02757445:391.4185:-0.0003601905:-0.4836751:-0.0001990467:0.8752476,240.3467:-0.02999812:409.3348:-0.0006253472:-0.6602409:-0.0005497343:0.7510534,231.8584:-0.02999416:409.2621:-0.0008205005:0.1668351:0.0001388342:0.9859844,223.6209:-0.02999607:397.3755:-0.0008308415:0.04949213:4.117058E-05:0.9987742,251.1459:-0.02662763:399.7687:-0.0003556988:-0.6087324:-0.0002729167:0.7933755,247.7955:-0.02999499:378.6112:-0.0003506314:-0.3094533:-0.000114105:0.9509146,235.2585:-0.02999535:392.9497:-0.0008045968:-0.2551404:-0.0002123119:0.9669037,217.1222:-0.0299944:403.6621:-0.0007958068:0.2899381:0.0002410907:0.9570451,245.587:-0.03000692:407.5467:-0.0004746973:-0.7369313:-0.0005175091:0.6759673,255.0007:0.07692704:386.5336:0.001090547:-0.4566612:0.0005597891:0.8896399
15.314,Terrain,18780,None,True,227.8922:-0.005000055:405.9709:0:0.9216139:0:0.3881082,239.7869:-0.02999642:378.4302:-0.0004079868:-0.2024393:-8.433881E-05:0.9792947,251.069:-0.02758846:391.4192:-0.0003611736:-0.4838712:-0.0001996957:0.8751391,240.3467:-0.02999812:409.3348:-0.0006253472:-0.6602409:-0.0005497343:0.7510534,231.8584:-0.02999416:409.2621:-0.0008205005:0.1668351:0.0001388342:0.9859844,223.6209:-0.02999607:397.3755:-0.0008308415:0.04949213:4.117058E-05:0.9987742,251.1458:-0.02666971:399.7685:-0.0003570135:-0.6092132:-0.0002742694:0.7930064,247.7955:-0.02999499:378.6112:-0.0003512705:-0.3093046:-0.0001142522:0.950963,235.2585:-0.02999353:392.9497:-0.0008045968:-0.2551404:-0.0002123119:0.9669037,217.1222:-0.0299944:403.6621:-0.0007958068:0.2899381:0.0002410907:0.9570451,245.5871:-0.03000477:407.5462:-0.0004750636:-0.7377919:-0.000519235:0.6750278,255.0007:0.07692727:386.5336:0.001092443:-0.4567777:0.0005609431:0.8895801
15.363,Terrain,18780,None,True,227.9579:-0.005000055:405.9076:0:0.921387:0:0.3886465,239.7868:-0.02999678:378.4304:-0.0004091918:-0.2018626:-8.433669E-05:0.9794138,251.0689:-0.02763569:391.4193:-0.000363047:-0.4841703:-0.0002008936:0.8749737,240.3467:-0.02999812:409.3348:-0.0006253472:-0.6602409:-0.0005497343:0.7510534,231.8584:-0.02999416:409.2621:-0.0008205005:0.1668351:0.0001388342:0.9859844,223.6209:-0.02999607:397.3755:-0.0008308415:0.04949213:4.117058E-05:0.9987742,251.1439:-0.02621597:399.7687:-0.000350481:-0.6099384:-0.0002697611:0.7924487,247.7955:-0.02999535:378.6112:-0.0003522374:-0.3090805:-0.0001144749:0.9510358,235.2585:-0.02999336:392.9497:-0.0008045968:-0.2551404:-0.0002123119:0.9669037,217.1222:-0.0299944:403.6621:-0.0007958068:0.2899381:0.0002410907:0.9570451,245.5864:-0.03000152:407.5461:-0.000475607:-0.7391028:-0.0005218624:0.6735924,255.0007:0.0769254:386.5336:0.00109527:-0.4569534:0.0005626681:0.8894898
15.413,Terrain,18780,None,True,228.0017:-0.004999995:405.8654:0:0.9212574:0:0.3889537,239.7868:-0.02999726:378.4304:-0.0004100022:-0.2014766:-8.433528E-05:0.9794933,251.0689:-0.02763161:391.4193:-0.0003637299:-0.4843708:-0.0002013803:0.8748627,240.3467:-0.02999812:409.3348:-0.0006253472:-0.6602409:-0.0005497343:0.7510534,231.8584:-0.02999416:409.2621:-0.0008205005:0.1668351:0.0001388342:0.9859844,223.6209:-0.02999607:397.3755:-0.0008308415:0.04949213:4.117058E-05:0.9987742,251.1435:-0.02667046:399.7686:-0.0003586197:-0.6104257:-0.0002763767:0.7920734,247.7955:-0.02999601:378.6112:-0.0003528915:-0.3089306:-0.000114626:0.9510846,235.2585:-0.02999344:392.9497:-0.0008045968:-0.2551404:-0.0002123119:0.9669037,217.1222:-0.0299944:403.6621:-0.0007958068:0.2899381:0.0002410907:0.9570451,245.5864:-0.029998:407.5461:-0.0004759267:-0.7399801:-0.0005235823:0.6726285,255.0007:0.07692486:386.5336:0.001097172:-0.4570711:0.0005638284:0.8894293
15.463,Terrain,18780,None,True,228.0674:-0.004999995:405.8022:0:0.9210905:0:0.3893486,239.7868:-0.02999693:378.4304:-0.0004112041:-0.2008945:-8.432785E-05:0.9796128,251.0689:-0.02762687:391.4193:-0.0003647801:-0.4846727:-0.0002021263:0.8746955,240.3467:-0.02999812:409.3348:-0.0006253472:-0.6602409:-0.0005497343:0.7510534,231.8584:-0.02999416:409.2621:-0.0008205005:0.1668351:0.0001388342:0.9859844,223.6209:-0.02999607:397.3755:-0.0008308415:0.04949213:4.117058E-05:0.9987742,251.1434:-0.0267072:399.7683:-0.0003601698:-0.6111571:-0.000278102:0.7915093,247.7955:-0.02999485:378.6113:-0.0003538454:-0.3087056:-0.0001148433:0.9511576,235.2585:-0.02999344:392.9497:-0.0008045968:-0.2551404:-0.0002123119:0.9669037,217.1222:-0.0299944:403.6621:-0.0007958068:0.2899381:0.0002410907:0.9570451,245.5865:-0.03000686:407.5458:-0.0004766668:-0.7412952:-0.000526463:0.6711788,255.0007:0.07692409:386.5336:0.001100039:-0.4572482:0.0005655787:0.8893383
15.513,Terrain,18780,None,True,228.1112:-0.004999995:405.76:0:0.9209952:0:0.3895739,239.7868:-0.02999657:378.4304:-0.0004120066:-0.2005048:-8.432164E-05:0.9796926,251.0688:-0.02762994:391.4192:-0.0003655845:-0.4848738:-0.0002026819:0.8745841,240.3467:-0.02999812:409.3348:-0.0006253472:-0.6602409:-0.0005497343:0.7510534,231.8584:-0.02999416:409.2621:-0.0008205005:0.1668351:0.0001388342:0.9859844,223.6209:-0.02999607:397.3755:-0.0008308415:0.04949213:4.117058E-05:0.9987742,251.1416:-0.02626792:399.7686:-0.0003535255:-0.6116489:-0.0002733225:0.7911293,247.7956:-0.02999496:378.6113:-0.0003544967:-0.3085553:-0.0001149927:0.9512063,235.2585:-0.02999341:392.9497:-0.0008045968:-0.2551404:-0.0002123119:0.9669037,217.1222:-0.0299944:403.6621:-0.0007958068:0.2899381:0.0002410907:0.9570451,245.5862:-0.03000164:407.5455:-0.0004769525:-0.742174:-0.0005281679:0.6702069,255.0007:0.07692295:386.5337:0.00110195:-0.4573676:0.0005667484:0.8892769
15.562,Terrain,18780,None,True,228.1769:-0.005000055:405.6967:0:0.9208726:0:0.3898637,239.7868:-0.02999634:378.4304:-0.0004132196:-0.1999171:-8.431168E-05:0.9798127,251.0687:-0.02762803:391.419:-0.0003666914:-0.4851763:-0.0002034614:0.8744162,240.3467:-0.02999812:409.3348:-0.0006253472:-0.6602409:-0.0005497343:0.7510534,231.8584:-0.02999416:409.2621:-0.0008205005:0.1668351:0.0001388342:0.9859844,223.6209:-0.02999607:397.3755:-0.0008308415:0.04949213:4.117058E-05:0.9987742,251.1412:-0.02673894:399.7685:-0.0003623066:-0.6123903:-0.0002806547:0.7905554,247.7957:-0.02999371:378.6115:-0.0003554572:-0.3083296:-0.0001152111:0.9512795,235.2585:-0.02999341:392.9497:-0.0008045968:-0.2551404:-0.0002123119:0.9669037,217.1222:-0.0299944:403.6621:-0.0007958068:0.2899381:0.0002410907:0.9570451,245.5862:-0.03000385:407.5455:-0.0004775405:-0.7435043:-0.0005309363:0.6687307,255.0007:0.07691163:386.5336:0.001104699:-0.4575456:0.0005684421:0.8891853
15.612,Terrain,18780,None,True,228.2207:-0.005000055:405.6546:0:0.9208026:0:0.390029,239.7867:-0.02999678:378.4306:-0.0004140453:-0.1995234:-8.430688E-05:0.979893,251.0686:-0.02762538:391.4189:-0.0003674112:-0.4853788:-0.0002039721:0.8743039,240.3467:-0.02999812:409.3348:-0.0006253472:-0.6602409:-0.0005497343:0.7510534,231.8584:-0.02999416:409.2621:-0.0008205005:0.1668351:0.0001388342:0.9859844,223.6209:-0.02999607:397.3755:-0.0008308415:0.04949213:4.117058E-05:0.9987742,251.1411:-0.0267441:399.7682:-0.0003630271:-0.6128847:-0.0002815763:0.7901722,247.7958:-0.02999371:378.6115:-0.0003561126:-0.3081785:-0.000115361:0.9513285,235.2585:-0.02999336:392.9497:-0.0008045968:-0.2551404:-0.0002123119:0.9669037,217.1222:-0.0299944:403.6621:-0.0007958068:0.2899381:0.0002410907:0.9570451,245.5862:-0.03000689:407.5452:-0.0004779607:-0.7443891:-0.0005328208:0.6677457,255.0007:0.07691687:386.5337:0.001106713:-0.4576661:0.0005696681:0.8891233
15.662,Terrain,18780,None,True,228.2863:-0.004999995:405.5913:0:0.9207125:0:0.3902416,239.7867:-0.02999717:378.4306:-0.0004152815:-0.19893:-8.429672E-05:0.9800136,251.0685:-0.02762356:391.4186:-0.0003685326:-0.485683:-0.0002047625:0.874135,240.3467:-0.02999812:409.3348:-0.0006253472:-0.6602409:-0.0005497343:0.7510534,231.8584:-0.02999416:409.2621:-0.0008205005:0.1668351:0.0001388342:0.9859844,223.6209:-0.02999607:397.3755:-0.0008308415:0.04949213:4.117058E-05:0.9987742,251.139:-0.0266476:399.7686:-0.0003623989:-0.6136338:-0.0002816399:0.7895907,247.796:-0.02999383:378.6116:-0.0003571029:-0.3079506:-0.0001155873:0.9514023,235.2585:-0.02999336:392.9497:-0.0008045968:-0.2551404:-0.0002123119:0.9669037,217.1222:-0.0299944:403.6621:-0.0007958068:0.2899381:0.0002410907:0.9570451,245.5859:-0.0299958:407.5449:-0.0004782884:-0.7457249:-0.000535339:0.6662536,255.0007:0.07690403:386.5337:0.001109464:-0.4578468:0.0005713693:0.8890303
15.711,Terrain,18780,None,True,228.3301:-0.005000055:405.5491:0:0.9206611:0:0.390363,239.7867:-0.02999702:378.4306:-0.0004161008:-0.1985325:-8.428732E-05:0.9800943,251.0684:-0.0276227:391.4185:-0.0003692881:-0.4858871:-0.0002052951:0.8740215,240.3467:-0.02999812:409.3348:-0.0006253472:-0.6602409:-0.0005497343:0.7510534,231.8584:-0.02999416:409.2621:-0.0008205005:0.1668351:0.0001388342:0.9859844,223.6209:-0.02999607:397.3755:-0.0008308415:0.04949213:4.117058E-05:0.9987742,251.1389:-0.0267778:399.7684:-0.0003652158:-0.6141353:-0.0002842014:0.7892007,247.7961:-0.02999157:378.6117:-0.0003577309:-0.3077981:-0.0001157273:0.9514517,235.2585:-0.02999336:392.9497:-0.0008045968:-0.2551404:-0.0002123119:0.9669037,217.1222:-0.0299944:403.6621:-0.0007958068:0.2899381:0.0002410907:0.9570451,245.5859:-0.03000379:407.5448:-0.0004787833:-0.7466215:-0.0005373479:0.6652486,255.0008:0.07690194:386.5337:0.001111395:-0.4579681:0.0005725558:0.8889678
