Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf
1.838,Terrain,110606,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,231.859:-0.02999783:409.2561:0:0:0:1,251.4639:-0.01920342:399.6464:-0.0001921463:-0.5146558:-0.0001153365:0.8573969,239.8003:-0.02999771:378.426:-0.0003083195:-0.2103939:-6.635378E-05:0.9776167,254.947:0.07682037:386.5396:0.000886352:-0.4092222:0.0003975245:0.9124342,235.2988:-0.02999768:392.9407:-0.0004918806:-0.2473551:-0.0001255713:0.9689248,240.3781:-0.02999797:409.3503:-0.0005692557:-0.5940129:-0.0004203406:0.8044552,251.2325:-0.01580337:391.36:-0.0001353606:-0.4234257:-6.326663E-05:0.9059308,245.6425:-0.02999532:407.5664:-0.0004340503:-0.591313:-0.0003182617:0.806442,247.8208:-0.0299972:378.6162:-0.0002753897:-0.293166:-8.444531E-05:0.9560615,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6364:-0.02999699:397.3546:-0.0007268796:-0.004046672:-2.941468E-06:0.9999915
1.898,Terrain,110606,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,231.859:-0.02999783:409.2561:0:0:0:1,251.4642:-0.01890123:399.6462:-0.0001880557:-0.5146558:-0.0001128812:0.8573968,239.8003:-0.02999756:378.426:-0.0003083177:-0.2103939:-6.635339E-05:0.9776167,254.947:0.07681966:386.5396:0.0008863443:-0.4092222:0.000397521:0.9124342,235.2988:-0.02999738:392.9407:-0.0004918747:-0.2473551:-0.0001255698:0.9689248,240.3781:-0.02999786:409.3503:-0.0005692529:-0.5940129:-0.0004203386:0.8044552,251.2327:-0.01557535:391.3599:-0.0001325026:-0.4234259:-6.193083E-05:0.9059308,245.6425:-0.02999505:407.5664:-0.0004340456:-0.591313:-0.0003182582:0.806442,247.8208:-0.02999705:378.6162:-0.0002753881:-0.293166:-8.444481E-05:0.9560615,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6364:-0.02999666:397.3546:-0.0007268701:-0.004046672:-2.94143E-06:0.9999915
1.966,Terrain,110606,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,231.859:-0.02999783:409.2561:0:0:0:1,251.4637:-0.01946825:399.6464:-0.0001957299:-0.5146539:-0.000117487:0.857398,239.8003:-0.02999768:378.426:-0.0003083192:-0.2103939:-6.63537E-05:0.9776167,254.947:0.07682043:386.5396:0.0008863527:-0.4092222:0.0003975248:0.9124342,235.2988:-0.02999759:392.9407:-0.0004918788:-0.2473551:-0.0001255708:0.9689248,240.3781:-0.02999774:409.3503:-0.0005692502:-0.5940129:-0.0004203366:0.8044552,251.2324:-0.0159564:391.3601:-0.0001372784:-0.4234259:-6.416301E-05:0.9059308,245.6425:-0.02999535:407.5664:-0.0004340508:-0.591313:-0.000318262:0.806442,247.8208:-0.02999723:378.6162:-0.00027539:-0.293166:-8.444541E-05:0.9560615,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6364:-0.02999696:397.3546:-0.0007268788:-0.004046672:-2.941465E-06:0.9999915
2.010,Terrain,110606,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,231.859:-0.02999783:409.2561:0:0:0:1,251.4636:-0.01955086:399.6463:-0.0001968479:-0.5146531:-0.0001181579:0.8573985,239.8003:-0.02999768:378.426:-0.0003083192:-0.2103939:-6.63537E-05:0.9776167,254.947:0.07682043:386.5396:0.0008863527:-0.4092222:0.0003975248:0.9124342,235.2988:-0.02999762:392.9407:-0.0004918794:-0.2473551:-0.000125571:0.9689248,240.3781:-0.02999794:409.3503:-0.000569255:-0.5940129:-0.0004203401:0.8044552,251.2324:-0.0160152:391.3601:-0.0001380153:-0.4234261:-6.450745E-05:0.9059307,245.6425:-0.02999535:407.5664:-0.0004340508:-0.591313:-0.000318262:0.806442,247.8208:-0.02999723:378.6162:-0.00027539:-0.293166:-8.444541E-05:0.9560615,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6364:-0.02999696:397.3546:-0.0007268788:-0.004046672:-2.941465E-06:0.9999915
2.072,Terrain,110606,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,231.859:-0.02999783:409.2561:0:0:0:1,251.4606:-0.01883194:399.6479:-0.0001871423:-0.5146521:-0.0001123318:0.8573992,239.8003:-0.02999771:378.426:-0.0003083195:-0.2103939:-6.635378E-05:0.9776167,254.947:0.07682037:386.5396:0.000886352:-0.4092222:0.0003975245:0.9124342,235.2988:-0.02999765:392.9407:-0.00049188:-0.2473551:-0.0001255712:0.9689248,240.3781:-0.02999792:409.3503:-0.0005692543:-0.5940129:-0.0004203396:0.8044552,251.2324:-0.01584247:391.3601:-0.0001358507:-0.423426:-6.34957E-05:0.9059307,245.6425:-0.02999532:407.5664:-0.0004340503:-0.591313:-0.0003182617:0.806442,247.8208:-0.0299972:378.6162:-0.0002753897:-0.293166:-8.444531E-05:0.9560615,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6364:-0.02999699:397.3546:-0.0007268796:-0.004046672:-2.941468E-06:0.9999915
2.144,Terrain,110606,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,231.859:-0.02999783:409.2561:0:0:0:1,251.4601:-0.01953244:399.6479:-0.0001966228:-0.5146491:-0.0001180215:0.8574009,239.8003:-0.02999768:378.426:-0.0003083192:-0.2103939:-6.63537E-05:0.9776167,254.947:0.07682043:386.5396:0.0008863527:-0.4092222:0.0003975248:0.9124342,235.2988:-0.02999762:392.9407:-0.0004918794:-0.2473551:-0.000125571:0.9689248,240.3781:-0.02999797:409.3503:-0.0005692557:-0.5940129:-0.0004203406:0.8044552,251.2324:-0.01601753:391.3601:-0.0001380444:-0.4234261:-6.452106E-05:0.9059307,245.6425:-0.02999538:407.5664:-0.0004340513:-0.591313:-0.0003182624:0.806442,247.8208:-0.02999723:378.6162:-0.00027539:-0.293166:-8.444541E-05:0.9560615,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6364:-0.02999696:397.3546:-0.0007268788:-0.004046672:-2.941465E-06:0.9999915
2.188,Terrain,110606,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,231.859:-0.02999783:409.2561:0:0:0:1,251.4601:-0.01962146:399.6478:-0.0001978276:-0.5146484:-0.0001187445:0.8574014,239.8003:-0.02999768:378.426:-0.0003083192:-0.2103939:-6.63537E-05:0.9776167,254.947:0.07682043:386.5396:0.0008863527:-0.4092222:0.0003975248:0.9124342,235.2988:-0.02999765:392.9407:-0.00049188:-0.2473551:-0.0001255712:0.9689248,240.3781:-0.02999783:409.3503:-0.0005692522:-0.5940129:-0.0004203381:0.8044552,251.2324:-0.01603734:391.3601:-0.0001382927:-0.4234261:-6.463713E-05:0.9059307,245.6425:-0.02999538:407.5664:-0.0004340513:-0.591313:-0.0003182624:0.806442,247.8208:-0.02999723:378.6162:-0.00027539:-0.293166:-8.444541E-05:0.9560615,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6364:-0.02999696:397.3546:-0.0007268788:-0.004046672:-2.941465E-06:0.9999915
2.253,Terrain,110606,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,231.859:-0.02999783:409.2561:0:0:0:1,251.4574:-0.0185158:399.6493:-0.0001828851:-0.5146492:-0.0001097756:0.8574008,239.8003:-0.02999756:378.426:-0.0003083177:-0.2103939:-6.635339E-05:0.9776167,254.947:0.07681966:386.5396:0.0008863443:-0.4092222:0.000397521:0.9124342,235.2988:-0.02999744:392.9407:-0.0004918759:-0.2473551:-0.0001255701:0.9689248,240.3781:-0.02999777:409.3503:-0.0005692508:-0.5940129:-0.0004203371:0.8044552,251.2327:-0.01563147:391.3599:-0.0001332059:-0.423426:-6.225955E-05:0.9059307,245.6425:-0.02999505:407.5664:-0.0004340456:-0.591313:-0.0003182582:0.806442,247.8208:-0.02999705:378.6162:-0.0002753881:-0.293166:-8.444481E-05:0.9560615,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6364:-0.02999666:397.3546:-0.0007268701:-0.004046672:-2.94143E-06:0.9999915
2.323,Terrain,110606,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,231.859:-0.02999783:409.2561:0:0:0:1,251.4566:-0.01951063:399.6494:-0.0001963517:-0.5146452:-0.0001178576:0.8574032,239.8003:-0.02999768:378.426:-0.0003083192:-0.2103939:-6.63537E-05:0.9776167,254.947:0.07682043:386.5396:0.0008863527:-0.4092222:0.0003975248:0.9124342,235.2988:-0.02999768:392.9407:-0.0004918806:-0.2473551:-0.0001255713:0.9689248,240.3781:-0.02999783:409.3503:-0.0005692522:-0.5940129:-0.0004203381:0.8044552,251.2324:-0.01596627:391.3601:-0.0001374021:-0.4234259:-6.422078E-05:0.9059308,245.6425:-0.02999535:407.5664:-0.0004340508:-0.591313:-0.000318262:0.806442,247.8208:-0.02999723:378.6162:-0.00027539:-0.293166:-8.444541E-05:0.9560615,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6364:-0.02999696:397.3546:-0.0007268788:-0.004046672:-2.941465E-06:0.9999915
2.365,Terrain,110606,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,231.859:-0.02999783:409.2561:0:0:0:1,251.4565:-0.01965147:399.6494:-0.0001982582:-0.5146441:-0.0001190016:0.8574039,239.8003:-0.02999768:378.426:-0.0003083192:-0.2103939:-6.63537E-05:0.9776167,254.947:0.07682043:386.5396:0.0008863527:-0.4092222:0.0003975248:0.9124342,235.2988:-0.02999762:392.9407:-0.0004918794:-0.2473551:-0.000125571:0.9689248,240.3781:-0.02999789:409.3503:-0.0005692536:-0.5940129:-0.0004203391:0.8044552,251.2324:-0.01601768:391.3601:-0.0001380463:-0.4234261:-6.452194E-05:0.9059307,245.6425:-0.02999535:407.5664:-0.0004340508:-0.591313:-0.000318262:0.806442,247.8208:-0.02999723:378.6162:-0.00027539:-0.293166:-8.444541E-05:0.9560615,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6364:-0.02999696:397.3546:-0.0007268788:-0.004046672:-2.941465E-06:0.9999915
2.428,Terrain,110606,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,231.859:-0.02999783:409.2561:0:0:0:1,251.4567:-0.01941985:399.6493:-0.000195123:-0.5146447:-0.0001171199:0.8574035,239.8003:-0.02999771:378.426:-0.0003083195:-0.2103939:-6.635378E-05:0.9776167,254.947:0.07682037:386.5396:0.000886352:-0.4092222:0.0003975245:0.9124342,235.2988:-0.02999765:392.9407:-0.00049188:-0.2473551:-0.0001255712:0.9689248,240.3781:-0.02999797:409.3503:-0.0005692557:-0.5940129:-0.0004203406:0.8044552,251.2324:-0.01584283:391.3601:-0.0001358552:-0.423426:-6.34978E-05:0.9059307,245.6425:-0.02999532:407.5664:-0.0004340503:-0.591313:-0.0003182617:0.806442,247.8208:-0.0299972:378.6162:-0.0002753897:-0.293166:-8.444531E-05:0.9560615,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6364:-0.02999699:397.3546:-0.0007268796:-0.004046672:-2.941468E-06:0.9999915
2.488,Terrain,110606,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,231.859:-0.02999783:409.2561:0:0:0:1,251.4567:-0.01935616:399.6493:-0.0001942611:-0.5146449:-0.0001166026:0.8574034,239.8003:-0.02999771:378.426:-0.0003083195:-0.2103939:-6.635378E-05:0.9776167,254.947:0.07682037:386.5396:0.000886352:-0.4092222:0.0003975245:0.9124342,235.2988:-0.02999768:392.9407:-0.0004918806:-0.2473551:-0.0001255713:0.9689248,240.3781:-0.02999794:409.3503:-0.000569255:-0.5940129:-0.0004203401:0.8044552,251.2325:-0.01579922:391.36:-0.0001353088:-0.4234257:-6.324237E-05:0.9059308,245.6425:-0.02999532:407.5664:-0.0004340503:-0.591313:-0.0003182617:0.806442,247.8208:-0.02999723:378.6162:-0.00027539:-0.293166:-8.444541E-05:0.9560615,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6364:-0.02999699:397.3546:-0.0007268796:-0.004046672:-2.941468E-06:0.9999915
2.535,Terrain,110606,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,231.859:-0.02999783:409.2561:0:0:0:1,251.4566:-0.01958439:399.6493:-0.0001973502:-0.514644:-0.0001184565:0.8574039,239.8003:-0.02999768:378.426:-0.0003083192:-0.2103939:-6.63537E-05:0.9776167,254.947:0.07682043:386.5396:0.0008863527:-0.4092222:0.0003975248:0.9124342,235.2988:-0.02999762:392.9407:-0.0004918794:-0.2473551:-0.000125571:0.9689248,240.3781:-0.0299978:409.3503:-0.0005692516:-0.5940129:-0.0004203376:0.8044552,251.2324:-0.01594743:391.3601:-0.000137166:-0.423426:-6.411048E-05:0.9059307,245.6425:-0.02999538:407.5664:-0.0004340513:-0.591313:-0.0003182624:0.806442,247.8208:-0.02999723:378.6162:-0.00027539:-0.293166:-8.444541E-05:0.9560615,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6364:-0.02999696:397.3546:-0.0007268788:-0.004046672:-2.941465E-06:0.9999915
2.600,Terrain,110606,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,231.859:-0.02999783:409.2561:0:0:0:1,251.4536:-0.01883447:399.6509:-0.0001872225:-0.514644:-0.0001123775:0.8574039,239.8003:-0.02999768:378.426:-0.0003083192:-0.2103939:-6.63537E-05:0.9776167,254.947:0.07682043:386.5396:0.0008863527:-0.4092222:0.0003975248:0.9124342,235.2988:-0.02999759:392.9407:-0.0004918788:-0.2473551:-0.0001255708:0.9689248,240.3781:-0.02999789:409.3503:-0.0005692536:-0.5940129:-0.0004203391:0.8044552,251.2324:-0.01603499:391.3601:-0.0001382633:-0.4234261:-6.462334E-05:0.9059307,245.6425:-0.02999538:407.5664:-0.0004340513:-0.591313:-0.0003182624:0.806442,247.8208:-0.02999723:378.6162:-0.00027539:-0.293166:-8.444541E-05:0.9560615,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6364:-0.02999696:397.3546:-0.0007268788:-0.004046672:-2.941465E-06:0.9999915
2.664,Terrain,110606,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,231.859:-0.02999783:409.2561:0:0:0:1,251.4533:-0.01923424:399.6509:-0.0001926344:-0.5146418:-0.0001156253:0.8574053,239.8003:-0.02999771:378.426:-0.0003083195:-0.2103939:-6.635378E-05:0.9776167,254.947:0.07682037:386.5396:0.000886352:-0.4092222:0.0003975245:0.9124342,235.2988:-0.02999753:392.9407:-0.0004918776:-0.2473551:-0.0001255705:0.9689248,240.3781:-0.02999797:409.3503:-0.0005692557:-0.5940129:-0.0004203406:0.8044552,251.2324:-0.01584491:391.3601:-0.0001358813:-0.423426:-6.351002E-05:0.9059307,245.6425:-0.02999535:407.5664:-0.0004340508:-0.591313:-0.000318262:0.806442,247.8208:-0.0299972:378.6162:-0.0002753897:-0.293166:-8.444531E-05:0.9560615,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6364:-0.02999699:397.3546:-0.0007268796:-0.004046672:-2.941468E-06:0.9999915
2.707,Terrain,110606,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,231.859:-0.02999783:409.2561:0:0:0:1,251.4531:-0.01957312:399.6508:-0.0001972219:-0.51464:-0.0001183783:0.8574063,239.8003:-0.02999768:378.426:-0.0003083192:-0.2103939:-6.63537E-05:0.9776167,254.947:0.07682043:386.5396:0.0008863527:-0.4092222:0.0003975248:0.9124342,235.2988:-0.02999768:392.9407:-0.0004918806:-0.2473551:-0.0001255713:0.9689248,240.3781:-0.02999783:409.3503:-0.0005692522:-0.5940129:-0.0004203381:0.8044552,251.2324:-0.01596618:391.3601:-0.0001374009:-0.4234259:-6.422026E-05:0.9059308,245.6425:-0.02999535:407.5664:-0.0004340508:-0.591313:-0.000318262:0.806442,247.8208:-0.02999723:378.6162:-0.00027539:-0.293166:-8.444541E-05:0.9560615,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6364:-0.02999696:397.3546:-0.0007268788:-0.004046672:-2.941465E-06:0.9999915
2.771,Terrain,110606,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,231.859:-0.02999783:409.2561:0:0:0:1,251.4531:-0.01944813:399.6508:-0.00019553:-0.51464:-0.0001173627:0.8574063,239.8003:-0.02999771:378.426:-0.0003083195:-0.2103939:-6.635378E-05:0.9776167,254.947:0.07682037:386.5396:0.000886352:-0.4092222:0.0003975245:0.9124342,235.2988:-0.02999768:392.9407:-0.0004918806:-0.2473551:-0.0001255713:0.9689248,240.3781:-0.02999806:409.3503:-0.0005692577:-0.5940129:-0.0004203421:0.8044552,251.2324:-0.01582462:391.36:-0.000135627:-0.4234257:-6.339108E-05:0.9059309,245.6425:-0.02999532:407.5664:-0.0004340503:-0.591313:-0.0003182617:0.806442,247.8208:-0.0299972:378.6162:-0.0002753897:-0.293166:-8.444531E-05:0.9560615,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6364:-0.02999699:397.3546:-0.0007268796:-0.004046672:-2.941468E-06:0.9999915
2.838,Terrain,110606,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,231.859:-0.02999783:409.2561:0:0:0:1,251.4535:-0.01910895:399.6506:-0.0001909373:-0.5146402:-0.0001146061:0.8574063,239.8003:-0.02999756:378.426:-0.0003083177:-0.2103939:-6.635339E-05:0.9776167,254.947:0.07681966:386.5396:0.0008863443:-0.4092222:0.000397521:0.9124342,235.2988:-0.02999738:392.9407:-0.0004918747:-0.2473551:-0.0001255698:0.9689248,240.3781:-0.02999777:409.3503:-0.0005692508:-0.5940129:-0.0004203371:0.8044552,251.2327:-0.01558363:391.3599:-0.0001326065:-0.4234257:-6.197934E-05:0.9059308,245.6425:-0.02999505:407.5664:-0.0004340456:-0.591313:-0.0003182582:0.806442,247.8208:-0.02999705:378.6162:-0.0002753881:-0.293166:-8.444481E-05:0.9560615,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6364:-0.02999666:397.3546:-0.0007268701:-0.004046672:-2.94143E-06:0.9999915
2.885,Terrain,110606,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,231.859:-0.02999783:409.2561:0:0:0:1,251.4523:-0.0206072:399.6509:-0.0002112217:-0.5146363:-0.0001267801:0.8574086,239.8003:-0.02999771:378.426:-0.0003083195:-0.2103939:-6.635378E-05:0.9776167,254.947:0.07682055:386.5396:0.000886354:-0.4092222:0.0003975253:0.9124342,235.2988:-0.02999774:392.9407:-0.0004918817:-0.2473551:-0.0001255716:0.9689248,240.3781:-0.02999786:409.3503:-0.0005692529:-0.5940129:-0.0004203386:0.8044552,251.232:-0.01662898:391.3604:-0.0001457075:-0.423426:-6.81027E-05:0.9059307,245.6425:-0.02999538:407.5664:-0.0004340513:-0.591313:-0.0003182624:0.806442,247.8208:-0.02999726:378.6162:-0.0002753903:-0.293166:-8.444551E-05:0.9560615,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6364:-0.02999702:397.3546:-0.0007268805:-0.004046672:-2.941472E-06:0.9999915
2.953,Terrain,110606,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,231.859:-0.02999783:409.2561:0:0:0:1,251.4492:-0.01921299:399.6525:-0.0001923745:-0.5146353:-0.0001154673:0.8574092,239.8003:-0.02999771:378.426:-0.0003083195:-0.2103939:-6.635378E-05:0.9776167,254.947:0.07682037:386.5396:0.000886352:-0.4092222:0.0003975245:0.9124342,235.2988:-0.02999762:392.9407:-0.0004918794:-0.2473551:-0.000125571:0.9689248,240.3781:-0.02999797:409.3503:-0.0005692557:-0.5940129:-0.0004203406:0.8044552,251.2324:-0.01601246:391.3601:-0.0001379809:-0.4234256:-6.449132E-05:0.9059309,245.6425:-0.02999535:407.5664:-0.0004340508:-0.591313:-0.000318262:0.806442,247.8208:-0.02999723:378.6162:-0.00027539:-0.293166:-8.444541E-05:0.9560615,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6364:-0.02999696:397.3546:-0.0007268788:-0.004046672:-2.941465E-06:0.9999915
3.000,Terrain,110606,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,231.859:-0.02999783:409.2561:0:0:0:1,251.4481:-0.02071667:399.6526:-0.0002127342:-0.5146297:-0.0001276858:0.8574125,239.8003:-0.02999771:378.426:-0.0003083195:-0.2103939:-6.635378E-05:0.9776167,254.947:0.07682058:386.5396:0.0008863543:-0.4092222:0.0003975255:0.9124342,235.2988:-0.02999765:392.9407:-0.00049188:-0.2473551:-0.0001255712:0.9689248,240.3781:-0.02999789:409.3503:-0.0005692536:-0.5940129:-0.0004203391:0.8044552,251.232:-0.01676488:391.3605:-0.0001474105:-0.4234262:-6.889873E-05:0.9059306,245.6425:-0.02999535:407.5664:-0.0004340508:-0.591313:-0.000318262:0.806442,247.8208:-0.02999723:378.6162:-0.00027539:-0.293166:-8.444541E-05:0.9560615,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6364:-0.02999699:397.3546:-0.0007268796:-0.004046672:-2.941468E-06:0.9999915
3.047,Terrain,110606,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,231.859:-0.02999783:409.2561:0:0:0:1,251.4451:-0.01922807:399.6543:-0.0001926061:-0.5146306:-0.0001156048:0.857412,239.8003:-0.02999768:378.426:-0.0003083192:-0.2103939:-6.63537E-05:0.9776167,254.947:0.07682037:386.5396:0.000886352:-0.4092222:0.0003975245:0.9124342,235.2988:-0.02999759:392.9407:-0.0004918788:-0.2473551:-0.0001255708:0.9689248,240.3781:-0.02999797:409.3503:-0.0005692557:-0.5940129:-0.0004203406:0.8044552,251.2323:-0.01636678:391.3603:-0.0001424211:-0.4234262:-6.656672E-05:0.9059306,245.6425:-0.02999535:407.5664:-0.0004340508:-0.591313:-0.000318262:0.806442,247.8208:-0.02999723:378.6162:-0.00027539:-0.293166:-8.444541E-05:0.9560615,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6364:-0.02999696:397.3546:-0.0007268788:-0.004046672:-2.941465E-06:0.9999915
3.089,Terrain,110606,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,231.859:-0.02999783:409.2561:0:0:0:1,251.4448:-0.01964658:399.6542:-0.0001982735:-0.5146278:-0.0001190056:0.8574137,239.8003:-0.02999768:378.426:-0.0003083192:-0.2103939:-6.63537E-05:0.9776167,254.947:0.07682043:386.5396:0.0008863527:-0.4092222:0.0003975248:0.9124342,235.2988:-0.02999762:392.9407:-0.0004918794:-0.2473551:-0.000125571:0.9689248,240.3781:-0.02999783:409.3503:-0.0005692522:-0.5940129:-0.0004203381:0.8044552,251.2323:-0.01617441:391.3602:-0.0001400104:-0.4234262:-6.543996E-05:0.9059306,245.6425:-0.02999535:407.5664:-0.0004340508:-0.591313:-0.000318262:0.806442,247.8208:-0.02999723:378.6162:-0.00027539:-0.293166:-8.444541E-05:0.9560615,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6364:-0.02999696:397.3546:-0.0007268788:-0.004046672:-2.941465E-06:0.9999915
3.139,Terrain,110606,None,True,223.4972:-0.00499934:414.5486:0.0006091476:0.8760171:-0.001106464:0.4822785,231.859:-0.02999783:409.2561:-0.001106469:-0.4822785:-0.0006091505:0.8760171,251.4446:-0.01983318:399.6542:-0.0002008101:-0.514626:-0.0001205275:0.8574147,239.8003:-0.02999768:378.426:-0.000308328:-0.2103939:-6.635559E-05:0.9776167,254.947:0.07682043:386.5396:0.0008863449:-0.4092222:0.0003975213:0.9124342,235.2988:-0.02999765:392.9407:-0.0004918941:-0.2473551:-0.0001255747:0.9689248,240.3781:-0.02999789:409.3503:-0.0005692699:-0.5940129:-0.0004203512:0.8044552,251.2323:-0.01610509:391.3602:-0.0001391506:-0.4234261:-6.50381E-05:0.9059306,245.6425:-0.02999535:407.5664:-0.0004340632:-0.591313:-0.0003182711:0.806442,247.8208:-0.02999723:378.6162:-0.0002753979:-0.293166:-8.444783E-05:0.9560615,217.1309:-0.02999604:403.6448:-0.0009555148:0.261173:0.0002585277:0.9652916,223.6364:-0.02999696:397.3546:-0.0007268995:-0.004046672:-2.941549E-06:0.9999915
3.187,Terrain,110606,None,True,223.4972:-0.004999161:414.5486:0.0006214147:0.8759936:-0.001128616:0.482321,231.6176:-0.03000486:409.4111:-0.001106469:-0.4822785:-0.0006091505:0.8760171,251.441:-0.02027398:399.656:-0.0002068069:-0.5146249:-0.0001241265:0.8574154,239.8003:-0.02999771:378.426:-0.0003083306:-0.2103939:-6.635615E-05:0.9776167,254.947:0.07682058:386.5396:0.0008863446:-0.4092222:0.0003975212:0.9124342,235.1595:-0.02999997:393.1912:-0.0004977435:-0.247311:-0.000127044:0.968936,240.1048:-0.02999979:409.4366:-0.0005786837:-0.5940594:-0.000427354:0.8044209,251.232:-0.01678553:391.3605:-0.0001476805:-0.4234266:-6.9025E-05:0.9059304,245.3698:-0.02999973:407.6545:-0.0004395535:-0.5913485:-0.0003223266:0.8064159,247.8208:-0.02999723:378.6162:-0.0002753999:-0.293166:-8.444843E-05:0.9560615,217.2773:-0.02999949:403.8914:-0.0009555148:0.261173:0.0002585277:0.9652916,223.634:-0.03000018:397.6411:-0.0007393174:-0.0040444:-2.99012E-06:0.9999915
3.233,Terrain,110606,None,True,223.4972:-0.004999161:414.5486:0.0006337427:0.8759608:-0.001150821:0.4823806,231.4618:-0.03000093:409.5108:-0.001106469:-0.4822785:-0.0006091505:0.8760171,251.438:-0.01922134:399.6577:-0.0001925753:-0.5146255:-0.0001155848:0.857415,239.8003:-0.02999774:378.426:-0.0003083309:-0.2103939:-6.635623E-05:0.9776167,254.947:0.07682043:386.5396:0.000886343:-0.4092222:0.0003975204:0.9124342,235.1594:-0.02999657:393.1914:-0.0004976806:-0.2473112:-0.000127028:0.968936,240.1045:-0.02999765:409.4367:-0.0005786458:-0.5940591:-0.0004273258:0.8044211,251.2323:-0.01637116:391.3603:-0.0001424872:-0.4234262:-6.659761E-05:0.9059306,245.3696:-0.02999815:407.6545:-0.0004395306:-0.5913482:-0.0003223096:0.8064162,247.8208:-0.02999726:378.6162:-0.0002754002:-0.293166:-8.444853E-05:0.9560615,217.3715:-0.02999857:404.0507:-0.0009555148:0.261173:0.0002585277:0.9652916,223.634:-0.02999789:397.6414:-0.0007392642:-0.00404448:-2.989965E-06:0.9999915
