Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf
1.816,Terrain,110606,None,True,235.814:-0.005000055:423.6237:0:-0.7573761:0:0.652979,231.8606:-0.02999529:409.2603:-0.0008216129:0.1628632:0.0001356213:0.9866483,251.4867:-0.01574728:399.736:-0.0001802135:-0.2862637:-5.384182E-05:0.9581509,239.8006:-0.02999881:378.4271:-0.0002752196:-0.04397471:-1.211442E-05:0.9990326,254.952:0.07682094:386.5374:0.0009526077:-0.2359518:0.0002313005:0.9717643,235.2956:-0.02999723:392.9431:-0.0004073059:0.008448235:3.441139E-06:0.9999642,240.3786:-0.02999735:409.3507:-0.0008315653:0.000480192:3.993112E-07:0.9999996,251.2772:-0.02465737:391.3489:-0.0002678122:-0.2215446:-6.084431E-05:0.9751502,245.6409:-0.02999538:407.5715:-0.0006391289:-0.2712242:-0.0001800981:0.962516,247.822:-0.02999777:378.6176:-0.0002660515:-0.1299984:-3.488229E-05:0.9915141,217.1329:-0.02999559:403.6451:-0.0004250167:0.367133:0.0001677521:0.9301684,223.6381:-0.02999577:397.3566:-0.0004215502:0.2153299:9.295291E-05:0.9765413
1.867,Terrain,110606,None,True,235.4363:-0.004999995:423.4958:0:-0.7977203:0:0.6030277,231.8606:-0.02999526:409.2603:-0.0008216129:0.1628632:0.0001356213:0.9866483,251.4838:-0.01562706:399.7399:-0.0001772284:-0.2927031:-5.425131E-05:0.9562034,239.8006:-0.0299978:378.4271:-0.000275717:-0.04824941:-1.33187E-05:0.9988353,254.9529:0.07681659:386.5374:0.0009500426:-0.240543:0.0002354391:0.970638,235.2955:-0.02999723:392.9434:-0.0004090815:0.002304347:9.426686E-07:0.9999973,240.3785:-0.02999523:409.351:-0.0008223961:-0.1586436:-0.0001321414:0.9873356,251.2753:-0.02447954:391.3513:-0.0002647049:-0.2269182:-6.167524E-05:0.9739138,245.6408:-0.03000116:407.5719:-0.0006342964:-0.281111:-0.0001858001:0.9596751,247.8221:-0.02999744:378.6177:-0.0002660371:-0.134236:-3.603791E-05:0.9909494,217.1329:-0.02999562:403.6454:-0.0004311324:0.3638851:0.0001684296:0.9314438,223.6384:-0.02999976:397.3567:-0.0004261088:0.2104034:9.170763E-05:0.9776146
1.910,Terrain,110606,None,True,235.239:-0.005000174:423.3286:0:-0.8276952:0:0.5611781,231.8606:-0.02999529:409.2603:-0.0008216129:0.1628632:0.0001356213:0.9866483,251.4821:-0.01613706:399.7424:-0.0001856679:-0.2969923:-5.774749E-05:0.9548799,239.8006:-0.02999896:378.4272:-0.0002765941:-0.05060065:-1.401379E-05:0.9987189,254.9534:0.07681474:386.5377:0.0009505571:-0.2434846:0.0002386277:0.9699042,235.2954:-0.03000087:392.9434:-0.000411395:-0.0009282758:-3.818882E-07:0.9999995,240.3785:-0.0299949:409.351:-0.0008223961:-0.1586436:-0.0001321414:0.9873356,251.2739:-0.0243865:391.3539:-0.0002636992:-0.2303318:-6.241657E-05:0.9731121,245.6407:-0.02999553:407.5721:-0.0006339761:-0.2876198:-0.0001903891:0.9577445,247.8221:-0.02999803:378.6178:-0.0002665694:-0.1367391:-3.679609E-05:0.9906071,217.1331:-0.02999681:403.6452:-0.0004353895:0.3633285:0.0001697929:0.931661,223.6385:-0.0299958:397.3569:-0.0004297162:0.2084951:9.160693E-05:0.9780234
1.974,Terrain,110606,None,True,235.0169:-0.005000114:422.9995:0:0.8679011:0:-0.496737,231.8606:-0.02999544:409.2603:-0.0008216129:0.1628632:0.0001356213:0.9866483,251.4789:-0.01744464:399.7471:-0.0002081235:-0.3031786:-6.621511E-05:0.9529337,239.8007:-0.02999771:378.4273:-0.0002784171:-0.05343333:-1.489804E-05:0.9985714,254.9537:0.07682118:386.5373:0.0009538007:-0.247581:0.0002437311:0.9688667,235.2954:-0.02999714:392.9436:-0.0004158193:-0.004632175:-1.926168E-06:0.9999892,240.3785:-0.02999505:409.351:-0.0008223961:-0.1586436:-0.0001321414:0.9873356,251.2723:-0.02478489:391.3568:-0.0002702892:-0.2350599:-6.536563E-05:0.9719809,245.6405:-0.02999541:407.5724:-0.0006371092:-0.2969787:-0.0001981475:0.9548839,247.8225:-0.02999505:378.618:-0.0002678907:-0.1399908:-3.78752E-05:0.9901528,217.1337:-0.03000259:403.6447:-0.0004417858:0.3643645:0.0001728537:0.9312563,223.639:-0.02999657:397.3567:-0.0004358328:0.2072912:9.235023E-05:0.9782792
2.022,Terrain,110606,None,True,234.8921:-0.004999995:422.6122:0:0.9074181:0:-0.4202289,231.8606:-0.02999526:409.2603:-0.0008216129:0.1628632:0.0001356213:0.9866483,251.4757:-0.01661277:399.7512:-0.0001955513:-0.3086654:-6.345855E-05:0.9511707,239.8008:-0.02999818:378.4274:-0.0002807227:-0.05529211:-1.554553E-05:0.9984702,254.9542:0.076821:386.5371:0.0009593468:-0.2510507:0.0002488134:0.9679735,235.2952:-0.03000054:392.9436:-0.0004212821:-0.006793032:-2.861849E-06:0.9999769,240.3785:-0.02999488:409.351:-0.0008223961:-0.1586436:-0.0001321414:0.9873356,251.2704:-0.02413607:391.3594:-0.0002633097:-0.2390177:-6.481432E-05:0.9710152,245.6405:-0.03000113:407.5728:-0.0006439522:-0.305303:-0.0002064578:0.952255,247.8225:-0.02999541:378.6182:-0.00026977:-0.1424458:-3.882351E-05:0.9898026,217.1332:-0.02999541:403.6451:-0.0004473449:0.3674408:0.000176736:0.9300468,223.6388:-0.03000614:397.3567:-0.0004423097:0.2080545:9.408333E-05:0.9781172
2.090,Terrain,110606,None,True,234.8517:-0.004999936:422.1948:0:0.9388855:0:-0.3442298,231.8606:-0.02999526:409.2603:-0.0008216129:0.1628632:0.0001356213:0.9866483,251.4735:-0.01728877:399.7535:-0.0002089368:-0.313384:-6.895076E-05:0.9496265,239.8008:-0.02999568:378.4274:-0.0002832945:-0.05626927:-1.596607E-05:0.9984156,254.9548:0.07681519:386.5375:0.0009666149:-0.2538737:0.0002537104:0.9672369,235.2952:-0.02999952:392.9438:-0.0004272677:-0.007579973:-3.238771E-06:0.9999712,240.3785:-0.02999488:409.351:-0.0008223961:-0.1586436:-0.0001321414:0.9873356,251.2685:-0.0239602:391.3619:-0.0002633149:-0.2421999:-6.573193E-05:0.9702263,245.6405:-0.03000125:407.5732:-0.0006534836:-0.3125202:-0.0002149958:0.9499109,247.8226:-0.0299944:378.6182:-0.0002719986:-0.1441489:-3.962212E-05:0.989556,217.1329:-0.03000233:403.6454:-0.0004523437:0.3720807:0.0001813276:0.9282003,223.6388:-0.03000018:397.3568:-0.0004484188:0.2104409:9.652725E-05:0.9776065
2.158,Terrain,110606,None,True,234.8745:-0.005000055:421.765:0:0.9620138:0:-0.273001,231.8606:-0.02999526:409.2603:-0.0008216129:0.1628632:0.0001356213:0.9866483,251.4705:-0.01651335:399.7576:-0.0001980453:-0.317472:-6.630389E-05:0.9482676,239.8007:-0.02999344:378.4274:-0.0002860528:-0.05656211:-1.620569E-05:0.9983991,254.9551:0.0768176:386.5371:0.0009752072:-0.2561537:0.0002584251:0.9666356,235.2952:-0.03000075:392.9438:-0.0004336623:-0.007297859:-3.16489E-06:0.9999733,240.3785:-0.02999419:409.351:-0.0008223961:-0.1586436:-0.0001321414:0.9873356,251.2669:-0.0237743:391.364:-0.0002635188:-0.2447467:-6.65184E-05:0.969587,245.64:-0.03000054:407.5733:-0.0006651272:-0.3188192:-0.0002237306:0.9478153,247.8227:-0.02999768:378.6184:-0.0002745148:-0.1452571:-4.030268E-05:0.9893939,217.1333:-0.03000104:403.6454:-0.0004564089:0.3778037:0.0001862357:0.9258856,223.6386:-0.03000599:397.3568:-0.0004545267:0.2140371:9.959362E-05:0.9768254
2.226,Terrain,110606,None,True,234.9531:-0.005000055:421.1833:0:0.9806635:0:-0.1957015,231.8606:-0.02999526:409.2603:-0.0008216129:0.1628632:0.0001356213:0.9866483,251.4677:-0.01775223:399.7608:-0.0002231276:-0.3225016:-7.602086E-05:0.9465689,239.8008:-0.02999431:378.4274:-0.0002899669:-0.05641963:-1.638593E-05:0.9984071,254.9559:0.07681599:386.5376:0.0009877159:-0.2588206:0.0002646595:0.9659249,235.2952:-0.02999693:392.9438:-0.0004425469:-0.006057368:-2.680718E-06:0.9999816,240.3785:-0.0299949:409.351:-0.0008223961:-0.1586436:-0.0001321414:0.9873356,251.2645:-0.02395028:391.3667:-0.0002701027:-0.2476857:-6.905222E-05:0.9688404,245.6399:-0.02999967:407.5737:-0.0006827196:-0.3267261:-0.0002360151:0.9451188,247.8228:-0.02999619:378.6184:-0.0002780345:-0.146281:-4.111344E-05:0.989243,217.1333:-0.03000033:403.6457:-0.000461137:0.3863669:0.0001931686:0.922345,223.6386:-0.02999747:397.3572:-0.0004622701:0.2198628:0.0001041854:0.9755307
2.290,Terrain,110606,None,True,235.0174:-0.005000114:420.7417:0:0.9885157:0:-0.1511183,231.8606:-0.02999526:409.2603:-0.0008216129:0.1628632:0.0001356213:0.9866483,251.4653:-0.01921058:399.7639:-0.0002519457:-0.3263817:-8.699444E-05:0.9452381,239.801:-0.02999666:378.4275:-0.0002930338:-0.05625531:-1.651085E-05:0.9984164,254.9562:0.07682103:386.5372:0.0009975407:-0.2608341:0.0002695227:0.9653831,235.2952:-0.03000075:392.9438:-0.0004496573:-0.004994972:-2.246053E-06:0.9999874,240.3785:-0.0299949:409.351:-0.0008223961:-0.1586436:-0.0001321414:0.9873356,251.2637:-0.02465346:391.3667:-0.0002834469:-0.2499193:-7.316049E-05:0.9682667,245.6397:-0.02999505:407.5739:-0.0006965629:-0.3329227:-0.0002459311:0.9429538,247.823:-0.03000137:378.6185:-0.0002808474:-0.1470272:-4.174587E-05:0.9891324,217.1335:-0.02999523:403.6459:-0.0004644827:0.3930651:0.0001985534:0.9195105,223.638:-0.03000692:397.3576:-0.000468516:0.2245186:0.0001079464:0.9744697
2.346,Terrain,110606,None,True,235.08:-0.005000055:420.2974:0:0.9933791:0:-0.114883,231.8606:-0.02999526:409.2603:-0.0008216129:0.1628632:0.0001356213:0.9866483,251.462:-0.01743668:399.7682:-0.0002234602:-0.330425:-7.823086E-05:0.9438323,239.8008:-0.02999476:378.4274:-0.0002961333:-0.05610788:-1.664163E-05:0.9984247,254.9566:0.07681632:386.5375:0.001007456:-0.2629299:0.0002745506:0.9648144,235.2952:-0.03000107:392.9438:-0.0004569785:-0.00393236:-1.797018E-06:0.9999922,240.3785:-0.0299949:409.351:-0.0008223961:-0.1586436:-0.0001321414:0.9873356,251.262:-0.02383557:391.369:-0.0002749348:-0.252253:-7.167085E-05:0.9676613,245.6392:-0.02999985:407.574:-0.0007111048:-0.3394704:-0.0002566392:0.9406164,247.8228:-0.02999195:378.6185:-0.000283564:-0.1478123:-4.237976E-05:0.9890154,217.1338:-0.03000292:403.6459:-0.0004680408:0.399894:0.0002042054:0.9165613,223.6381:-0.0299947:397.358:-0.0004745296:0.2292808:0.0001117783:0.9733602
2.402,Terrain,110606,None,True,235.136:-0.004999936:419.8511:0:0.9961939:0:-0.08716434,231.8606:-0.02999526:409.2603:-0.0008216129:0.1628632:0.0001356213:0.9866483,251.4597:-0.01805612:399.7701:-0.0002377092:-0.3346903:-8.442809E-05:0.9423282,239.8008:-0.0299952:378.4274:-0.0002993368:-0.05603999:-1.680123E-05:0.9984285,254.9572:0.07682106:386.5372:0.001017581:-0.2651518:0.0002798297:0.9642062,235.2954:-0.03000167:392.9438:-0.0004645806:-0.002962146:-1.376162E-06:0.9999955,240.3785:-0.0299949:409.351:-0.0008223961:-0.1586436:-0.0001321414:0.9873356,251.2601:-0.02373302:391.3713:-0.0002767561:-0.2547441:-7.290729E-05:0.9670085,245.6392:-0.02999943:407.5744:-0.0007257328:-0.3465122:-0.0002680845:0.9380451,247.8229:-0.02999577:378.6185:-0.0002864836:-0.148695:-4.307759E-05:0.9888831,217.1338:-0.02999756:403.6462:-0.0004713958:0.406799:0.0002099176:0.9135175,223.6382:-0.02999574:397.3582:-0.0004810022:0.2340813:0.0001158112:0.9722169
2.469,Terrain,110606,None,True,235.1731:-0.004999936:419.4027:0:0.9974428:0:-0.07146956,231.8606:-0.02999526:409.2603:-0.0008216129:0.1628632:0.0001356213:0.9866483,251.4573:-0.01848456:399.772:-0.0002486584:-0.3393664:-8.971021E-05:0.9406543,239.8007:-0.0299952:378.4274:-0.0003025985:-0.05620005:-1.703297E-05:0.9984195,254.9574:0.07681406:386.5374:0.001027475:-0.2676351:0.0002853997:0.9635198,235.2956:-0.0300009:392.9438:-0.0004724426:-0.002314847:-1.093635E-06:0.9999972,240.3785:-0.0299949:409.351:-0.0008223961:-0.1586436:-0.0001321414:0.9873356,251.2591:-0.02407724:391.3708:-0.000285181:-0.2575469:-7.601168E-05:0.9662657,245.6391:-0.02999896:407.5748:-0.0007400854:-0.3543243:-0.0002804235:0.9351223,247.8229:-0.02999777:378.6185:-0.0002894051:-0.1498115:-4.385109E-05:0.9887146,217.1337:-0.02999893:403.6466:-0.0004751328:0.4136227:0.000215856:0.9104483,223.6381:-0.02999708:397.3586:-0.0004878357:0.2387167:0.0001199216:0.9710891
2.565,Terrain,110606,None,True,234.9612:-0.004999995:418.9234:0:0.9723206:0:-0.2336509,231.8606:-0.02999526:409.2603:-0.0008216129:0.1628632:0.0001356213:0.9866483,251.4529:-0.02028289:399.7774:-0.0002834877:-0.3480849:-0.0001052604:0.937463,239.8009:-0.02999648:378.4275:-0.000305907:-0.05943887:-1.821497E-05:0.9982319,254.9585:0.07682103:386.5374:0.001033978:-0.2730687:0.0002935018:0.9619939,235.2958:-0.02999848:392.9441:-0.0004810724:-0.006439524:-3.097942E-06:0.9999791,240.3785:-0.0299949:409.351:-0.0008223961:-0.1586436:-0.0001321414:0.9873356,251.2551:-0.0241164:391.3758:-0.0002880539:-0.2639021:-7.881197E-05:0.9645495,245.6386:-0.02999488:407.5753:-0.0007455958:-0.3685789:-0.000295624:0.9295961,247.8231:-0.03000107:378.6187:-0.0002919538:-0.153838:-4.545467E-05:0.9880961,217.1334:-0.03000078:403.6475:-0.0004837151:0.4179314:0.0002225256:0.9084784,223.6376:-0.02999994:397.3591:-0.0004982824:0.239417:0.0001228708:0.9709167
2.605,Terrain,110606,None,True,234.7785:-0.005000114:418.9199:0:0.9487497:0:-0.3160289,231.8606:-0.02999526:409.2603:-0.0008216129:0.1628632:0.0001356213:0.9866483,251.451:-0.01873025:399.7791:-0.0002532758:-0.3506764:-9.484053E-05:0.9364967,239.8009:-0.02999747:378.4276:-0.0003057379:-0.06166249:-1.888851E-05:0.998097,254.959:0.07681724:386.5378:0.001030796:-0.2750592:0.0002949054:0.9614267,235.2957:-0.02999723:392.9443:-0.0004810463:-0.00995249:-4.787846E-06:0.9999503,240.3785:-0.0299949:409.351:-0.0008223961:-0.1586436:-0.0001321414:0.9873356,251.2536:-0.02291739:391.3777:-0.0002690621:-0.2662861:-7.433131E-05:0.963894,245.6384:-0.02999914:407.5756:-0.0007386142:-0.3725825:-0.0002965464:0.9279988,247.823:-0.0299975:378.6188:-0.000291455:-0.1558783:-4.599373E-05:0.9877762,217.1336:-0.02999544:403.6476:-0.0004870859:0.4156684:0.0002226088:0.9095161,223.638:-0.02999526:397.3589:-0.000500387:0.2362057:0.0001216362:0.9717029
2.671,Terrain,110606,None,True,234.4545:-0.004999995:419.0117:0:0.9066437:0:-0.4218971,231.8606:-0.02999526:409.2603:-0.0008216129:0.1628632:0.0001356213:0.9866483,251.4487:-0.01926118:399.7811:-0.0002598549:-0.3540243:-9.836545E-05:0.9352362,239.8009:-0.02999538:378.4276:-0.0003046538:-0.06544463:-1.998079E-05:0.9978562,254.9594:0.07681906:386.5374:0.001023226:-0.2778939:0.0002960078:0.9606112,235.2955:-0.03000095:392.9443:-0.0004792341:-0.01612566:-7.728974E-06:0.9998699,240.3785:-0.0299949:409.351:-0.0008223961:-0.1586436:-0.0001321414:0.9873356,251.2516:-0.02351388:391.3799:-0.0002756585:-0.2697195:-7.721205E-05:0.9629389,245.6378:-0.02999493:407.5756:-0.0007235025:-0.3775159:-0.0002949599:0.9260027,247.8231:-0.02999762:378.6189:-0.0002900177:-0.1591298:-4.67461E-05:0.9872577,217.1337:-0.03000057:403.6476:-0.0004924015:0.4101295:0.0002214281:0.9120271,223.6383:-0.02999854:397.359:-0.0005026239:0.2295704:0.0001185539:0.9732919
