Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf
5.663,Terrain,110606,None,True,231.9494:-0.004999936:420.7781:0:0.999898:0:0.01428016,231.8613:-0.02999681:409.2636:-0.0008283059:0.0729868:6.061709E-05:0.9973326,251.4315:-0.02071497:399.7971:-0.0002554471:-0.3655144:-0.0001003105:0.9308057,239.8012:-0.0299989:378.4288:-0.0002889877:-0.09153462:-2.65639E-05:0.9958019,254.9619:0.07682115:386.5373:0.0009485507:-0.2915717:0.0002891339:0.9565485,235.2961:-0.02999821:392.9464:-0.0004450856:-0.05980061:-2.666411E-05:0.9982103,240.3728:-0.02999306:409.359:-0.0007827848:-0.3286312:-0.0002723758:0.944458,251.2332:-0.0240609:391.398:-0.0002598322:-0.2863508:-7.765498E-05:0.9581248,245.6384:-0.02999899:407.5766:-0.0006049247:-0.3910414:-0.0002570161:0.9203728,247.8239:-0.029998:378.6201:-0.0002729759:-0.1790925:-4.969133E-05:0.9838322,217.1368:-0.02999535:403.6449:-0.0005171244:0.3489401:0.0001925481:0.9371449,223.6394:-0.02999583:397.3593:-0.0004956544:0.1696661:8.533295E-05:0.9855015
5.731,Terrain,110606,None,True,232.3407:-0.004999995:420.6097:0:0.9942901:0:0.1067111,231.8613:-0.02999681:409.2636:-0.0008283059:0.0729868:6.061709E-05:0.9973326,251.4305:-0.02048051:399.7993:-0.0002554261:-0.3626882:-9.940871E-05:0.9319105,239.8012:-0.02999666:378.4288:-0.0002906575:-0.08741866:-2.550654E-05:0.9961717,254.9615:0.07681444:386.5371:0.000957584:-0.2888663:0.0002889311:0.957369,235.2959:-0.02999893:392.9465:-0.0004486523:-0.05318868:-2.389705E-05:0.9985844,240.3728:-0.02999303:409.359:-0.0007827848:-0.3286312:-0.0002723758:0.944458,251.2319:-0.02444199:391.4007:-0.0002680196:-0.2831209:-7.911918E-05:0.9590842,245.6384:-0.02999511:407.5771:-0.0006188201:-0.3873285:-0.0002599804:0.9219415,247.8238:-0.02999485:378.6201:-0.0002749064:-0.1757174:-4.906931E-05:0.9844406,217.1368:-0.03000185:403.6453:-0.0005125351:0.3572867:0.0001960632:0.9339946,223.6392:-0.03000629:397.3597:-0.0004956:0.1781034:8.970225E-05:0.9840117
5.799,Terrain,110606,None,True,232.7432:-0.005000055:420.4364:0:0.9828743:0:0.1842775,231.8613:-0.02999681:409.2636:-0.0008283059:0.0729868:6.061709E-05:0.9973326,251.4291:-0.01996097:399.8018:-0.0002507303:-0.3596931:-9.665502E-05:0.9330706,239.8013:-0.02999604:378.429:-0.0002923903:-0.08313602:-2.439261E-05:0.9965382,254.9613:0.07681894:386.5364:0.0009671401:-0.2860299:0.0002886925:0.9582202,235.2961:-0.02999982:392.9468:-0.0004522793:-0.04628431:-2.095589E-05:0.9989282,240.3728:-0.02999231:409.359:-0.0007827848:-0.3286312:-0.0002723758:0.944458,251.2291:-0.02395791:391.4048:-0.0002644164:-0.2797195:-7.703763E-05:0.9600818,245.638:-0.02999389:407.5771:-0.0006338155:-0.3833199:-0.0002630468:0.9236154,247.8238:-0.02999559:378.6202:-0.0002769496:-0.1721976:-4.841322E-05:0.9850624,217.1371:-0.02999371:403.6456:-0.0005073865:0.3657368:0.0001993836:0.9307182,223.6394:-0.02999446:397.3601:-0.0004949086:0.1867798:9.409485E-05:0.9824017
5.867,Terrain,110606,None,True,233.2885:-0.005000114:420.2018:0:0.9635307:0:0.2675979,231.8613:-0.02999681:409.2636:-0.0008283059:0.0729868:6.061709E-05:0.9973326,251.4266:-0.02076837:399.8051:-0.0002699832:-0.35548:-0.0001026803:0.9346839,239.8012:-0.0299989:378.4291:-0.0002947689:-0.07725516:-2.284069E-05:0.9970113,254.9613:0.07682109:386.5357:0.0009802702:-0.2821047:0.0002882466:0.9593831,235.2962:-0.03000158:392.947:-0.0004571137:-0.03675779:-1.681385E-05:0.9993241,240.3728:-0.02999306:409.359:-0.0007827848:-0.3286312:-0.0002723758:0.944458,251.2265:-0.02492139:391.4095:-0.0002823049:-0.2749957:-8.074575E-05:0.9614455,245.6378:-0.02999943:407.577:-0.0006553859:-0.3775837:-0.0002672458:0.9259752,247.8236:-0.02999786:378.6203:-0.0002797495:-0.1673494:-4.748555E-05:0.9858977,217.1371:-0.02999553:403.646:-0.0005004801:0.3769655:0.0002036905:0.9262272,223.6392:-0.02999595:397.3605:-0.0004940018:0.1985267:0.0001000643:0.9800954
5.970,Terrain,110606,None,True,233.9758:-0.004999995:419.9059:0:0.9383557:0:0.3456711,231.8613:-0.02999681:409.2636:-0.0008283059:0.0729868:6.061709E-05:0.9973326,251.4243:-0.02214628:399.8089:-0.0003017566:-0.3499205:-0.0001127169:0.9367794,239.8011:-0.02999902:378.4293:-0.0002977074:-0.06971148:-2.080424E-05:0.9975672,254.9617:0.07682136:386.5348:0.0009971671:-0.2770152:0.000287481:0.960865,235.2962:-0.0300003:392.9472:-0.0004629843:-0.02446684:-1.133116E-05:0.9997005,240.3728:-0.02999231:409.359:-0.0007827848:-0.3286312:-0.0002723758:0.944458,251.2235:-0.02594295:391.414:-0.0003028311:-0.2688254:-8.451995E-05:0.9631889,245.637:-0.03000125:407.5768:-0.0006844024:-0.3697881:-0.0002723922:0.9291158,247.8233:-0.02999792:378.6203:-0.0002832793:-0.1611034:-4.624129E-05:0.9869375,217.1374:-0.02999517:403.6463:-0.0004914691:0.3907455:0.0002086253:0.9204986,223.6394:-0.02999541:397.361:-0.0004923129:0.2132905:0.0001074789:0.9769887
6.027,Terrain,110606,None,True,234.3894:-0.004999995:419.7279:0:0.9243176:0:0.3816241,231.8613:-0.02999681:409.2636:-0.0008283059:0.0729868:6.061709E-05:0.9973326,251.4224:-0.02120712:399.8117:-0.0002900724:-0.346429:-0.000107123:0.9380761,239.8013:-0.02999899:378.4294:-0.0002994602:-0.06510353:-1.953737E-05:0.9978785,254.9619:0.07681921:386.5344:0.001007521:-0.2738714:0.0002869006:0.9617658,235.2962:-0.03000095:392.9474:-0.0004664425:-0.01692157:-7.894068E-06:0.9998567,240.3728:-0.02999231:409.359:-0.0007827848:-0.3286312:-0.0002723758:0.944458,251.2223:-0.02613419:391.4162:-0.0003093503:-0.2649995:-8.501717E-05:0.9642485,245.6366:-0.02999485:407.5768:-0.0007027852:-0.3647776:-0.0002753322:0.9310944,247.8234:-0.02999792:378.6205:-0.0002854177:-0.1572752:-4.54548E-05:0.9875548,217.1375:-0.02999896:403.6466:-0.000486005:0.3988405:0.0002113787:0.9170201,223.6394:-0.02999726:397.3615:-0.0004910727:0.222148:0.0001118865:0.9750128
6.095,Terrain,110606,None,True,234.8035:-0.004999995:419.5497:0:0.911569:0:0.4111472,231.8613:-0.02999681:409.2636:-0.0008283059:0.0729868:6.061709E-05:0.9973326,251.4206:-0.02105767:399.8144:-0.0002923436:-0.3428195:-0.0001066861:0.9394013,239.8011:-0.02999842:378.4295:-0.0003011963:-0.06043566:-1.823633E-05:0.998172,254.9615:0.07681799:386.5335:0.001018061:-0.270652:0.000286223:0.9626767,235.2962:-0.03000101:392.9477:-0.000469808:-0.009259226:-4.350245E-06:0.999957,240.3728:-0.02999231:409.359:-0.0007827848:-0.3286312:-0.0002723758:0.944458,251.2212:-0.02636111:391.4183:-0.0003165364:-0.2610788:-8.561013E-05:0.9653175,245.6362:-0.02999628:407.5769:-0.0007223211:-0.3594938:-0.0002782733:0.9331472,247.8234:-0.02999648:378.6205:-0.0002875509:-0.1533853:-4.463425E-05:0.9881665,217.1375:-0.0300023:403.6469:-0.0004804528:0.4067911:0.0002139457:0.9135211,223.6396:-0.02999571:397.3619:-0.0004895666:0.2309795:0.0001162227:0.9729585
6.162,Terrain,110606,None,True,235.3558:-0.004999936:419.3119:0:0.8967779:0:0.442481,231.8613:-0.02999681:409.2636:-0.0008283059:0.0729868:6.061709E-05:0.9973326,251.4191:-0.0215162:399.8176:-0.0003077078:-0.337821:-0.0001104431:0.9412103,239.8011:-0.02999896:378.4297:-0.0003035073:-0.05412829:-1.645245E-05:0.998534,254.9611:0.07681751:386.5327:0.001032389:-0.2662601:0.0002851787:0.9639006,235.2962:-0.02999708:392.9481:-0.0004740787:0.001131218:5.362868E-07:0.9999993,240.3728:-0.02999231:409.359:-0.0007827848:-0.3286312:-0.0002723758:0.944458,251.2188:-0.0266498:391.422:-0.0003261622:-0.2556981:-8.626687E-05:0.9667566,245.6359:-0.02999958:407.5772:-0.0007499512:-0.3520037:-0.0002820364:0.9359983,247.8232:-0.02999389:378.6206:-0.0002904043:-0.1481068:-4.34905E-05:0.9889714,217.1378:-0.02999535:403.6472:-0.0004727423:0.4171496:0.0002169851:0.9088377,223.6398:-0.02999583:397.3623:-0.0004872953:0.2427005:0.0001219118:0.9701011
6.227,Terrain,110606,None,True,235.688:-0.005000055:419.1689:0:0.8934731:0:0.4491165,231.8613:-0.02999681:409.2636:-0.0008283059:0.0729868:6.061709E-05:0.9973326,251.4174:-0.02115521:399.8203:-0.000305254:-0.3347058:-0.0001084239:0.9423226,239.8012:-0.02999815:378.4297:-0.000304868:-0.05029058:-1.535142E-05:0.9987346,254.9606:0.07681677:386.5324:0.001041151:-0.26356:0.0002844638:0.9646424,235.2962:-0.03000113:392.9483:-0.0004766781:0.007469431:3.560614E-06:0.999972,240.3728:-0.02999231:409.359:-0.0007827848:-0.3286312:-0.0002723758:0.944458,251.2178:-0.02695003:391.4239:-0.000333998:-0.2523834:-8.711573E-05:0.9676273,245.6355:-0.02999723:407.5774:-0.0007673412:-0.3472231:-0.0002841156:0.9377822,247.8231:-0.02999684:378.6207:-0.0002921785:-0.144884:-4.278342E-05:0.9894486,217.1378:-0.03000158:403.6476:-0.0004682579:0.4232504:0.0002187501:0.9060126,223.64:-0.0299958:397.3627:-0.0004857648:0.2497102:0.0001252689:0.9683205
6.291,Terrain,110606,None,True,235.8454:-0.005000055:419.1012:0:0.8934731:0:0.4491165,231.8613:-0.02999681:409.2636:-0.0008283059:0.0729868:6.061709E-05:0.9973326,251.4156:-0.02114424:399.823:-0.0003071275:-0.3332006:-0.0001085373:0.942856,239.8011:-0.02999905:378.4299:-0.0003055267:-0.04845942:-1.482306E-05:0.9988251,254.9609:0.07682043:386.532:0.001045376:-0.2622693:0.0002841157:0.9649941,235.2962:-0.02999046:392.9485:-0.0004776479:0.01049834:5.014787E-06:0.9999448,240.3728:-0.02999231:409.359:-0.0007827848:-0.3286312:-0.0002723758:0.944458,251.2168:-0.02712229:391.4255:-0.0003382289:-0.2507891:-8.762444E-05:0.9680417,245.6352:-0.02999443:407.5776:-0.0007757883:-0.3448827:-0.0002850448:0.9386454,247.8231:-0.02999625:378.6207:-0.0002929982:-0.143345:-4.243809E-05:0.9896727,217.1379:-0.02999485:403.6479:-0.0004659462:0.4261074:0.0002194641:0.9046724,223.6399:-0.02999365:397.363:-0.0004849568:0.2530249:0.0001268334:0.9674597
6.360,Terrain,110606,None,True,235.9133:-0.005000114:419.072:0:0.8934731:0:0.4491165,231.8613:-0.02999681:409.2636:-0.0008283059:0.0729868:6.061709E-05:0.9973326,251.4144:-0.0203861:399.8252:-0.0002935791:-0.332552:-0.0001035223:0.9430849,239.8011:-0.02999637:378.4298:-0.0003057712:-0.04766693:-1.459176E-05:0.9988633,254.9608:0.07681605:386.532:0.001047138:-0.2617082:0.0002839409:0.9651465,235.2964:-0.03000093:392.9486:-0.0004783472:0.01180491:5.647241E-06:0.9999302,240.3728:-0.02999231:409.359:-0.0007827848:-0.3286312:-0.0002723758:0.944458,251.2161:-0.02701807:391.4271:-0.0003373386:-0.2500982:-8.713694E-05:0.9682205,245.6353:-0.03000095:407.5776:-0.0007797117:-0.3438627:-0.0002855253:0.9390196,247.823:-0.02999786:378.6208:-0.0002933742:-0.1426772:-4.229047E-05:0.9897692,217.1381:-0.02999523:403.648:-0.0004650107:0.427332:0.0002197933:0.9040946,223.64:-0.02999532:397.3632:-0.0004846518:0.2544509:0.0001275173:0.9670855
6.427,Terrain,110606,None,True,235.9378:-0.005000114:419.0614:0:0.8934731:0:0.4491165,231.8613:-0.02999681:409.2636:-0.0008283059:0.0729868:6.061709E-05:0.9973326,251.4137:-0.02183238:399.8264:-0.0003215274:-0.3323183:-0.0001132879:0.9431673,239.8011:-0.0299938:378.4299:-0.0003058404:-0.04738002:-1.450701E-05:0.9988769,254.9606:0.07681727:386.5318:0.001047811:-0.261502:0.0002838831:0.9652023,235.2966:-0.02999744:392.9488:-0.0004784642:0.01227608:5.874108E-06:0.9999245,240.3728:-0.02999231:409.359:-0.0007827848:-0.3286312:-0.0002723758:0.944458,251.2159:-0.02724284:391.4272:-0.0003410348:-0.249846:-8.799697E-05:0.9682855,245.6353:-0.0299997:407.5778:-0.0007810274:-0.3434944:-0.0002856597:0.9391544,247.823:-0.03000072:378.6208:-0.0002935368:-0.142436:-4.22409E-05:0.989804,217.1382:-0.02999669:403.6482:-0.0004647002:0.4277735:0.0002199243:0.9038858,223.6397:-0.03000134:397.3634:-0.0004846438:0.2549732:0.0001277951:0.966948
6.494,Terrain,110606,None,True,235.938:-0.005000114:419.0613:0:0.8934731:0:0.4491165,231.8613:-0.02999681:409.2636:-0.0008283059:0.0729868:6.061709E-05:0.9973326,251.4141:-0.02155223:399.8262:-0.0003161738:-0.3323189:-0.0001114018:0.943167,239.8012:-0.02999344:378.4299:-0.0003058366:-0.04737859:-1.45064E-05:0.998877,254.9606:0.07681274:386.5319:0.001047759:-0.2615006:0.0002838674:0.9652027,235.2966:-0.02999821:392.9488:-0.0004784801:0.01227844:5.875434E-06:0.9999245,240.3728:-0.02999231:409.359:-0.0007827848:-0.3286312:-0.0002723758:0.944458,251.2159:-0.02724391:391.4272:-0.0003410525:-0.249844:-8.80008E-05:0.968286,245.6357:-0.03000066:407.578:-0.0007810625:-0.3435035:-0.0002856811:0.939151,247.823:-0.02999577:378.6208:-0.0002934795:-0.1424342:-4.22321E-05:0.9898043,217.1382:-0.0299941:403.6482:-0.000464649:0.4277767:0.0002199021:0.9038843,223.6397:-0.03000066:397.3634:-0.0004846291:0.2549761:0.0001277927:0.9669473
6.559,Terrain,110606,None,True,235.9367:-0.005000114:419.0619:0:0.8934731:0:0.4491165,231.8613:-0.02999681:409.2636:-0.0008283059:0.0729868:6.061709E-05:0.9973326,251.4141:-0.02145717:399.8262:-0.0003143401:-0.3323323:-0.0001107607:0.9431623,239.8012:-0.02999344:378.4299:-0.0003058316:-0.04739399:-1.451088E-05:0.9988762,254.9606:0.07681242:386.5319:0.001047721:-0.2615114:0.0002838697:0.9651998,235.2966:-0.02999792:392.9488:-0.0004784656:0.01225338:5.863262E-06:0.9999248,240.3728:-0.02999231:409.359:-0.0007827848:-0.3286312:-0.0002723758:0.944458,251.2159:-0.02724522:391.4272:-0.0003410599:-0.2498574:-8.800769E-05:0.9682826,245.6358:-0.0300011:407.5781:-0.0007810034:-0.3435305:-0.0002856849:0.9391412,247.823:-0.02999496:378.6208:-0.0002934635:-0.1424469:-4.223365E-05:0.9898024,217.1382:-0.02999535:403.6482:-0.0004646905:0.4277542:0.0002199075:0.903895,223.6397:-0.02999902:397.3634:-0.0004846046:0.2549493:0.0001277719:0.9669544
6.623,Terrain,110606,None,True,235.9359:-0.005000114:419.0623:0:0.8934731:0:0.4491165,231.8613:-0.02999681:409.2636:-0.0008283059:0.0729868:6.061709E-05:0.9973326,251.4138:-0.02206093:399.8266:-0.0003258668:-0.3323413:-0.0001148258:0.9431592,239.8011:-0.02999368:378.4299:-0.0003058308:-0.04740319:-1.451367E-05:0.9988758,254.9605:0.07681438:386.5318:0.001047722:-0.2615168:0.0002838763:0.9651983,235.2966:-0.029998:392.9488:-0.0004784605:0.01223684:5.855286E-06:0.999925,240.3728:-0.02999231:409.359:-0.0007827848:-0.3286312:-0.0002723758:0.944458,251.2159:-0.02724725:391.4272:-0.0003410821:-0.2498655:-8.801648E-05:0.9682805,245.6356:-0.02999485:407.5784:-0.0007807776:-0.3435433:-0.0002856144:0.9391365,247.823:-0.02999571:378.6208:-0.0002934676:-0.1424552:-4.223674E-05:0.9898012,217.1382:-0.02999604:403.6482:-0.0004647151:0.4277388:0.0002199095:0.9039022,223.6396:-0.02999714:397.3635:-0.0004845715:0.2549347:0.0001277554:0.9669582
