Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf
2.014,Terrain,110606,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,231.859:-0.02999783:409.2561:0:0:0:1,251.4773:-0.01758915:399.639:-0.0001702258:-0.5146525:-0.0001021778:0.8573989,239.8003:-0.02999756:378.426:-0.0003083177:-0.2103939:-6.635339E-05:0.9776167,254.947:0.07681966:386.5396:0.0008863443:-0.4092222:0.000397521:0.9124342,235.2988:-0.02999738:392.9407:-0.0004918747:-0.2473551:-0.0001255698:0.9689248,240.3781:-0.02999774:409.3503:-0.0005692503:-0.5940123:-0.0004203359:0.8044557,251.2431:-0.01455101:391.3512:-0.0001196234:-0.4234263:-5.591123E-05:0.9059306,245.6425:-0.02999502:407.5664:-0.0004340451:-0.591313:-0.0003182579:0.806442,247.8208:-0.02999705:378.6162:-0.0002753881:-0.293166:-8.444481E-05:0.9560615,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6364:-0.02999666:397.3546:-0.0007268701:-0.004046672:-2.94143E-06:0.9999915
2.084,Terrain,110606,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,231.859:-0.02999783:409.2561:0:0:0:1,251.474:-0.01862416:399.6406:-0.0001842424:-0.5146504:-0.0001105906:0.8574001,239.8003:-0.02999768:378.426:-0.0003083192:-0.2103939:-6.63537E-05:0.9776167,254.947:0.07682043:386.5396:0.0008863527:-0.4092222:0.0003975248:0.9124342,235.2988:-0.02999759:392.9407:-0.0004918788:-0.2473551:-0.0001255708:0.9689248,240.3781:-0.02999797:409.3503:-0.0005692557:-0.5940123:-0.0004203399:0.8044557,251.2428:-0.01495591:391.3515:-0.000124696:-0.4234265:-5.828216E-05:0.9059305,245.6425:-0.02999538:407.5664:-0.0004340513:-0.591313:-0.0003182624:0.806442,247.8208:-0.02999723:378.6162:-0.00027539:-0.293166:-8.444541E-05:0.9560615,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6364:-0.02999696:397.3546:-0.0007268788:-0.004046672:-2.941465E-06:0.9999915
2.151,Terrain,110606,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,231.859:-0.02999783:409.2561:0:0:0:1,251.4739:-0.01884991:399.6406:-0.0001872961:-0.51465:-0.0001124235:0.8574004,239.8003:-0.02999771:378.426:-0.0003083195:-0.2103939:-6.635378E-05:0.9776167,254.947:0.07682037:386.5396:0.000886352:-0.4092222:0.0003975245:0.9124342,235.2988:-0.02999753:392.9407:-0.0004918776:-0.2473551:-0.0001255705:0.9689248,240.3781:-0.02999789:409.3503:-0.0005692537:-0.5940123:-0.0004203384:0.8044557,251.2428:-0.01485392:391.3514:-0.0001234185:-0.4234262:-5.7685E-05:0.9059306,245.6425:-0.02999535:407.5664:-0.0004340508:-0.591313:-0.000318262:0.806442,247.8208:-0.0299972:378.6162:-0.0002753897:-0.293166:-8.444531E-05:0.9560615,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6364:-0.02999699:397.3546:-0.0007268796:-0.004046672:-2.941468E-06:0.9999915
2.217,Terrain,110606,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,231.859:-0.02999783:409.2561:0:0:0:1,251.4716:-0.0176478:399.6417:-0.0001710533:-0.5146491:-0.0001026736:0.8574009,239.8003:-0.02999756:378.426:-0.0003083177:-0.2103939:-6.635339E-05:0.9776167,254.947:0.07681966:386.5396:0.0008863443:-0.4092222:0.000397521:0.9124342,235.2988:-0.02999732:392.9407:-0.0004918735:-0.2473551:-0.0001255695:0.9689248,240.3781:-0.02999777:409.3503:-0.000569251:-0.5940123:-0.0004203364:0.8044557,251.2431:-0.01454023:391.3512:-0.0001194883:-0.4234263:-5.584808E-05:0.9059306,245.6425:-0.02999502:407.5664:-0.0004340451:-0.591313:-0.0003182579:0.806442,247.8208:-0.02999705:378.6162:-0.0002753881:-0.293166:-8.444481E-05:0.9560615,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6364:-0.02999666:397.3546:-0.0007268701:-0.004046672:-2.94143E-06:0.9999915
2.283,Terrain,110606,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,231.859:-0.02999783:409.2561:0:0:0:1,251.4704:-0.01904356:399.6422:-0.0001899384:-0.5146462:-0.0001140084:0.8574026,239.8003:-0.02999768:378.426:-0.0003083192:-0.2103939:-6.63537E-05:0.9776167,254.947:0.07682043:386.5396:0.0008863527:-0.4092222:0.0003975248:0.9124342,235.2988:-0.02999762:392.9407:-0.0004918794:-0.2473551:-0.000125571:0.9689248,240.3781:-0.029998:409.3503:-0.0005692564:-0.5940123:-0.0004203404:0.8044557,251.2428:-0.01495585:391.3515:-0.0001246952:-0.4234265:-5.828181E-05:0.9059305,245.6425:-0.02999538:407.5664:-0.0004340513:-0.591313:-0.0003182624:0.806442,247.8208:-0.02999723:378.6162:-0.00027539:-0.293166:-8.444541E-05:0.9560615,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6364:-0.02999696:397.3546:-0.0007268788:-0.004046672:-2.941465E-06:0.9999915
2.350,Terrain,110606,None,True,223.5743:-0.005000055:414.5824:0:0.998453:0:-0.05560145,231.859:-0.02999783:409.2561:0:0:0:1,251.4704:-0.01901326:399.6421:-0.0001899593:-0.5137497:-0.000113751:0.8579401,239.8003:-0.02999771:378.426:-0.000308396:-0.2093551:-6.602747E-05:0.9778396,254.947:0.07682037:386.5396:0.0008874511:-0.408392:0.000397048:0.9128062,235.2988:-0.02999765:392.9407:-0.0004922356:-0.2457032:-0.0001247687:0.969345,240.3781:-0.02999789:409.3503:-0.0005719716:-0.5927536:-0.0004209649:0.8053836,251.2428:-0.01485395:391.3514:-0.0001236067:-0.4224802:-5.761585E-05:0.9063722,245.6425:-0.02999535:407.5664:-0.0004356193:-0.5903468:-0.0003186106:0.8071496,247.8208:-0.0299972:378.6162:-0.0002755663:-0.292253:-8.421167E-05:0.956341,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6364:-0.02999699:397.3546:-0.0007254755:-0.001800633:-1.306317E-06:0.9999982
2.412,Terrain,110606,None,True,223.8154:-0.004999995:414.6883:0:0.9950712:0:0.09916297,231.859:-0.02999783:409.2561:0:0:0:1,251.4667:-0.01965025:399.644:-0.0002000344:-0.5109234:-0.0001188915:0.8596263,239.8:-0.02999684:378.4259:-0.0003086136:-0.2061027:-6.500165E-05:0.9785303,254.9469:0.07681948:386.5395:0.0008908679:-0.4057836:0.0003955274:0.9139687,235.2985:-0.02999365:392.9406:-0.0004932252:-0.2405223:-0.0001222196:0.9706435,240.3778:-0.02999789:409.3504:-0.0005805933:-0.5887485:-0.0004228833:0.8083161,251.2426:-0.0158622:391.3522:-0.0001369031:-0.4195129:-6.326925E-05:0.9077494,245.6423:-0.02999529:407.5664:-0.0004405761:-0.5872849:-0.0003196813:0.8093801,247.8206:-0.02999708:378.6161:-0.0002761104:-0.2893898:-8.347533E-05:0.9572113,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6361:-0.0300028:397.3546:-0.0007211718:0.005171978:3.729935E-06:0.9999864
2.454,Terrain,110606,None,True,224.0258:-0.004999936:414.7807:0:0.9814568:0:0.1916834,231.859:-0.02999783:409.2561:0:0:0:1,251.4627:-0.01706508:399.6462:-0.0001657826:-0.508429:-9.788445E-05:0.8611039,239.8:-0.02999476:378.426:-0.0003087742:-0.2032642:-6.410092E-05:0.9791239,254.9471:0.07681739:386.539:0.0008938172:-0.403491:0.0003941571:0.9149832,235.2984:-0.02999592:392.9408:-0.0004941513:-0.2359931:-0.0001200059:0.9717546,240.3776:-0.02999735:409.3508:-0.000588245:-0.5851721:-0.0004244922:0.8109089,251.2408:-0.0141618:391.354:-0.0001159551:-0.4169004:-5.318399E-05:0.9089522,245.6421:-0.02999601:407.5667:-0.0004449758:-0.5845662:-0.0003206004:0.8113459,247.8205:-0.02999514:378.6162:-0.0002765572:-0.286886:-8.282183E-05:0.9579647,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6363:-0.03000867:397.3549:-0.0007173554:0.0111764:8.017954E-06:0.9999373
2.518,Terrain,110606,None,True,224.3827:-0.005000055:414.9371:0:0.9498285:0:0.3127711,231.859:-0.02999783:409.2561:0:0:0:1,251.4584:-0.01695487:399.6488:-0.0001660204:-0.5041416:-9.691498E-05:0.863621,239.7999:-0.02999741:378.4263:-0.0003090925:-0.1984489:-6.258378E-05:0.9801112,254.9467:0.07681921:386.5387:0.0008988739:-0.3995764:0.0003918066:0.9166994,235.2984:-0.02999684:392.941:-0.0004955421:-0.2282924:-0.000116197:0.9735925,240.3773:-0.0299966:409.3509:-0.0006015206:-0.5789096:-0.0004270662:0.8153914,251.2395:-0.01459607:391.3563:-0.000122298:-0.4124386:-5.536906E-05:0.9109854,245.6418:-0.02999529:407.5667:-0.0004525303:-0.5798413:-0.0003220649:0.8147293,247.8202:-0.02999672:378.6161:-0.0002773482:-0.2826235:-8.171665E-05:0.9592309,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6363:-0.03000054:397.3556:-0.0007101875:0.02121334:1.506885E-05:0.9997748
2.613,Terrain,110606,None,True,225.0406:-0.005000055:415.1989:0:0.8867978:0:0.4621577,231.859:-0.02999783:409.2561:0:0:0:1,251.4524:-0.01935366:399.6522:-0.0002032882:-0.4963515:-0.0001162307:0.8681216,239.7996:-0.029998:378.4263:-0.0003097136:-0.1896832:-5.983374E-05:0.9818453,254.9464:0.07681692:386.5377:0.0009083465:-0.3924765:0.0003876055:0.9197615,235.2982:-0.02999774:392.9412:-0.0004981548:-0.2142488:-0.0001092663:0.976779,240.3769:-0.02999806:409.351:-0.0006270978:-0.5673232:-0.0004320212:0.8234949,251.2343:-0.01699957:391.3606:-0.0001549393:-0.4043071:-6.849057E-05:0.9146233,245.6415:-0.02999517:407.5666:-0.0004669199:-0.5712227:-0.0003249475:0.8207949,247.82:-0.02999747:378.6161:-0.0002788528:-0.2748805:-7.972224E-05:0.9614784,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6365:-0.02999726:397.356:-0.0006977807:0.03925415:2.741193E-05:0.999229
2.656,Terrain,110606,None,True,225.3203:-0.005000055:415.2801:0:0.8670071:0:0.4982959,231.859:-0.02999783:409.2561:0:0:0:1,251.4486:-0.01688197:399.6545:-0.0001697434:-0.4933293:-9.62696E-05:0.8698426,239.7996:-0.02999723:378.4265:-0.0003101395:-0.1860891:-5.873958E-05:0.9825329,254.9467:0.07681894:386.5373:0.000912733:-0.3896658:0.0003861867:0.9209558,235.2982:-0.02999359:392.9415:-0.0004995607:-0.2084988:-0.0001064984:0.9780225,240.3767:-0.02999064:409.3512:-0.0006382565:-0.5628534:-0.0004346284:0.8265564,251.2327:-0.01577145:391.3624:-0.0001399044:-0.4010887:-6.125727E-05:0.9160392,245.6413:-0.03000277:407.5667:-0.0004733876:-0.5679475:-0.0003266564:0.8230646,247.8199:-0.02999657:378.6163:-0.0002796084:-0.2717464:-7.89537E-05:0.9623688,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6368:-0.03000659:397.3563:-0.0006937607:0.04680743:3.250879E-05:0.9989037
2.717,Terrain,110606,None,True,225.7212:-0.004999995:415.3482:0:0.8521111:0:0.523361,231.859:-0.02999783:409.2561:0:0:0:1,251.4444:-0.01679674:399.6573:-0.0001706988:-0.4895132:-9.582537E-05:0.8719959,239.7994:-0.0299978:378.4265:-0.0003110786:-0.1811356:-5.729519E-05:0.9834581,254.9467:0.07681704:386.5366:0.0009195653:-0.3859752:0.0003847438:0.9225087,235.298:-0.02999705:392.9419:-0.0005025012:-0.2005872:-0.0001028864:0.9796758,240.3764:-0.02999526:409.3517:-0.0006553003:-0.5573607:-0.0004399033:0.8302701,251.2292:-0.01587108:391.3656:-0.0001424994:-0.3968705:-6.161387E-05:0.9178746,245.6409:-0.02999559:407.5666:-0.0004825943:-0.5639727:-0.0003295861:0.8257933,247.8197:-0.02999666:378.6162:-0.0002809355:-0.2675049:-7.799399E-05:0.9635565,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6368:-0.02999625:397.3569:-0.0006889137:0.05763848:3.977407E-05:0.9983373
2.781,Terrain,110606,None,True,225.9744:-0.004999995:415.3867:0:0.8521111:0:0.523361,231.859:-0.02999783:409.2561:0:0:0:1,251.4409:-0.01799652:399.6598:-0.0001896068:-0.4871161:-0.0001057559:0.8733372,239.7992:-0.02999684:378.4265:-0.000311668:-0.1780124:-5.638128E-05:0.9840282,254.9463:0.07681522:386.5363:0.0009239481:-0.3836537:0.0003838496:0.9234765,235.2977:-0.02999783:392.942:-0.0005043398:-0.1955827:-0.0001005827:0.9806871,240.3761:-0.02999559:409.3518:-0.0006663955:-0.5538578:-0.0004432904:0.8326109,251.2263:-0.0174956:391.3686:-0.0001647579:-0.3942183:-7.067398E-05:0.9190168,245.6407:-0.03000388:407.5663:-0.000488814:-0.561465:-0.0003316639:0.8275003,247.8193:-0.02999619:378.6161:-0.0002817818:-0.2648318:-7.738797E-05:0.9642946,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6369:-0.0299972:397.3572:-0.0006860484:0.06441905:4.428657E-05:0.9979227
2.844,Terrain,110606,None,True,226.0448:-0.004999936:415.3975:0:0.8521111:0:0.523361,231.859:-0.02999783:409.2561:0:0:0:1,251.4382:-0.01820269:399.6615:-0.0001930691:-0.4864427:-0.000107492:0.8737125,239.7992:-0.02999881:378.4265:-0.0003118581:-0.1771439:-5.613147E-05:0.9841849,254.9458:0.0768182:386.5358:0.0009252101:-0.3829977:0.0003836035:0.9237488,235.2976:-0.02999344:392.942:-0.000504749:-0.194185:-9.991661E-05:0.9809648,240.3759:-0.0299972:409.3523:-0.0006695839:-0.5528755:-0.000444273:0.8332635,251.2266:-0.01804858:391.3692:-0.0001723254:-0.3934831:-7.375699E-05:0.9193318,245.6406:-0.03000179:407.5663:-0.0004904824:-0.5607595:-0.0003321858:0.8279785,247.8192:-0.02999821:378.616:-0.000282041:-0.2640862:-7.722469E-05:0.9644991,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6371:-0.03000617:397.3573:-0.0006854672:0.06629085:4.554038E-05:0.9978001
2.908,Terrain,110606,None,True,226.0674:-0.004999936:415.4009:0:0.8521111:0:0.523361,231.859:-0.02999783:409.2561:0:0:0:1,251.4359:-0.0180411:399.6632:-0.0001908613:-0.486228:-0.0001062013:0.8738319,239.7992:-0.02999872:378.4266:-0.0003119106:-0.1768639:-5.604932E-05:0.9842353,254.9462:0.07682145:386.5354:0.0009256295:-0.3827891:0.0003835325:0.9238353,235.2979:-0.02999851:392.9421:-0.0005050085:-0.1937408:-9.97304E-05:0.9810526,240.3759:-0.02999818:409.3524:-0.0006706211:-0.5525562:-0.0004445913:0.8334753,251.2269:-0.01817814:391.3696:-0.0001741254:-0.3932503:-7.447523E-05:0.9194314,245.6404:-0.0299924:407.5664:-0.0004908554:-0.560531:-0.0003322407:0.8281333,247.8192:-0.02999377:378.6161:-0.0002820673:-0.2638465:-7.715655E-05:0.9645647,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6374:-0.02999723:397.3575:-0.0006849624:0.06688587:4.591714E-05:0.9977604
2.973,Terrain,110606,None,True,226.0704:-0.004999936:415.4014:0:0.8521111:0:0.523361,231.859:-0.02999783:409.2561:0:0:0:1,251.4359:-0.01837748:399.6631:-0.0001958025:-0.4861988:-0.0001089422:0.8738482,239.7992:-0.02999821:378.4266:-0.000311911:-0.1768277:-5.603754E-05:0.9842418,254.9462:0.07681909:386.5354:0.0009256537:-0.382762:0.0003835107:0.9238465,235.2982:-0.0299972:392.9423:-0.0005050023:-0.1936889:-9.970138E-05:0.9810629,240.376:-0.02999744:409.3524:-0.0006707318:-0.5525151:-0.0004446172:0.8335025,251.2249:-0.0178504:391.3715:-0.0001698198:-0.3932182:-7.262669E-05:0.9194452,245.6404:-0.02999291:407.5664:-0.0004909369:-0.5605004:-0.0003322696:0.8281539,247.8192:-0.02999529:378.6161:-0.0002820942:-0.2638153:-7.715411E-05:0.9645732,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6374:-0.02999982:397.3575:-0.0006849991:0.06696427:4.597367E-05:0.9977552
3.038,Terrain,110606,None,True,226.0691:-0.004999936:415.4012:0:0.8521111:0:0.523361,231.859:-0.02999783:409.2561:0:0:0:1,251.4359:-0.01844114:399.6631:-0.0001967262:-0.4862109:-0.0001094597:0.8738415,239.7992:-0.02999833:378.4266:-0.0003119093:-0.1768436:-5.604247E-05:0.9842389,254.9462:0.07682216:386.5355:0.0009256654:-0.3827743:0.0003835301:0.9238414,235.2983:-0.02999628:392.9423:-0.0005049735:-0.1937176:-9.971105E-05:0.9810572,240.376:-0.0299975:409.3524:-0.0006706747:-0.5525335:-0.0004446004:0.8334904,251.2248:-0.01809615:391.3715:-0.0001730628:-0.3932317:-7.40166E-05:0.9194394,245.6404:-0.02999267:407.5664:-0.0004909002:-0.5605134:-0.000332256:0.8281451,247.8192:-0.02999732:378.6161:-0.0002821126:-0.2638291:-7.716347E-05:0.9645694,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6374:-0.0299997:397.3575:-0.0006850109:0.06692931:4.595035E-05:0.9977575
3.095,Terrain,110606,None,True,226.0681:-0.004999936:415.4011:0:0.8521111:0:0.523361,231.859:-0.02999783:409.2561:0:0:0:1,251.4359:-0.01845562:399.6631:-0.0001969325:-0.4862198:-0.0001095771:0.8738365,239.7992:-0.02999789:378.4266:-0.0003119017:-0.1768552:-5.604488E-05:0.9842368,254.9462:0.07682136:386.5355:0.0009256403:-0.382783:0.0003835299:0.9238378,235.2984:-0.02999365:392.9423:-0.0005049139:-0.1937378:-9.971011E-05:0.9810532,240.376:-0.02999741:409.3524:-0.0006706306:-0.552547:-0.0004445868:0.8334814,251.2247:-0.01815096:391.3715:-0.0001737836:-0.3932414:-7.432703E-05:0.9194353,245.6403:-0.02999616:407.5664:-0.0004909465:-0.5605229:-0.0003322954:0.8281388,247.8192:-0.029998:378.6161:-0.0002821173:-0.263839:-7.716788E-05:0.9645667,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6374:-0.0299978:397.3575:-0.00068497:0.06690501:4.593085E-05:0.9977591
3.155,Terrain,110606,None,True,226.0677:-0.004999936:415.401:0:0.8521111:0:0.523361,231.859:-0.02999783:409.2561:0:0:0:1,251.4359:-0.01846418:399.6631:-0.0001970551:-0.4862242:-0.0001096466:0.8738341,239.7992:-0.02999786:378.4266:-0.0003119005:-0.1768606:-5.604643E-05:0.9842359,254.9462:0.07682085:386.5355:0.0009256274:-0.3827871:0.0003835293:0.9238361,235.2984:-0.02999324:392.9424:-0.0005049032:-0.1937476:-9.971321E-05:0.9810513,240.376:-0.02999836:409.3524:-0.0006706372:-0.5525537:-0.000444599:0.833477,251.2247:-0.01816365:391.3715:-0.0001739498:-0.3932458:-7.439915E-05:0.9194334,245.6404:-0.02999708:407.5664:-0.0004909539:-0.5605277:-0.0003323047:0.8281354,247.8192:-0.02999818:378.6161:-0.000282118:-0.2638437:-7.716954E-05:0.9645654,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6374:-0.02999756:397.3575:-0.0006849695:0.06689374:4.592305E-05:0.9977599
3.215,Terrain,110606,None,True,226.0675:-0.004999936:415.401:0:0.8521111:0:0.523361,231.859:-0.02999783:409.2561:0:0:0:1,251.4358:-0.01846576:399.6631:-0.0001970772:-0.4862254:-0.0001096593:0.8738334,239.7992:-0.02999783:378.4266:-0.0003118995:-0.1768626:-5.60469E-05:0.9842355,254.9462:0.07682091:386.5355:0.000925625:-0.3827885:0.0003835299:0.9238355,235.2984:-0.02999276:392.9424:-0.0005048917:-0.193751:-9.971278E-05:0.9810506,240.376:-0.02999887:409.3524:-0.0006706425:-0.5525556:-0.0004446047:0.8334757,251.2247:-0.01817092:391.3715:-0.0001740452:-0.3932474:-7.444028E-05:0.9194327,245.6404:-0.02999705:407.5664:-0.0004909493:-0.560529:-0.0003323026:0.8281347,247.8192:-0.02999818:378.6161:-0.0002821174:-0.2638454:-7.716988E-05:0.964565,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6374:-0.02999663:397.3575:-0.0006849453:0.06688918:4.591828E-05:0.9977602
3.273,Terrain,110606,None,True,226.0675:-0.004999936:415.401:0:0.8521111:0:0.523361,231.859:-0.02999783:409.2561:0:0:0:1,251.4358:-0.01846719:399.6631:-0.0001970977:-0.4862258:-0.0001096708:0.8738332,239.7992:-0.02999741:378.4266:-0.0003118944:-0.1768634:-5.604625E-05:0.9842353,254.9462:0.07682082:386.5355:0.0009256226:-0.382789:0.0003835296:0.9238353,235.2984:-0.02999255:392.9424:-0.0005048869:-0.1937522:-9.971244E-05:0.9810504,240.376:-0.02999905:409.3524:-0.0006706443:-0.5525562:-0.0004446066:0.8334753,251.2247:-0.01817343:391.3715:-0.000174078:-0.3932479:-7.445443E-05:0.9194325,245.6404:-0.02999705:407.5664:-0.0004909477:-0.5605294:-0.0003323019:0.8281343,247.8192:-0.02999818:378.6161:-0.0002821171:-0.2638459:-7.716997E-05:0.9645648,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6374:-0.0299966:397.3575:-0.0006849449:0.06688752:4.591711E-05:0.9977603
3.327,Terrain,110606,None,True,226.0675:-0.004999936:415.401:0:0.8521111:0:0.523361,231.859:-0.02999783:409.2561:0:0:0:1,251.4355:-0.01876467:399.6633:-0.000201454:-0.4862253:-0.0001120946:0.8738335,239.7992:-0.02999732:378.4266:-0.0003118932:-0.1768636:-5.604609E-05:0.9842353,254.9462:0.07682151:386.5355:0.0009256299:-0.3827892:0.0003835328:0.9238352,235.2984:-0.02999201:392.9424:-0.0005048761:-0.1937522:-9.971031E-05:0.9810504,240.3759:-0.03000063:409.3524:-0.0006706874:-0.552556:-0.0004446351:0.8334754,251.2245:-0.01838034:391.3717:-0.0001768138:-0.3932482:-7.562457E-05:0.9194323,245.6403:-0.02999738:407.5664:-0.0004909541:-0.5605294:-0.0003323063:0.8281343,247.8192:-0.02999827:378.6161:-0.000282118:-0.2638461:-7.717029E-05:0.9645647,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6374:-0.02999702:397.3575:-0.0006849563:0.06688752:4.591787E-05:0.9977603
3.385,Terrain,110606,None,True,226.0675:-0.004999936:415.401:0:0.8521111:0:0.523361,231.859:-0.02999783:409.2561:0:0:0:1,251.4355:-0.01887098:399.6633:-0.0002030102:-0.4862253:-0.0001129606:0.8738335,239.7992:-0.02999729:378.4266:-0.0003118928:-0.1768636:-5.604603E-05:0.9842353,254.9462:0.07682148:386.5355:0.0009256294:-0.3827892:0.0003835326:0.9238352,235.2984:-0.0299921:392.9423:-0.0005048775:-0.1937516:-9.971031E-05:0.9810505,240.3759:-0.03000045:409.3524:-0.0006706826:-0.552556:-0.0004446319:0.8334754,251.2245:-0.01845509:391.3718:-0.0001778017:-0.3932482:-7.604712E-05:0.9194323,245.6403:-0.02999744:407.5664:-0.0004909553:-0.5605294:-0.0003323071:0.8281343,247.8192:-0.02999827:378.6161:-0.000282118:-0.2638461:-7.717029E-05:0.9645647,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6374:-0.02999702:397.3575:-0.0006849563:0.06688752:4.591787E-05:0.9977603
3.442,Terrain,110606,None,True,226.0675:-0.004999936:415.401:0:0.8521111:0:0.523361,231.859:-0.02999783:409.2561:0:0:0:1,251.4354:-0.01889879:399.6633:-0.0002034174:-0.4862251:-0.000113187:0.8738335,239.7992:-0.02999729:378.4266:-0.0003118928:-0.1768636:-5.604603E-05:0.9842353,254.9462:0.07682148:386.5355:0.0009256294:-0.3827892:0.0003835326:0.9238352,235.2984:-0.02999219:392.9423:-0.0005048792:-0.1937516:-9.971065E-05:0.9810505,240.3759:-0.03000066:409.3524:-0.0006706882:-0.552556:-0.0004446356:0.8334754,251.2245:-0.01848245:391.3718:-0.0001781632:-0.3932482:-7.620176E-05:0.9194323,245.6403:-0.02999744:407.5664:-0.0004909553:-0.5605294:-0.0003323071:0.8281343,247.8192:-0.02999827:378.6161:-0.000282118:-0.2638461:-7.717029E-05:0.9645647,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6374:-0.02999702:397.3575:-0.0006849563:0.06688752:4.591787E-05:0.9977603
3.497,Terrain,110606,None,True,226.0675:-0.004999936:415.401:0:0.8521111:0:0.523361,231.859:-0.02999783:409.2561:0:0:0:1,251.4361:-0.01812464:399.6631:-0.0001920829:-0.4862269:-0.0001068807:0.8738326,239.7992:-0.02999723:378.4266:-0.0003118921:-0.1768636:-5.604589E-05:0.9842353,254.9462:0.07682061:386.5355:0.00092562:-0.3827891:0.0003835286:0.9238353,235.2986:-0.02999148:392.9424:-0.0005048646:-0.193756:-9.971011E-05:0.9810496,240.376:-0.02999976:409.3525:-0.000670663:-0.5525571:-0.0004446201:0.8334746,251.2248:-0.01790926:391.3714:-0.0001705865:-0.3932482:-7.296113E-05:0.9194323,245.6404:-0.02999696:407.5664:-0.0004909455:-0.5605295:-0.0003323006:0.8281342,247.8192:-0.02999806:378.6161:-0.0002821157:-0.2638461:-7.716965E-05:0.9645647,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6374:-0.02999657:397.3575:-0.0006849442:0.06688712:4.591678E-05:0.9977604
3.553,Terrain,110606,None,True,226.0675:-0.004999936:415.401:0:0.8521111:0:0.523361,231.859:-0.02999783:409.2561:0:0:0:1,251.4359:-0.01837334:399.6631:-0.0001957238:-0.4862265:-0.0001089065:0.8738328,239.7992:-0.02999723:378.4266:-0.0003118921:-0.1768636:-5.604589E-05:0.9842353,254.9462:0.07682091:386.5355:0.0009256233:-0.3827891:0.00038353:0.9238353,235.2986:-0.02999139:392.9424:-0.000504863:-0.1937555:-9.97095E-05:0.9810497,240.376:-0.02999905:409.3525:-0.0006706438:-0.5525571:-0.0004446074:0.8334746,251.2247:-0.01810321:391.3715:-0.0001731499:-0.3932481:-7.405751E-05:0.9194324,245.6404:-0.02999702:407.5664:-0.0004909468:-0.5605295:-0.0003323014:0.8281342,247.8192:-0.02999809:378.6161:-0.0002821161:-0.2638461:-7.716975E-05:0.9645647,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6374:-0.02999663:397.3575:-0.0006849458:0.06688712:4.591689E-05:0.9977604
3.609,Terrain,110606,None,True,226.0675:-0.004999936:415.401:0:0.8521111:0:0.523361,231.859:-0.02999783:409.2561:0:0:0:1,251.4359:-0.01844102:399.6631:-0.0001967145:-0.4862263:-0.0001094577:0.8738329,239.7992:-0.02999723:378.4266:-0.0003118921:-0.1768636:-5.604589E-05:0.9842353,254.9462:0.07682091:386.5355:0.0009256233:-0.3827891:0.00038353:0.9238353,235.2986:-0.0299916:392.9424:-0.0005048669:-0.1937549:-9.970999E-05:0.9810498,240.376:-0.02999905:409.3525:-0.0006706438:-0.5525571:-0.0004446074:0.8334746,251.2247:-0.01815161:391.3715:-0.0001737897:-0.3932481:-7.433114E-05:0.9194324,245.6404:-0.02999702:407.5664:-0.0004909468:-0.5605295:-0.0003323014:0.8281342,247.8192:-0.02999809:378.6161:-0.0002821161:-0.2638461:-7.716975E-05:0.9645647,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6374:-0.02999663:397.3575:-0.0006849458:0.06688712:4.591689E-05:0.9977604
