Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf
.453,Terrain,127182,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,239.8003:-0.02999756:378.426:-0.0003083177:-0.2103941:-6.635344E-05:0.9776166,251.294:-0.007181346:391.3112:-2.727104E-05:-0.423451:-1.274722E-05:0.905919,240.3783:-0.02999774:409.3503:-0.000569245:-0.5940132:-0.0004203332:0.804455,231.859:-0.02999783:409.2561:0:0:0:1,223.6364:-0.02999663:397.3546:-0.0007268679:-0.004046665:-2.941416E-06:0.9999915,251.548:-0.01581296:399.6016:-0.0001458405:-0.514656:-8.754135E-05:0.8573967,247.8208:-0.02999702:378.6163:-0.0002753879:-0.2931662:-8.444482E-05:0.9560615,235.2962:0.1925463:392.9454:0.00388789:-0.2473534:0.0009925339:0.968917,217.1309:-0.0299961:403.6449:0:0.4497332:0:0.893163,245.6425:-0.0299949:407.5664:-0.0004340424:-0.5913131:-0.000318256:0.8064419,254.9467:0.07682031:386.5398:0.0008863581:-0.4092214:0.0003975263:0.9124346
.506,Terrain,127182,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,239.8003:-0.0299975:378.426:-0.0003083169:-0.2103941:-6.635327E-05:0.9776166,251.2934:-0.008572638:391.3117:-4.466625E-05:-0.4234502:-2.087816E-05:0.9059194,240.3783:-0.02999765:409.3503:-0.000569243:-0.5940132:-0.0004203317:0.804455,231.859:-0.02999783:409.2561:0:0:0:1,223.6364:-0.02999666:397.3546:-0.0007268688:-0.004046665:-2.941419E-06:0.9999915,251.5478:-0.0163084:399.6017:-0.000152524:-0.5146564:-9.155324E-05:0.8573965,247.8208:-0.02999705:378.6163:-0.0002753882:-0.2931662:-8.444491E-05:0.9560615,235.2962:0.1768503:392.9454:0.003578991:-0.2473537:0.0009136753:0.9689182,217.1309:-0.0299961:403.6449:0:0.4497332:0:0.893163,245.6425:-0.02999499:407.5664:-0.0004340439:-0.5913131:-0.0003182572:0.8064419,254.9467:0.07682049:386.5398:0.00088636:-0.4092214:0.0003975272:0.9124346
.547,Terrain,127182,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,239.8003:-0.02999756:378.426:-0.0003083177:-0.2103941:-6.635344E-05:0.9776166,251.2934:-0.008361578:391.3116:-4.202733E-05:-0.4234501:-1.964465E-05:0.9059195,240.3783:-0.02999771:409.3503:-0.0005692443:-0.5940132:-0.0004203327:0.804455,231.859:-0.02999783:409.2561:0:0:0:1,223.6364:-0.02999657:397.3546:-0.0007268662:-0.004046665:-2.941409E-06:0.9999915,251.548:-0.01596871:399.6017:-0.0001479415:-0.5146564:-8.880257E-05:0.8573965,247.8208:-0.02999702:378.6163:-0.0002753879:-0.2931662:-8.444482E-05:0.9560615,235.2962:0.1690022:392.9454:0.00342454:-0.2473539:0.0008742458:0.9689188,217.1309:-0.0299961:403.6449:0:0.4497332:0:0.893163,245.6425:-0.0299949:407.5664:-0.0004340424:-0.5913131:-0.000318256:0.8064419,254.9467:0.07682031:386.5398:0.0008863581:-0.4092214:0.0003975263:0.9124346
.593,Terrain,127182,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,239.8003:-0.02999756:378.426:-0.0003083177:-0.2103941:-6.635344E-05:0.9776166,251.2935:-0.008268893:391.3116:-4.086848E-05:-0.4234504:-1.9103E-05:0.9059193,240.3783:-0.02999762:409.3503:-0.0005692423:-0.5940132:-0.0004203312:0.804455,231.859:-0.02999783:409.2561:0:0:0:1,223.6364:-0.02999657:397.3546:-0.0007268662:-0.004046665:-2.941409E-06:0.9999915,251.548:-0.01583093:399.6016:-0.0001460828:-0.514656:-8.768684E-05:0.8573967,247.8208:-0.02999702:378.6163:-0.0002753879:-0.2931662:-8.444482E-05:0.9560615,235.2962:0.1611542:392.9454:0.003270088:-0.247354:0.000834816:0.9689193,217.1309:-0.0299961:403.6449:0:0.4497332:0:0.893163,245.6425:-0.0299949:407.5664:-0.0004340424:-0.5913131:-0.000318256:0.8064419,254.9467:0.07682031:386.5398:0.0008863581:-0.4092214:0.0003975263:0.9124346
.639,Terrain,127182,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,239.8003:-0.02999771:378.426:-0.0003083195:-0.2103941:-6.635382E-05:0.9776166,251.293:-0.009028107:391.312:-5.036134E-05:-0.4234506:-2.354023E-05:0.9059192,240.3783:-0.02999786:409.3503:-0.0005692478:-0.5940132:-0.0004203352:0.804455,231.859:-0.02999783:409.2561:0:0:0:1,223.6364:-0.02999693:397.3546:-0.0007268766:-0.004046665:-2.941451E-06:0.9999915,251.5475:-0.01654878:399.6019:-0.0001557677:-0.5146565:-9.350033E-05:0.8573964,247.8208:-0.0299972:378.6163:-0.0002753899:-0.2931662:-8.444541E-05:0.9560615,235.2962:0.1454582:392.9454:0.002961183:-0.2473542:0.0007559562:0.9689204,217.1309:-0.0299961:403.6449:0:0.4497332:0:0.893163,245.6425:-0.02999532:407.5664:-0.0004340496:-0.5913131:-0.0003182613:0.8064419,254.9467:0.07682124:386.5398:0.0008863681:-0.4092214:0.0003975308:0.9124346
.684,Terrain,127182,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,239.8003:-0.02999756:378.426:-0.0003083177:-0.2103941:-6.635344E-05:0.9776166,251.2934:-0.008589387:391.3117:-4.487562E-05:-0.4234504:-2.097604E-05:0.9059193,240.3783:-0.02999774:409.3503:-0.000569245:-0.5940132:-0.0004203332:0.804455,231.859:-0.02999783:409.2561:0:0:0:1,223.6364:-0.0299966:397.3546:-0.0007268671:-0.004046665:-2.941412E-06:0.9999915,251.5479:-0.01609817:399.6017:-0.0001496879:-0.5146564:-8.985087E-05:0.8573965,247.8208:-0.02999702:378.6163:-0.0002753879:-0.2931662:-8.444482E-05:0.9560615,235.2962:0.1376102:392.9454:0.002806729:-0.2473544:0.0007165259:0.9689208,217.1309:-0.0299961:403.6449:0:0.4497332:0:0.893163,245.6425:-0.02999496:407.5664:-0.0004340434:-0.5913131:-0.0003182568:0.8064419,254.9467:0.07682031:386.5398:0.0008863581:-0.4092214:0.0003975263:0.9124346
.730,Terrain,127182,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,239.8003:-0.02999756:378.426:-0.0003083177:-0.2103941:-6.635344E-05:0.9776166,251.2935:-0.008360684:391.3116:-4.201615E-05:-0.4234504:-1.963945E-05:0.9059193,240.3783:-0.02999765:409.3503:-0.000569243:-0.5940132:-0.0004203317:0.804455,231.859:-0.02999783:409.2561:0:0:0:1,223.6364:-0.0299966:397.3546:-0.0007268671:-0.004046665:-2.941412E-06:0.9999915,251.548:-0.01587999:399.6016:-0.0001467446:-0.5146561:-8.808413E-05:0.8573967,247.8208:-0.02999702:378.6163:-0.0002753879:-0.2931662:-8.444482E-05:0.9560615,235.2962:0.1297621:392.9454:0.002652275:-0.2473545:0.0006770954:0.9689212,217.1309:-0.0299961:403.6449:0:0.4497332:0:0.893163,245.6425:-0.02999496:407.5664:-0.0004340434:-0.5913131:-0.0003182568:0.8064419,254.9467:0.07682031:386.5398:0.0008863581:-0.4092214:0.0003975263:0.9124346
.774,Terrain,127182,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,239.8003:-0.02999756:378.426:-0.0003083177:-0.2103941:-6.635344E-05:0.9776166,251.2935:-0.008266836:391.3116:-4.084277E-05:-0.4234504:-1.909098E-05:0.9059193,240.3783:-0.02999771:409.3503:-0.0005692443:-0.5940132:-0.0004203327:0.804455,231.859:-0.02999783:409.2561:0:0:0:1,223.6364:-0.0299966:397.3546:-0.0007268671:-0.004046665:-2.941412E-06:0.9999915,251.548:-0.0157924:399.6016:-0.000145563:-0.5146561:-8.737484E-05:0.8573967,247.8208:-0.02999702:378.6163:-0.0002753879:-0.2931662:-8.444482E-05:0.9560615,235.2962:0.1219141:392.9454:0.00249782:-0.2473546:0.0006376649:0.9689216,217.1309:-0.0299961:403.6449:0:0.4497332:0:0.893163,245.6425:-0.02999496:407.5664:-0.0004340434:-0.5913131:-0.0003182568:0.8064419,254.9467:0.07682031:386.5398:0.0008863581:-0.4092214:0.0003975263:0.9124346
.821,Terrain,127182,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,239.8003:-0.0299975:378.426:-0.0003083169:-0.2103941:-6.635327E-05:0.9776166,251.2933:-0.008800864:391.3118:-4.751978E-05:-0.4234506:-2.2212E-05:0.9059193,240.3783:-0.02999762:409.3503:-0.0005692423:-0.5940132:-0.0004203312:0.804455,231.859:-0.02999783:409.2561:0:0:0:1,223.6364:-0.02999669:397.3546:-0.0007268697:-0.004046665:-2.941423E-06:0.9999915,251.5478:-0.01630196:399.6017:-0.0001524371:-0.5146564:-9.15011E-05:0.8573965,247.8208:-0.02999705:378.6163:-0.0002753882:-0.2931662:-8.444491E-05:0.9560615,235.2962:0.1062181:392.9454:0.002188909:-0.2473548:0.0005588034:0.9689224,217.1309:-0.0299961:403.6449:0:0.4497332:0:0.893163,245.6425:-0.02999499:407.5664:-0.0004340439:-0.5913131:-0.0003182572:0.8064419,254.9467:0.07682049:386.5398:0.00088636:-0.4092214:0.0003975272:0.9124346
.867,Terrain,127182,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,239.8003:-0.02999756:378.426:-0.0003083177:-0.2103941:-6.635344E-05:0.9776166,251.2934:-0.008448005:391.3116:-4.310791E-05:-0.4234505:-2.014978E-05:0.9059193,240.3783:-0.02999768:409.3503:-0.0005692437:-0.5940132:-0.0004203322:0.804455,231.859:-0.02999783:409.2561:0:0:0:1,223.6364:-0.02999663:397.3546:-0.0007268679:-0.004046665:-2.941416E-06:0.9999915,251.548:-0.01596168:399.6017:-0.0001478466:-0.5146564:-8.874563E-05:0.8573965,247.8208:-0.02999702:378.6163:-0.0002753879:-0.2931662:-8.444482E-05:0.9560615,235.2962:0.09837008:392.9454:0.002034453:-0.2473549:0.0005193725:0.9689227,217.1309:-0.0299961:403.6449:0:0.4497332:0:0.893163,245.6425:-0.0299949:407.5664:-0.0004340424:-0.5913131:-0.000318256:0.8064419,254.9467:0.07682031:386.5398:0.0008863581:-0.4092214:0.0003975263:0.9124346
.913,Terrain,127182,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,239.8003:-0.02999756:378.426:-0.0003083177:-0.2103941:-6.635344E-05:0.9776166,251.2935:-0.008306533:391.3116:-4.133908E-05:-0.4234504:-1.932297E-05:0.9059193,240.3783:-0.02999774:409.3503:-0.000569245:-0.5940132:-0.0004203332:0.804455,231.859:-0.02999783:409.2561:0:0:0:1,223.6364:-0.02999663:397.3546:-0.0007268679:-0.004046665:-2.941416E-06:0.9999915,251.548:-0.01582921:399.6016:-0.0001460595:-0.514656:-8.767285E-05:0.8573967,247.8208:-0.02999702:378.6163:-0.0002753879:-0.2931662:-8.444482E-05:0.9560615,235.2962:0.09052205:392.9454:0.001879996:-0.247355:0.0004799413:0.968923,217.1309:-0.0299961:403.6449:0:0.4497332:0:0.893163,245.6425:-0.0299949:407.5664:-0.0004340424:-0.5913131:-0.000318256:0.8064419,254.9467:0.07682031:386.5398:0.0008863581:-0.4092214:0.0003975263:0.9124346
.959,Terrain,127182,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,239.8003:-0.02999771:378.426:-0.0003083195:-0.2103941:-6.635382E-05:0.9776166,251.293:-0.00903374:391.312:-5.043176E-05:-0.4234506:-2.357314E-05:0.9059192,240.3783:-0.02999783:409.3503:-0.0005692471:-0.5940132:-0.0004203347:0.804455,231.859:-0.02999783:409.2561:0:0:0:1,223.6364:-0.02999699:397.3546:-0.0007268784:-0.004046665:-2.941458E-06:0.9999915,251.5475:-0.01654854:399.6019:-0.0001557645:-0.5146565:-9.349841E-05:0.8573964,247.8208:-0.0299972:378.6163:-0.0002753899:-0.2931662:-8.444541E-05:0.9560615,235.2962:0.07482603:392.9454:0.001571081:-0.2473551:0.0004010789:0.9689236,217.1309:-0.0299961:403.6449:0:0.4497332:0:0.893163,245.6425:-0.02999532:407.5664:-0.0004340496:-0.5913131:-0.0003182613:0.8064419,254.9467:0.07682124:386.5398:0.0008863681:-0.4092214:0.0003975308:0.9124346
1.004,Terrain,127182,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,239.8003:-0.02999756:378.426:-0.0003083177:-0.2103941:-6.635344E-05:0.9776166,251.2934:-0.008590817:391.3117:-4.489351E-05:-0.4234504:-2.09844E-05:0.9059193,240.3783:-0.02999771:409.3503:-0.0005692443:-0.5940132:-0.0004203327:0.804455,231.859:-0.02999783:409.2561:0:0:0:1,223.6364:-0.0299966:397.3546:-0.0007268671:-0.004046665:-2.941412E-06:0.9999915,251.5479:-0.01609811:399.6017:-0.000149687:-0.5146564:-8.985037E-05:0.8573965,247.8208:-0.02999702:378.6163:-0.0002753879:-0.2931662:-8.444482E-05:0.9560615,235.2962:0.06697801:392.9454:0.001416623:-0.2473551:0.0003616475:0.9689238,217.1309:-0.0299961:403.6449:0:0.4497332:0:0.893163,245.6425:-0.02999496:407.5664:-0.0004340434:-0.5913131:-0.0003182568:0.8064419,254.9467:0.07682031:386.5398:0.0008863581:-0.4092214:0.0003975263:0.9124346
1.051,Terrain,127182,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,239.8003:-0.02999756:378.426:-0.0003083177:-0.2103941:-6.635344E-05:0.9776166,251.2935:-0.008361071:391.3116:-4.202099E-05:-0.4234504:-1.964171E-05:0.9059193,240.3783:-0.02999762:409.3503:-0.0005692423:-0.5940132:-0.0004203312:0.804455,231.859:-0.02999783:409.2561:0:0:0:1,223.6364:-0.0299966:397.3546:-0.0007268671:-0.004046665:-2.941412E-06:0.9999915,251.548:-0.01587996:399.6016:-0.0001467442:-0.5146561:-8.808389E-05:0.8573967,247.8208:-0.02999702:378.6163:-0.0002753879:-0.2931662:-8.444482E-05:0.9560615,235.2962:0.05912998:392.9454:0.001262164:-0.2473552:0.000322216:0.968924,217.1309:-0.0299961:403.6449:0:0.4497332:0:0.893163,245.6425:-0.02999496:407.5664:-0.0004340434:-0.5913131:-0.0003182568:0.8064419,254.9467:0.07682031:386.5398:0.0008863581:-0.4092214:0.0003975263:0.9124346
1.097,Terrain,127182,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,239.8003:-0.02999771:378.426:-0.0003083195:-0.2103941:-6.635382E-05:0.9776166,251.293:-0.009040296:391.312:-5.051374E-05:-0.4234506:-2.361146E-05:0.9059192,240.3783:-0.02999786:409.3503:-0.0005692478:-0.5940132:-0.0004203352:0.804455,231.859:-0.02999783:409.2561:0:0:0:1,223.6364:-0.02999696:397.3546:-0.0007268775:-0.004046665:-2.941454E-06:0.9999915,251.5475:-0.01655918:399.6019:-0.000155908:-0.5146564:-9.358455E-05:0.8573965,247.8208:-0.0299972:378.6163:-0.0002753899:-0.2931662:-8.444541E-05:0.9560615,235.2962:0.04343396:392.9454:0.0009532467:-0.2473553:0.000243353:0.9689243,217.1309:-0.0299961:403.6449:0:0.4497332:0:0.893163,245.6425:-0.02999538:407.5664:-0.0004340506:-0.5913131:-0.0003182621:0.8064419,254.9467:0.07682124:386.5398:0.0008863681:-0.4092214:0.0003975308:0.9124346
1.145,Terrain,127182,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,239.8003:-0.02999756:378.426:-0.0003083177:-0.2103941:-6.635344E-05:0.9776166,251.2934:-0.008592457:391.3117:-4.491402E-05:-0.4234507:-2.0994E-05:0.9059191,240.3783:-0.02999774:409.3503:-0.000569245:-0.5940132:-0.0004203332:0.804455,231.859:-0.02999783:409.2561:0:0:0:1,223.6364:-0.02999657:397.3546:-0.0007268662:-0.004046665:-2.941409E-06:0.9999915,251.5479:-0.01610503:399.6017:-0.0001497804:-0.5146564:-8.990637E-05:0.8573965,247.8208:-0.02999702:378.6163:-0.0002753879:-0.2931662:-8.444482E-05:0.9560615,235.2962:0.03558594:392.9454:0.0007987873:-0.2473553:0.0002039213:0.9689245,217.1309:-0.0299961:403.6449:0:0.4497332:0:0.893163,245.6425:-0.02999496:407.5664:-0.0004340434:-0.5913131:-0.0003182568:0.8064419,254.9467:0.07682031:386.5398:0.0008863581:-0.4092214:0.0003975263:0.9124346
1.189,Terrain,127182,None,True,223.4972:-0.005000055:414.5486:0:0.9938502:0:-0.1107332,239.8003:-0.02999756:378.426:-0.0003083177:-0.2103941:-6.635344E-05:0.9776166,251.2935:-0.008364767:391.3116:-4.206719E-05:-0.4234504:-1.966331E-05:0.9059193,240.3783:-0.02999765:409.3503:-0.000569243:-0.5940132:-0.0004203317:0.804455,231.859:-0.02999783:409.2561:0:0:0:1,223.6364:-0.02999657:397.3546:-0.0007268662:-0.004046665:-2.941409E-06:0.9999915,251.548:-0.01588374:399.6016:-0.0001467953:-0.5146561:-8.811453E-05:0.8573967,247.8208:-0.02999702:378.6163:-0.0002753879:-0.2931662:-8.444482E-05:0.9560615,235.2962:0.02773792:392.9454:0.0006443278:-0.2473554:0.0001644895:0.9689246,217.1309:-0.0299961:403.6449:0:0.4497332:0:0.893163,245.6425:-0.02999496:407.5664:-0.0004340434:-0.5913131:-0.0003182568:0.8064419,254.9467:0.07682031:386.5398:0.0008863581:-0.4092214:0.0003975263:0.9124346
