Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf
3.241,Terrain,110606,None,True,238.8666:0.08053142:427.595:0:0.9544395:0:0.2984045,231.8743:-0.02999797:409.3004:-0.002774819:0.181525:0.0005122108:0.9833823,251.4705:-0.01558107:399.7915:-0.001538708:-0.2112027:-0.0003324796:0.977441,239.8029:-0.0299969:378.431:-0.00112382:-0.009520223:-1.06995E-05:0.999954,254.9486:0.07681513:386.5401:-4.140999E-05:-0.1855912:-7.821207E-06:0.982627,235.2989:-0.0299978:392.9521:-0.001584778:0.05128912:8.138911E-05:0.9986826,240.3767:-0.02996147:409.3795:-0.003019944:-0.04134366:-0.000124963:0.9991404,251.2709:-0.02728909:391.366:-0.001388701:-0.16419:-0.000231148:0.9864277,245.6343:-0.02999869:407.5951:-0.002582687:-0.1624218:-0.0004251312:0.9867179,247.8234:-0.02999613:378.62:-0.001105457:-0.09031935:-0.000100254:0.9959123,217.1523:-0.02999681:403.6645:-0.00159545:0.3601621:0.0006159587:0.9328882,223.6451:-0.02999377:397.3685:-0.00158869:0.2311445:0.0003774388:0.9729181
3.309,Terrain,110606,None,True,239.3283:0.03362972:427.6005:0:0.9239284:0:0.3825655,231.8752:-0.02999687:409.3026:-0.001580156:0.1921978:0.0003094726:0.9813549,251.469:-0.01575568:399.7961:-0.0007966988:-0.204396:-0.0001663541:0.978888,239.8033:-0.02999714:378.4312:-0.0006469807:-0.004830147:-3.125049E-06:0.9999881,254.9485:0.07681778:386.54:0.0004834441:-0.1807577:8.884983E-05:0.9835275,235.2995:-0.02999762:392.9525:-0.0009105233:0.05784712:5.275953E-05:0.998325,240.377:-0.02999917:409.3821:-0.001742665:-0.02874701:-5.011719E-05:0.9995852,251.2696:-0.02764231:391.3695:-0.0007929258:-0.1585167:-0.0001273016:0.987356,245.6336:-0.03000084:407.5972:-0.001499276:-0.1520852:-0.0002307017:0.9883662,247.8237:-0.02999637:378.6203:-0.0006375948:-0.0857632:-5.488441E-05:0.9963154,217.1526:-0.02999374:403.6652:-0.000907685:0.3649951:0.0003558511:0.9310089,223.6457:-0.02999544:397.3697:-0.000907499:0.236995:0.0002213798:0.9715104
3.380,Terrain,110606,None,True,239.7911:-0.003590465:427.6302:0:0.8935909:0:0.4488822,231.8756:-0.02999732:409.3036:-0.0006477031:0.2024466:0.0001338979:0.9792931,251.467:-0.01596969:399.8006:-0.0002010598:-0.1973197:-4.046872E-05:0.9803392,239.8034:-0.02999741:378.4312:-0.000268369:-0.0001254535:-3.366784E-08:1,254.9481:0.07681713:386.5392:0.0009036592:-0.1757726:0.0001613507:0.9844304,235.2997:-0.02999705:392.9525:-0.0003768067:0.06435549:2.429996E-05:0.997927,240.377:-0.02999815:409.3833:-0.0007231553:-0.0160492:-1.160756E-05:0.999871,251.2686:-0.02813908:391.3722:-0.0003189586:-0.1526867:-4.927857E-05:0.9882746,245.6333:-0.02999425:407.5982:-0.0006263255:-0.1414116:-8.946877E-05:0.9899507,247.8238:-0.02999634:378.6203:-0.0002649696:-0.08113874:-2.157042E-05:0.9967028,217.1529:-0.02999991:403.6653:-0.0003722009:0.3694981:0.0001480013:0.9292314,223.646:-0.02999452:397.3703:-0.0003734251:0.2426156:9.338899E-05:0.9701225
3.445,Terrain,110606,None,True,240.3803:-0.00499773:427.5962:0:0.8721364:0:0.4892629,231.8746:-0.03000331:409.3041:-0.00060516:0.2159125:0.0001338181:0.9764125,251.4646:-0.01885653:399.808:-0.0002274599:-0.1886359:-4.369149E-05:0.9820471,239.8031:-0.0299989:378.4312:-0.0002542357:0.005869663:1.492303E-06:0.9999828,254.9483:0.0768218:386.5388:0.0009254305:-0.1696568:0.0001593152:0.9855028,235.2993:-0.03000051:392.9526:-0.000356091:0.07274817:2.597379E-05:0.9973503,240.3771:-0.02999851:409.3833:-0.0006863469:8.71312E-05:5.980225E-08:0.9999998,251.2682:-0.02822539:391.3734:-0.0003037844:-0.1454763:-4.466864E-05:0.9893617,245.6328:-0.03000063:407.5981:-0.0005996433:-0.1280712:-7.743472E-05:0.9917648,247.8234:-0.0300006:378.6202:-0.0002516414:-0.07533856:-1.901234E-05:0.997158,217.1527:-0.02999547:403.6656:-0.0003473141:0.3757873:0.0001408389:0.9267058,223.6451:-0.02999121:397.3708:-0.0003502094:0.2501462:9.048011E-05:0.968208
3.488,Terrain,110606,None,True,240.6705:-0.004999876:427.5427:0:0.8671799:0:0.497995,231.8749:-0.02999723:409.3043:-0.0006017483:0.2227901:0.0001375199:0.9748663,251.4641:-0.01714414:399.8106:-0.0002005427:-0.1845208:-3.765083E-05:0.9828286,239.8031:-0.02999675:378.4313:-0.0002544419:0.008829609:2.24671E-06:0.999961,254.9485:0.07682067:386.5384:0.0009290254:-0.1667559:0.0001571205:0.9859978,235.2994:-0.02999997:392.9527:-0.0003560393:0.0769477:2.747788E-05:0.9970351,240.3773:-0.02999806:409.3836:-0.0006881981:0.008070977:5.554613E-06:0.9999672,251.2676:-0.02858123:391.3752:-0.0003096779:-0.1420295:-4.443383E-05:0.9898624,245.6329:-0.02999979:407.5984:-0.0006036825:-0.1216299:-7.397509E-05:0.9925753,247.8234:-0.02999967:378.6203:-0.0002521508:-0.07252641:-1.833589E-05:0.9973665,217.1528:-0.02999401:403.6658:-0.0003450444:0.3791789:0.0001413923:0.9253233,223.6452:-0.02999592:397.3709:-0.0003489205:0.254054:9.165172E-05:0.96719
3.588,Terrain,110606,None,True,241.0398:-0.004999995:427.1082:0:0.9291284:0:0.3697572,231.8751:-0.0299955:409.3047:-0.0006065941:0.2354641:0.0001469633:0.9718829,251.4622:-0.01910642:399.8171:-0.0002374308:-0.1813926:-4.379471E-05:0.9834107,239.803:-0.02999902:378.4314:-0.0002566823:0.01270068:3.260301E-06:0.9999194,254.9483:0.07682168:386.5379:0.0009409172:-0.164384:0.0001568049:0.986396,235.2994:-0.0299961:392.9529:-0.0003596076:0.08315989:3.000887E-05:0.9965362,240.3773:-0.02999726:409.3843:-0.0007045695:0.01867854:1.316263E-05:0.9998253,251.2669:-0.02881575:391.3769:-0.0003172888:-0.138934:-4.451391E-05:0.9903016,245.6328:-0.03000042:407.5987:-0.0006195097:-0.1153504:-7.194094E-05:0.9933247,247.8228:-0.0299992:378.6202:-0.0002546854:-0.06943862:-1.77278E-05:0.9975862,217.1527:-0.02999544:403.6661:-0.0003443198:0.3870222:0.000144522:0.9220703,223.6453:-0.02999598:397.3712:-0.0003501489:0.2615592:9.488798E-05:0.9651874
3.632,Terrain,110606,None,True,241.0665:-0.005000055:426.8664:0:0.9486897:0:0.3162087,231.8753:-0.02999702:409.305:-0.0006123217:0.238759:0.0001505514:0.9710787,251.4612:-0.01746014:399.8195:-0.0002114017:-0.1824307:-3.92244E-05:0.9832187,239.8031:-0.02999845:378.4314:-0.0002579516:0.01303918:3.363764E-06:0.9999149,254.9482:0.07681757:386.5379:0.0009460087:-0.164998:0.0001582587:0.9862934,235.2996:-0.03000066:392.9529:-0.0003620894:0.08411978:3.056723E-05:0.9964556,240.3776:-0.02999872:409.3846:-0.0007142981:0.01969419:1.407025E-05:0.9998058,251.2669:-0.02884245:391.3769:-0.0003196817:-0.1394811:-4.502974E-05:0.9902247,245.6328:-0.02999622:407.599:-0.0006269119:-0.1160872:-7.327186E-05:0.9932389,247.8228:-0.02999863:378.6204:-0.0002559496:-0.0695104:-1.78343E-05:0.9975812,217.153:-0.0299992:403.6662:-0.0003455021:0.3896659:0.0001461855:0.9209563,223.6454:-0.02999696:397.3714:-0.0003519527:0.263604:9.617787E-05:0.964631
3.703,Terrain,110606,None,True,240.9881:-0.005000114:426.3469:0:0.9777288:0:0.209872,231.8754:-0.02999511:409.3053:-0.000627305:0.2430651:0.0001571901:0.9700097,251.459:-0.01818743:399.8251:-0.0002271684:-0.1869038:-4.322024E-05:0.9823782,239.803:-0.02999914:378.4314:-0.0002607662:0.0123633:3.224178E-06:0.9999235,254.9483:0.07681704:386.5379:0.0009559649:-0.1678417:0.0001627598:0.9858135,235.2994:-0.03000039:392.953:-0.0003676956:0.08426614:3.109488E-05:0.9964432,240.3776:-0.02999738:409.3847:-0.0007362546:0.01798816:1.324601E-05:0.9998379,251.2669:-0.02878064:391.377:-0.000322887:-0.1424549:-4.647077E-05:0.9898013,245.6328:-0.03000081:407.5991:-0.0006424302:-0.1211298:-7.839471E-05:0.9926365,247.8229:-0.02999574:378.6204:-0.0002585631:-0.0710599:-1.842004E-05:0.997472,217.1527:-0.02999976:403.6665:-0.0003491625:0.3941215:0.000149732:0.9190583,223.6453:-0.02999949:397.3716:-0.0003567758:0.2664156:9.861476E-05:0.9638582
3.775,Terrain,110606,None,True,240.8394:-0.005000114:425.9561:0:0.991543:0:0.1297789,231.8752:-0.0299989:409.3055:-0.0006409339:0.2444333:0.0001615666:0.9696659,251.457:-0.0180608:399.8297:-0.0002272615:-0.1918073:-4.441508E-05:0.9814326,239.8031:-0.02999857:378.4314:-0.0002629271:0.01090099:2.866337E-06:0.9999406,254.9491:0.07681561:386.5382:0.0009626921:-0.171026:0.0001671075:0.985266,235.2994:-0.03000048:392.953:-0.000372241:0.08306059:3.102577E-05:0.9965444,240.3775:-0.02999684:409.3847:-0.0007538472:0.01393166:1.050337E-05:0.9999027,251.2667:-0.02868327:391.3779:-0.0003243654:-0.1459193:-4.784328E-05:0.9892964,245.6328:-0.03000006:407.5994:-0.0006534909:-0.127364:-8.391464E-05:0.9918559,247.8229:-0.02999413:378.6204:-0.0002604811:-0.07317171:-1.911108E-05:0.9973193,217.1527:-0.03000158:403.6667:-0.0003528108:0.3966737:0.0001524585:0.9179596,223.6453:-0.02999753:397.3718:-0.0003610422:0.2674732:0.0001002206:0.9635652
3.815,Terrain,110606,None,True,240.7045:-0.005000055:425.7044:0:0.9969694:0:0.07779521,231.8752:-0.02999902:409.3055:-0.0006507624:0.244449:0.0001640554:0.969662,251.4559:-0.01853496:399.8325:-0.0002368804:-0.1956538:-4.725992E-05:0.980673,239.8031:-0.02999893:378.4314:-0.0002643497:0.009532664:2.520071E-06:0.9999545,254.9493:0.07682118:386.5378:0.000966727:-0.1735294:0.0001703399:0.9848282,235.2993:-0.03000072:392.953:-0.0003753201:0.08168994:3.076269E-05:0.9966577,240.3775:-0.02999762:409.385:-0.0007656938:0.01001667:7.670086E-06:0.9999496,251.2663:-0.02861267:391.3788:-0.0003250861:-0.1486971:-4.888282E-05:0.9888827,245.6327:-0.02999526:407.5997:-0.0006601874:-0.132492:-8.824754E-05:0.9911839,247.823:-0.02999407:378.6204:-0.0002616987:-0.07495455:-1.967085E-05:0.997187,217.1526:-0.03000298:403.6669:-0.0003555738:0.3979696:0.0001542488:0.9173985,223.6452:-0.02999723:397.3719:-0.0003641302:0.2676812:0.0001011625:0.9635075
3.889,Terrain,110606,None,True,240.3741:-0.005000174:425.2255:0:0.9998644:0:-0.01646663,231.875:-0.02999812:409.3056:-0.0006718827:0.2427377:0.0001681194:0.9700917,251.4535:-0.01900476:399.8381:-0.0002474614:-0.2043003:-5.164575E-05:0.9789082,239.8032:-0.02999294:378.4315:-0.0002670259:0.006099714:1.628812E-06:0.9999814,254.9498:0.076821:386.5375:0.0009735346:-0.1791795:0.000177307:0.9838159,235.2993:-0.03000036:392.953:-0.0003814649:0.07790636:2.980914E-05:0.9969606,240.3772:-0.02999777:409.3855:-0.0007890633:-9.873881E-05:-7.79112E-08:0.9999997,251.2655:-0.02841052:391.3809:-0.0003252424:-0.155043:-5.10438E-05:0.9879077,245.6326:-0.02999476:407.6003:-0.0006723339:-0.1444635:-9.815741E-05:0.9895099,247.823:-0.02999896:378.6205:-0.0002640061:-0.07916258:-2.096519E-05:0.9968617,217.1526:-0.02999565:403.6672:-0.0003615367:0.3997664:0.0001576779:0.916617,223.6451:-0.02999645:397.372:-0.0003706818:0.2671486:0.000102762:0.9636553
3.969,Terrain,110606,None,True,240.0017:-0.005000174:424.7648:0:0.9958103:0:-0.09144361,231.8752:-0.02999511:409.3055:-0.0006947193:0.2396311:0.0001714724:0.9708638,251.451:-0.01939997:399.8437:-0.0002564644:-0.2136709:-5.609444E-05:0.9769057,239.8032:-0.02999896:378.4316:-0.0002697688:0.002141766:5.777829E-07:0.9999977,254.9505:0.07682115:386.5373:0.00097943:-0.1853053:0.0001846924:0.9826805,235.2994:-0.03000036:392.953:-0.0003876696:0.07331032:2.849687E-05:0.9973091,240.3772:-0.02999765:409.3862:-0.0008124337:-0.01220692:-9.918057E-06:0.9999252,251.2646:-0.02818763:391.3832:-0.0003247369:-0.1619863:-5.330695E-05:0.986793,245.6324:-0.02999544:407.6009:-0.0006831855:-0.1578333:-0.0001091982:0.9874656,247.8231:-0.02999815:378.6207:-0.0002661191:-0.08385339:-2.239386E-05:0.9964781,217.1524:-0.02999738:403.6674:-0.0003681591:0.4010121:0.0001611622:0.9160727,223.6452:-0.02999407:397.3719:-0.0003775953:0.2659074:0.0001041551:0.9639985
4.051,Terrain,110606,None,True,239.6127:-0.004999995:424.311:0:0.9886647:0:-0.1501402,231.8753:-0.02999818:409.3054:-0.0007194605:0.2357955:0.000174568:0.9718024,251.4484:-0.01979566:399.8492:-0.0002653505:-0.2234181:-6.082151E-05:0.9747227,239.8033:-0.02999654:378.4316:-0.0002724131:-0.002076814:-5.657525E-07:0.9999978,254.9512:0.07682109:386.5371:0.0009848588:-0.1916664:0.0001923302:0.9814596,235.2996:-0.03000048:392.9532:-0.0003939918:0.06829063:2.696891E-05:0.9976654,240.3772:-0.02999774:409.387:-0.0008242354:-0.01876094:-1.546616E-05:0.9998237,251.2636:-0.02795652:391.3858:-0.0003239064:-0.1692358:-5.561884E-05:0.9855756,245.6322:-0.02999571:407.6015:-0.0006931906:-0.1720254:-0.000121051:0.9850923,247.8233:-0.02999777:378.6208:-0.0002681809:-0.08878462:-2.390474E-05:0.9960508,217.1521:-0.03000146:403.6677:-0.0003751981:0.4020611:0.0001647559:0.9156128,223.6455:-0.02999771:397.3717:-0.0003849265:0.2643417:0.000105505:0.964429
4.091,Terrain,110606,None,True,239.4157:-0.005000114:424.085:0:0.984713:0:-0.1741854,231.8755:-0.02999514:409.3057:-0.0007323825:0.233701:0.0001760332:0.9723082,251.4471:-0.02000165:399.8519:-0.0002699099:-0.2283827:-6.33161E-05:0.9735714,239.8033:-0.0299989:378.4318:-0.0002737775:-0.00424447:-1.162051E-06:0.9999909,254.9517:0.07681429:386.5374:0.0009873959:-0.1949036:0.00019621:0.9808219,235.2996:-0.02999663:392.9533:-0.0003971416:0.06567948:2.61405E-05:0.9978407,240.3772:-0.02999723:409.387:-0.0008242354:-0.01876094:-1.546616E-05:0.9998237,251.263:-0.02784622:391.3872:-0.0003235083:-0.1729333:-5.680114E-05:0.9849335,245.6321:-0.02999559:407.6018:-0.0006979334:-0.1793445:-0.0001272335:0.9837861,247.8233:-0.02999812:378.6209:-0.0002692074:-0.09130347:-2.468267E-05:0.9958231,217.152:-0.03000087:403.6679:-0.0003787962:0.4025665:0.0001665853:0.9153907,223.6456:-0.02999601:397.3719:-0.0003886515:0.2634988:0.000106161:0.9646596
4.134,Terrain,110606,None,True,239.218:-0.005000055:423.8591:0:0.9807261:0:-0.1953875,231.8757:-0.02999815:409.3056:-0.0007459475:0.2315016:0.0001775102:0.9728342,251.4457:-0.02020094:399.8546:-0.0002743386:-0.2333943:-6.584764E-05:0.9723821,239.8033:-0.02999711:378.4318:-0.0002751036:-0.006441883:-1.772222E-06:0.9999793,254.9519:0.07682103:386.537:0.0009900283:-0.1981604:0.0002001536:0.9801691,235.2997:-0.03000066:392.9533:-0.0004004551:0.06301364:2.528439E-05:0.9980126,240.3772:-0.0299972:409.387:-0.0008242354:-0.01876094:-1.546616E-05:0.9998237,251.2624:-0.02774945:391.3887:-0.0003232752:-0.1766687:-5.802533E-05:0.9842703,245.632:-0.02999553:407.6021:-0.0007025283:-0.1867897:-0.000133576:0.9823997,247.8233:-0.02999106:378.6209:-0.0002701522:-0.09385023:-2.546625E-05:0.9955863,217.1518:-0.03000072:403.6681:-0.0003824801:0.4030728:0.000168458:0.9151678,223.6457:-0.0299949:397.3718:-0.0003924629:0.2626266:0.0001068209:0.9648975
4.175,Terrain,110606,None,True,239.0199:-0.005000055:423.6334:0:0.9768173:0:-0.2140748,231.8756:-0.02999949:409.3057:-0.0007599535:0.2292214:0.0001789627:0.973374,251.4444:-0.02040803:399.8573:-0.0002788933:-0.2384485:-6.84769E-05:0.9711551,239.8033:-0.02999705:378.4318:-0.000276454:-0.008665345:-2.395659E-06:0.9999624,254.9524:0.07681441:386.5373:0.0009924631:-0.2014479:0.0002041142:0.9794987,235.2997:-0.02999672:392.9535:-0.0004036811:0.06029797:2.438552E-05:0.9981803,240.3772:-0.0299972:409.387:-0.0008242354:-0.01876094:-1.546616E-05:0.9998237,251.2618:-0.02763161:391.3902:-0.0003227134:-0.180438:-5.920148E-05:0.9835863,245.6319:-0.02999541:407.6024:-0.0007069587:-0.1943525:-0.0001400701:0.9809315,247.8235:-0.02999839:378.621:-0.0002712497:-0.0964218:-2.627682E-05:0.9953405,217.1519:-0.02999559:403.6682:-0.0003861656:0.4035796:0.0001703366:0.9149445,223.6458:-0.02999914:397.3717:-0.0003964346:0.2617297:0.0001075062:0.9651412
4.218,Terrain,110606,None,True,238.8262:-0.004999936:423.4037:0:0.9739799:0:-0.2266345,231.8757:-0.02999493:409.3061:-0.0007743494:0.2270261:0.000180511:0.9738883,251.443:-0.02061135:399.86:-0.0002834296:-0.2434993:-7.115665E-05:0.969901,239.8033:-0.02999887:378.4319:-0.0002778579:-0.01086218:-3.018322E-06:0.999941,254.9527:0.07682109:386.5368:0.0009951373:-0.2047159:0.0002081284:0.9788209,235.2997:-0.03000081:392.9535:-0.0004071171:0.0576168:2.349582E-05:0.9983387,240.3772:-0.0299972:409.387:-0.0008242354:-0.01876094:-1.546616E-05:0.9998237,251.2611:-0.02750194:391.3918:-0.0003220078:-0.1841961:-6.034511E-05:0.9828895,245.6317:-0.02999538:407.6027:-0.0007114622:-0.2019477:-0.0001467008:0.979396,247.8234:-0.029998:378.6211:-0.0002722928:-0.09897291:-2.708259E-05:0.9950901,217.1519:-0.02999711:403.6682:-0.0003900002:0.4041884:0.0001723382:0.9146757,223.6459:-0.02999616:397.3719:-0.0004003768:0.2609104:0.0001082105:0.965363
4.308,Terrain,110606,None,True,238.4157:-0.005000055:422.7806:0:0.9738921:0:-0.2270116,231.8769:-0.02999914:409.3055:-0.0007743494:0.2270261:0.000180511:0.9738883,251.4395:-0.02320525:399.8676:-0.0003339045:-0.2555629:-8.826465E-05:0.9667924,239.8038:-0.02999696:378.4319:-0.0002816499:-0.015644:-4.406671E-06:0.9998776,254.9546:0.07681525:386.5372:0.001003397:-0.2124208:0.0002181203:0.9771777,235.2997:-0.02999666:392.9537:-0.000416195:0.05202233:2.168079E-05:0.9986458,240.3772:-0.02999732:409.387:-0.0008242354:-0.01876094:-1.546616E-05:0.9998237,251.2605:-0.02738085:391.3934:-0.0003237622:-0.1930025:-6.368427E-05:0.9811983,245.6316:-0.02999541:407.603:-0.0007254257:-0.2200835:-0.0001636672:0.9754808,247.8243:-0.02999514:378.6213:-0.0002752742:-0.1047686:-2.89997E-05:0.9944966,217.1514:-0.02999493:403.6688:-0.0003992434:0.4071482:0.0001779702:0.913362,223.6464:-0.02999836:397.3716:-0.0004106382:0.2602328:0.0001106748:0.9655458
4.364,Terrain,110606,None,True,238.2218:-0.005000174:422.3786:0:0.9770286:0:-0.2131081,231.8764:-0.02999765:409.3057:-0.0007743494:0.2270261:0.000180511:0.9738883,251.4366:-0.02140346:399.8722:-0.0003032401:-0.2623546:-8.244433E-05:0.9649715,239.8038:-0.02999893:378.4321:-0.000284192:-0.01799127:-5.113802E-06:0.9998381,254.9549:0.07681736:386.5368:0.001009645:-0.2166612:0.0002240735:0.9762464,235.2998:-0.02999955:392.9539:-0.0004222052:0.04946958:2.091192E-05:0.9987755,240.3772:-0.02999717:409.387:-0.0008242354:-0.01876094:-1.546616E-05:0.9998237,251.2595:-0.02702582:391.3952:-0.0003211425:-0.1978392:-6.481569E-05:0.9802344,245.6313:-0.02999514:407.6036:-0.0007357711:-0.2303342:-0.0001741561:0.9731113,247.8244:-0.02999815:378.6215:-0.0002773789:-0.1078044:-3.007795E-05:0.9941721,217.1514:-0.02999642:403.669:-0.0004045674:0.4098924:0.0001818035:0.9121338,223.6463:-0.0299964:397.3717:-0.0004168499:0.2608089:0.0001126158:0.9653903
4.407,Terrain,110606,None,True,238.1582:-0.005000055:422.0998:0:0.9843146:0:-0.1764223,231.8763:-0.02999792:409.3058:-0.0007743494:0.2270261:0.000180511:0.9738883,251.4351:-0.02168715:399.8748:-0.0003106734:-0.2660049:-8.572933E-05:0.9639717,239.8038:-0.02999562:378.4321:-0.0002859483:-0.01883192:-5.385911E-06:0.9998226,254.9557:0.07681629:386.5372:0.00101491:-0.21885:0.0002276313:0.975758,235.2998:-0.03000063:392.9539:-0.0004263291:0.04886133:2.085592E-05:0.9988055,240.3772:-0.0299972:409.387:-0.0008242354:-0.01876094:-1.546616E-05:0.9998237,251.2587:-0.02688468:391.3971:-0.0003211606:-0.200285:-6.565395E-05:0.9797376,245.6312:-0.0299952:407.6039:-0.0007447116:-0.2357536:-0.0001806608:0.9718125,247.8244:-0.029993:378.6215:-0.0002788917:-0.1091643:-3.062806E-05:0.9940237,217.1513:-0.03000158:403.6692:-0.000407466:0.4126088:0.0001845675:0.9109082,223.6462:-0.02999592:397.3718:-0.0004206392:0.26225:0.0001143136:0.9649999
4.484,Terrain,110606,None,True,238.2249:-0.004999995:421.5538:0:0.9963222:0:-0.08568642,231.8768:-0.02999893:409.3055:-0.0007743494:0.2270261:0.000180511:0.9738883,251.4315:-0.0235486:399.8814:-0.0003518315:-0.2702405:-9.875344E-05:0.9627928,239.8041:-0.02999604:378.4321:-0.0002895888:-0.01830223:-5.301008E-06:0.9998325,254.956:0.07682124:386.5368:0.001028086:-0.2210246:0.0002329948:0.9752676,235.3:-0.03000095:392.9539:-0.0004342491:0.05093448:2.2147E-05:0.9987019,240.3772:-0.0299972:409.387:-0.0008242354:-0.01876094:-1.546616E-05:0.9998237,251.2587:-0.02686211:391.3972:-0.0003258307:-0.202567:-6.739986E-05:0.9792684,245.631:-0.02999532:407.6042:-0.0007678591:-0.2416248:-0.0001911991:0.9703695,247.8252:-0.029998:378.6219:-0.0002824011:-0.1097776:-3.118983E-05:0.9939561,217.1515:-0.02999547:403.6693:-0.0004103369:0.4200821:0.000189948:0.907486,223.6458:-0.02999806:397.372:-0.0004264651:0.2679579:0.0001186123:0.9634305
4.535,Terrain,110606,None,True,238.3224:-0.005000055:421.2903:0:0.9991466:0:-0.04130451,231.8762:-0.02999765:409.3058:-0.0007743494:0.2270261:0.000180511:0.9738883,251.4301:-0.0218631:399.8835:-0.0003233076:-0.2712708:-9.112068E-05:0.962503,239.8039:-0.0299961:378.4321:-0.0002913954:-0.01727641:-5.035019E-06:0.9998507,254.9561:0.07681444:386.5369:0.001035389:-0.2213507:0.000235014:0.9751937,235.2999:-0.02999908:392.9539:-0.0004380043:0.0531067:2.329383E-05:0.9985887,240.3772:-0.0299972:409.387:-0.0008242354:-0.01876094:-1.546616E-05:0.9998237,251.2578:-0.02671874:391.399:-0.0003264862:-0.2027923:-6.761378E-05:0.9792217,245.6309:-0.02999407:407.6046:-0.0007813793:-0.2427962:-0.0001955678:0.970077,247.825:-0.02999836:378.6218:-0.0002842165:-0.1093472:-3.126576E-05:0.9940036,217.1516:-0.02999815:403.6694:-0.0004108787:0.4244257:0.0001925949:0.9054627,223.646:-0.02999458:397.3723:-0.0004285908:0.2717244:0.0001210117:0.962375
4.576,Terrain,110606,None,True,238.443:-0.004999995:421.0305:0:0.9999821:0:-0.006003511,231.8762:-0.02999792:409.3058:-0.0007743494:0.2270261:0.000180511:0.9738883,251.4296:-0.02282888:399.8841:-0.0003456913:-0.2719047:-9.76751E-05:0.9623241,239.8039:-0.02999923:378.4321:-0.0002932423:-0.01596805:-4.683103E-06:0.9998724,254.9563:0.07681334:386.537:0.001043119:-0.2213978:0.0002368214:0.975183,235.2997:-0.03000036:392.9539:-0.0004417666:0.05571519:2.46514E-05:0.9984466,240.3772:-0.0299972:409.387:-0.0008242354:-0.01876094:-1.546616E-05:0.9998237,251.2578:-0.02679139:391.3991:-0.0003304939:-0.2026784:-6.840367E-05:0.9792453,245.631:-0.02999407:407.6046:-0.0007959516:-0.2433099:-0.0001996631:0.9699483,247.8249:-0.02999693:378.6218:-0.000286054:-0.1086457:-3.12636E-05:0.9940805,217.1515:-0.03000036:403.6696:-0.0004110165:0.4289865:0.0001951937:0.9033108,223.6461:-0.02999583:397.3725:-0.0004305096:0.2758383:0.000123544:0.961204
4.651,Terrain,110606,None,True,238.6562:-0.004999995:420.4864:0:0.999665:0:0.02588449,231.8762:-0.02999786:409.3058:-0.0007743494:0.2270261:0.000180511:0.9738883,251.4259:-0.02405459:399.8906:-0.0003781074:-0.2739557:-0.0001077052:0.9617422,239.8038:-0.02999774:378.4321:-0.0002970695:-0.01364097:-4.052695E-06:0.999907,254.957:0.07681412:386.5374:0.001059131:-0.2219592:0.0002410979:0.9750553,235.2994:-0.03000045:392.954:-0.0004498522:0.06062367:2.732195E-05:0.9981606,240.3772:-0.0299972:409.387:-0.0008242354:-0.01876094:-1.546616E-05:0.9998237,251.2578:-0.0267942:391.3992:-0.0003366035:-0.2029925:-6.978081E-05:0.9791803,245.6314:-0.03000036:407.6049:-0.0007959516:-0.2433099:-0.0001996631:0.9699483,247.8248:-0.02999601:378.6218:-0.000289929:-0.1075925:-3.137632E-05:0.994195,217.1517:-0.0299955:403.6697:-0.0004115189:0.4381698:0.0002005972:0.8988921,223.6462:-0.02999598:397.3727:-0.000434811:0.2840122:0.0001287953:0.9588206
4.698,Terrain,110606,None,True,238.7469:-0.005000055:420.2047:0:0.9993281:0:0.03665191,231.8762:-0.02999786:409.3058:-0.0007743494:0.2270261:0.000180511:0.9738883,251.4245:-0.02234489:399.8927:-0.0003481962:-0.2753862:-9.974522E-05:0.9613336,239.8039:-0.02999392:378.4321:-0.0002990458:-0.0126485:-3.782784E-06:0.99992,254.957:0.07681778:386.5373:0.001067359:-0.2224823:0.0002435734:0.9749361,235.2995:-0.02999717:392.9542:-0.0004541266:0.0628787:2.861151E-05:0.9980211,240.3772:-0.0299972:409.387:-0.0008242354:-0.01876094:-1.546616E-05:0.9998237,251.2578:-0.02678281:391.399:-0.0003395489:-0.2034391:-7.055295E-05:0.9790876,245.6311:-0.02999517:407.6047:-0.0007959516:-0.2433099:-0.0001996631:0.9699483,247.8248:-0.0299978:378.6218:-0.0002919663:-0.1072619:-3.14986E-05:0.9942307,217.1518:-0.02999914:403.6698:-0.0004120705:0.442754:0.0002034766:0.896643,223.6464:-0.0299944:397.373:-0.0004371938:0.2880288:0.000131497:0.9576216
