Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf
10.137,Terrain,110606,None,True,226.5328:-0.005000055:404.8416:0:0.9356943:0:0.3528118,231.859:-0.02999783:409.2561:0:0:0:1,251.2431:-0.02420858:399.6864:-0.0002952387:-0.6307822:-0.0002400013:0.7759598,239.8012:-0.02999708:378.4297:-0.0004114517:-0.2306729:-9.754134E-05:0.9730313,254.9683:0.07686225:386.5514:0.001062653:-0.4790764:0.000579982:0.8777724,235.297:-0.02999616:392.9453:-0.0007887414:-0.3129824:-0.000259921:0.9497586,240.3595:-0.02999803:409.3345:-0.0005116839:-0.7889209:-0.0006569275:0.6144942,251.0926:-0.02552292:391.4013:-0.0003153001:-0.5098709:-0.0001868785:0.8602508,245.6264:-0.02999863:407.563:-0.0004247029:-0.7553498:-0.0004895295:0.6553215,247.8271:-0.03000483:378.6236:-0.0003488324:-0.3344946:-0.0001238146:0.9423976,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6353:-0.03000334:397.3561:-0.000832337:-0.0155492:-1.294374E-05:0.9998788
10.208,Terrain,110606,None,True,226.6178:-0.004999936:404.7548:0:0.9316042:0:0.3634743,231.859:-0.02999783:409.2561:0:0:0:1,251.2406:-0.02421978:399.6869:-0.0002963041:-0.6318243:-0.0002415293:0.7751116,239.8012:-0.02999189:378.4297:-0.0004130462:-0.2300608:-9.764494E-05:0.9731762,254.9683:0.07687017:386.5515:0.001066258:-0.479428:0.0005825039:0.8775804,235.297:-0.02999654:392.9453:-0.0007887414:-0.3129824:-0.000259921:0.9497586,240.3595:-0.02999803:409.3345:-0.0005116839:-0.7889209:-0.0006569275:0.6144942,251.0924:-0.02568632:391.4011:-0.0003190185:-0.5104115:-0.0001893533:0.8599303,245.6258:-0.0299992:407.5629:-0.0004250594:-0.757016:-0.0004924682:0.653396,247.8271:-0.03000918:378.6236:-0.0003501692:-0.3343368:-0.000124223:0.9424536,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6353:-0.03000334:397.3561:-0.000832337:-0.0155492:-1.294374E-05:0.9998788
10.285,Terrain,110606,None,True,226.7079:-0.004999936:404.6735:0:0.9262229:0:0.3769763,231.859:-0.02999783:409.2561:0:0:0:1,251.2404:-0.02422428:399.6864:-0.0002973167:-0.6327675:-0.0002429577:0.7743418,239.8011:-0.0299944:378.4296:-0.0004147538:-0.2293263:-9.771818E-05:0.9733495,254.9683:0.07686964:386.5515:0.001069881:-0.479688:0.000584895:0.8774383,235.297:-0.02999651:392.9453:-0.0007887414:-0.3129824:-0.000259921:0.9497586,240.3595:-0.02999803:409.3345:-0.0005116839:-0.7889209:-0.0006569275:0.6144942,251.0923:-0.02568424:391.4009:-0.0003202462:-0.5108457:-0.0001903008:0.8596724,245.6254:-0.03000411:407.563:-0.0004256479:-0.7586144:-0.0004955995:0.6515396,247.8271:-0.03000635:378.6236:-0.000351417:-0.3340737:-0.0001245552:0.9425469,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6353:-0.03000334:397.3561:-0.000832337:-0.0155492:-1.294374E-05:0.9998788
10.361,Terrain,110606,None,True,226.8009:-0.005000055:404.5952:0:0.9212404:0:0.3889937,231.859:-0.02999783:409.2561:0:0:0:1,251.2379:-0.02408916:399.6866:-0.0002962363:-0.6336659:-0.0002426489:0.7736068,239.8009:-0.02999622:378.4295:-0.0004164457:-0.2285193:-9.775248E-05:0.9735393,254.9684:0.07686821:386.5516:0.001073579:-0.4798952:0.0005872459:0.8773249,235.2971:-0.02999467:392.9453:-0.0007887414:-0.3129824:-0.000259921:0.9497586,240.3595:-0.02999803:409.3345:-0.0005116839:-0.7889209:-0.0006569275:0.6144942,251.0922:-0.02567971:391.4006:-0.0003214701:-0.5112183:-0.0001912167:0.8594508,245.6248:-0.03000396:407.5629:-0.0004262463:-0.7601745:-0.0004987105:0.6497187,247.827:-0.0300079:378.6236:-0.0003527348:-0.333749:-0.0001248856:0.9426619,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6353:-0.03000334:397.3561:-0.000832337:-0.0155492:-1.294374E-05:0.9998788
10.438,Terrain,110606,None,True,226.8714:-0.004999995:404.5375:0:0.9180897:0:0.3963727,231.859:-0.02999783:409.2561:0:0:0:1,251.2378:-0.02421606:399.6864:-0.0002989641:-0.6343275:-0.0002453109:0.7730643,239.8009:-0.02999693:378.4295:-0.0004177091:-0.2278921:-9.776516E-05:0.9736863,254.9684:0.07686898:386.5517:0.00107641:-0.4800348:0.0005890169:0.8772486,235.2971:-0.02999467:392.9453:-0.0007887414:-0.3129824:-0.000259921:0.9497586,240.3595:-0.02999803:409.3345:-0.0005116839:-0.7889209:-0.0006569275:0.6144942,251.0898:-0.02568048:391.4014:-0.000322499:-0.5114766:-0.00019196:0.8592971,245.6245:-0.03000242:407.5629:-0.0004266915:-0.7613364:-0.0005010449:0.6483567,247.8269:-0.03000641:378.6235:-0.0003536944:-0.3334853:-0.000125114:0.9427553,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6353:-0.03000334:397.3561:-0.000832337:-0.0155492:-1.294374E-05:0.9998788
10.508,Terrain,110606,None,True,226.966:-0.005000055:404.4611:0:0.9146366:0:0.4042771,231.859:-0.02999783:409.2561:0:0:0:1,251.2376:-0.02421615:399.6859:-0.0002999861:-0.6352019:-0.000246718:0.7723461,239.8008:-0.02999696:378.4297:-0.0004193861:-0.2270404:-9.777084E-05:0.9738852,254.9685:0.07686928:386.5519:0.001080206:-0.4802144:0.0005913815:0.8771504,235.2971:-0.02999467:392.9453:-0.0007887414:-0.3129824:-0.000259921:0.9497586,240.3595:-0.02999803:409.3345:-0.0005116839:-0.7889209:-0.0006569275:0.6144942,251.0895:-0.02580836:391.4012:-0.0003258307:-0.5118187:-0.0001941188:0.8590934,245.6239:-0.03000364:407.5627:-0.0004273457:-0.7628854:-0.000504252:0.6465334,247.8269:-0.03000525:378.6235:-0.0003549912:-0.3331236:-0.0001254195:0.9428831,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6353:-0.03000334:397.3561:-0.000832337:-0.0155492:-1.294374E-05:0.9998788
10.550,Terrain,110606,None,True,227.0133:-0.004999995:404.4229:0:0.9131852:0:0.4075449,231.859:-0.02999783:409.2561:0:0:0:1,251.2375:-0.02420607:399.6856:-0.0003003435:-0.635639:-0.0002472971:0.7719864,239.8008:-0.02999666:378.4297:-0.0004202237:-0.2266101:-9.777037E-05:0.9739855,254.9686:0.07686958:386.5519:0.001082117:-0.4803029:0.0005925697:0.8771018,235.2971:-0.02999467:392.9453:-0.0007887414:-0.3129824:-0.000259921:0.9497586,240.3595:-0.02999803:409.3345:-0.0005116839:-0.7889209:-0.0006569275:0.6144942,251.0895:-0.0258137:391.4012:-0.0003265883:-0.5119907:-0.0001946588:0.8589909,245.6236:-0.03000358:407.5627:-0.0004276596:-0.7636622:-0.0005058543:0.6456158,247.8269:-0.03000465:378.6235:-0.0003556444:-0.3329405:-0.0001255726:0.9429477,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6353:-0.03000334:397.3561:-0.000832337:-0.0155492:-1.294374E-05:0.9998788
10.624,Terrain,110606,None,True,227.108:-0.005000114:404.3467:0:0.9107435:0:0.4129726,231.859:-0.02999783:409.2561:0:0:0:1,251.2351:-0.02420881:399.6861:-0.000301443:-0.6365288:-0.0002487863:0.7712529,239.8007:-0.02999589:378.4297:-0.0004219004:-0.2257407:-9.776366E-05:0.9741873,254.9686:0.07686946:386.5521:0.001085954:-0.4804799:0.0005949556:0.8770049,235.2971:-0.02999467:392.9453:-0.0007887414:-0.3129824:-0.000259921:0.9497586,240.3595:-0.02999803:409.3345:-0.0005116839:-0.7889209:-0.0006569275:0.6144942,251.0894:-0.02580902:391.4011:-0.0003278674:-0.512335:-0.0001955994:0.8587856,245.623:-0.0300034:407.5626:-0.0004282708:-0.7652217:-0.0005090698:0.6437666,247.8268:-0.03000325:378.6234:-0.0003569514:-0.3325697:-0.0001258763:0.9430786,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6353:-0.03000334:397.3561:-0.000832337:-0.0155492:-1.294374E-05:0.9998788
10.697,Terrain,110606,None,True,227.1791:-0.005000055:404.2896:0:0.9092548:0:0.41624,231.859:-0.02999783:409.2561:0:0:0:1,251.2351:-0.02416518:399.6857:-0.0003015332:-0.6371928:-0.0002492976:0.7707044,239.8007:-0.02999571:378.4297:-0.0004231746:-0.2250862:-9.775938E-05:0.9743388,254.9687:0.07686996:386.5521:0.001088856:-0.4806124:0.0005967594:0.8769323,235.2971:-0.02999467:392.9453:-0.0007887414:-0.3129824:-0.000259921:0.9497586,240.3595:-0.02999803:409.3345:-0.0005116839:-0.7889209:-0.0006569275:0.6144942,251.0895:-0.02570662:391.4009:-0.000327272:-0.5125935:-0.0001953778:0.8586313,245.6224:-0.03000262:407.5624:-0.0004287141:-0.7663964:-0.0005114906:0.6423676,247.8268:-0.03000146:378.6234:-0.0003579294:-0.3322902:-0.0001261019:0.9431772,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6353:-0.03000334:397.3561:-0.000832337:-0.0155492:-1.294374E-05:0.9998788
10.771,Terrain,110606,None,True,227.2739:-0.004999936:404.2134:0:0.9076415:0:0.4197463,231.859:-0.02999783:409.2561:0:0:0:1,251.2348:-0.02420005:399.6851:-0.0003031254:-0.6380837:-0.0002512048:0.7699669,239.8006:-0.02999699:378.4298:-0.0004249132:-0.2242057:-9.775671E-05:0.9745417,254.9688:0.07686931:386.5522:0.001092731:-0.4807906:0.000599172:0.8768346,235.2971:-0.02999467:392.9453:-0.0007887414:-0.3129824:-0.000259921:0.9497586,240.3595:-0.02999803:409.3345:-0.0005116839:-0.7889209:-0.0006569275:0.6144942,251.0893:-0.02580386:391.4008:-0.0003301858:-0.512942:-0.0001972991:0.8584232,245.6221:-0.03000301:407.5624:-0.0004293018:-0.7679713:-0.0005147537:0.640484,247.8267:-0.03000125:378.6233:-0.0003592738:-0.3319122:-0.0001264137:0.9433102,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6353:-0.03000334:397.3561:-0.000832337:-0.0155492:-1.294374E-05:0.9998788
10.848,Terrain,110606,None,True,227.3687:-0.005000055:404.1372:0:0.9063724:0:0.4224797,231.859:-0.02999783:409.2561:0:0:0:1,251.2324:-0.02420667:399.6856:-0.0003043:-0.6389917:-0.0002527843:0.7692136,239.8006:-0.02999607:378.4298:-0.0004266197:-0.2233179:-9.774018E-05:0.9747456,254.9694:0.07686532:386.5519:0.00109657:-0.4809692:0.0006015674:0.8767366,235.2971:-0.02999467:392.9453:-0.0007887414:-0.3129824:-0.000259921:0.9497586,240.3595:-0.02999803:409.3345:-0.0005116839:-0.7889209:-0.0006569275:0.6144942,251.0892:-0.02579811:391.4006:-0.0003314776:-0.5132917:-0.0001982543:0.8582141,245.6214:-0.03000298:407.5623:-0.0004298673:-0.7695544:-0.0005180336:0.6385809,247.8266:-0.03000027:378.6232:-0.0003606134:-0.3315322:-0.0001267218:0.9434438,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6353:-0.03000334:397.3561:-0.000832337:-0.0155492:-1.294374E-05:0.9998788
10.929,Terrain,110606,None,True,227.4635:-0.005000055:404.061:0:0.9053758:0:0.424611,231.859:-0.02999783:409.2561:0:0:0:1,251.2323:-0.02421185:399.6852:-0.0003054315:-0.6398991:-0.0002543342:0.7684588,239.8004:-0.02999642:378.4297:-0.000428363:-0.2224207:-9.772472E-05:0.9749507,254.9694:0.0768663:386.552:0.001100524:-0.4811485:0.0006040298:0.8766382,235.2971:-0.02999467:392.9453:-0.0007887414:-0.3129824:-0.000259921:0.9497586,240.3595:-0.02999803:409.3345:-0.0005116839:-0.7889209:-0.0006569275:0.6144942,251.0867:-0.02591255:391.4014:-0.0003347392:-0.5136405:-0.0002003899:0.8580054,245.6208:-0.03000274:407.5622:-0.0004304117:-0.7711466:-0.0005213331:0.6366573,247.8264:-0.0300023:378.6231:-0.0003620083:-0.3311497:-0.0001270472:0.9435782,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6353:-0.03000334:397.3561:-0.000832337:-0.0155492:-1.294374E-05:0.9998788
11.004,Terrain,110606,None,True,227.5583:-0.005000055:403.9849:0:0.9045944:0:0.4262735,231.859:-0.02999783:409.2561:0:0:0:1,251.2298:-0.02412176:399.6854:-0.0003050771:-0.6408173:-0.0002546572:0.7676933,239.8002:-0.0299961:378.4299:-0.0004301095:-0.2215169:-9.770384E-05:0.9751564,254.9694:0.07686546:386.552:0.001104483:-0.4813287:0.0006064981:0.8765393,235.2971:-0.02999467:392.9453:-0.0007887414:-0.3129824:-0.000259921:0.9497586,240.3595:-0.02999803:409.3345:-0.0005116839:-0.7889209:-0.0006569275:0.6144942,251.0866:-0.02593428:391.4013:-0.0003365041:-0.5139979:-0.0002016369:0.8577914,245.6205:-0.03000194:407.5622:-0.0004309173:-0.7727491:-0.0005246337:0.6347113,247.8263:-0.02999935:378.623:-0.0003633411:-0.330763:-0.0001273478:0.9437138,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6353:-0.03000334:397.3561:-0.000832337:-0.0155492:-1.294374E-05:0.9998788
11.044,Terrain,110606,None,True,227.6057:-0.004999995:403.9468:0:0.9042695:0:0.4269622,231.859:-0.02999783:409.2561:0:0:0:1,251.2298:-0.02420872:399.6853:-0.000306993:-0.6412799:-0.0002565706:0.7673069,239.8003:-0.02999696:378.4299:-0.0004310043:-0.221066:-9.769756E-05:0.9752588,254.9694:0.07686576:386.552:0.001106482:-0.4814193:0.0006077445:0.8764895,235.2971:-0.02999467:392.9453:-0.0007887414:-0.3129824:-0.000259921:0.9497586,240.3595:-0.02999803:409.3345:-0.0005116839:-0.7889209:-0.0006569275:0.6144942,251.0866:-0.02593035:391.4012:-0.0003371545:-0.5141776:-0.0002021227:0.8576837,245.6201:-0.03000236:407.5621:-0.0004311819:-0.7735528:-0.0005263144:0.6337315,247.8262:-0.02999878:378.6229:-0.0003640255:-0.330568:-0.0001275031:0.9437822,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6353:-0.03000334:397.3561:-0.000832337:-0.0155492:-1.294374E-05:0.9998788
11.118,Terrain,110606,None,True,227.6768:-0.004999995:403.8896:0:0.903851:0:0.4278475,231.859:-0.02999783:409.2561:0:0:0:1,251.2298:-0.02415732:399.685:-0.0003069629:-0.641973:-0.000257017:0.7667272,239.8003:-0.0299961:378.43:-0.0004323139:-0.2203837:-9.767649E-05:0.9754132,254.9694:0.07686713:386.5519:0.001109508:-0.4815553:0.0006096308:0.8764148,235.2971:-0.02999467:392.9453:-0.0007887414:-0.3129824:-0.000259921:0.9497586,240.3595:-0.02999803:409.3345:-0.0005116839:-0.7889209:-0.0006569275:0.6144942,251.0866:-0.02587277:391.4011:-0.0003372979:-0.514448:-0.0002023532:0.8575215,245.6198:-0.03000137:407.5622:-0.0004315342:-0.7747641:-0.0005288053:0.6322501,247.8262:-0.02999908:378.623:-0.0003650718:-0.3302777:-0.0001277436:0.9438837,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6353:-0.03000334:397.3561:-0.000832337:-0.0155492:-1.294374E-05:0.9998788
11.159,Terrain,110606,None,True,227.7242:-0.005000114:403.8516:0:0.9036118:0:0.4283524,231.859:-0.02999783:409.2561:0:0:0:1,251.2296:-0.02420175:399.6847:-0.0003082063:-0.6424368:-0.0002583754:0.7663386,239.8002:-0.02999613:378.4299:-0.0004331997:-0.219924:-9.766209E-05:0.9755169,254.9694:0.07686728:386.5519:0.001111525:-0.4816468:0.00061089:0.8763645,235.2971:-0.02999467:392.9453:-0.0007887414:-0.3129824:-0.000259921:0.9497586,240.3595:-0.02999803:409.3345:-0.0005116839:-0.7889209:-0.0006569275:0.6144942,251.0865:-0.02591929:391.4011:-0.0003387685:-0.5146301:-0.0002033333:0.8574122,245.6198:-0.02999967:407.5622:-0.0004317374:-0.7755743:-0.0005304418:0.631256,247.826:-0.0299997:378.6228:-0.0003657772:-0.3300796:-0.0001279043:0.943953,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6353:-0.03000334:397.3561:-0.000832337:-0.0155492:-1.294374E-05:0.9998788
11.234,Terrain,110606,None,True,227.819:-0.004999995:403.7754:0:0.903213:0:0.4291926,231.859:-0.02999783:409.2561:0:0:0:1,251.2272:-0.02414396:399.6849:-0.0003083721:-0.6433747:-0.0002591581:0.7655514,239.8:-0.0299975:378.4298:-0.0004350092:-0.2189991:-9.763679E-05:0.975725,254.9694:0.07686961:386.5519:0.001115604:-0.4818307:0.0006134368:0.8762634,235.2971:-0.02999467:392.9453:-0.0007887414:-0.3129824:-0.000259921:0.9497586,240.3595:-0.02999803:409.3345:-0.0005116839:-0.7889209:-0.0006569275:0.6144942,251.0864:-0.02592531:391.4008:-0.000340317:-0.5149947:-0.0002044596:0.8571934,245.6195:-0.02999976:407.5623:-0.0004322017:-0.7772008:-0.00053382:0.6292524,247.8257:-0.02999714:378.6228:-0.0003671473:-0.3296852:-0.0001282112:0.9440908,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6353:-0.03000334:397.3561:-0.000832337:-0.0155492:-1.294374E-05:0.9998788
11.311,Terrain,110606,None,True,227.9137:-0.004999995:403.6992:0:0.9029011:0:0.4298484,231.859:-0.02999783:409.2561:0:0:0:1,251.2272:-0.02420989:399.6847:-0.0003105032:-0.6443206:-0.0002616047:0.7647554,239.8:-0.02999711:378.43:-0.0004368011:-0.2180708:-9.760259E-05:0.9759328,254.9694:0.07688099:386.5519:0.001119838:-0.4820159:0.0006160735:0.8761616,235.2971:-0.02999467:392.9453:-0.0007887414:-0.3129824:-0.000259921:0.9497586,240.3595:-0.02999803:409.3345:-0.0005116839:-0.7889209:-0.0006569275:0.6144942,251.0863:-0.02592227:391.4006:-0.0003417288:-0.5153611:-0.0002055067:0.8569731,245.6191:-0.03000134:407.5623:-0.0004326674:-0.7788358:-0.0005372482:0.6272275,247.8257:-0.02999702:378.6228:-0.0003685594:-0.3292904:-0.0001285314:0.9442286,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6353:-0.03000334:397.3561:-0.000832337:-0.0155492:-1.294374E-05:0.9998788
11.389,Terrain,110606,None,True,228.0085:-0.004999995:403.623:0:0.9026572:0:0.4303603,231.859:-0.02999783:409.2561:0:0:0:1,251.227:-0.02420494:399.6841:-0.0003114988:-0.6452681:-0.0002631044:0.7639561,239.7999:-0.02999437:378.43:-0.0004385624:-0.2171338:-9.75542E-05:0.9761418,254.9694:0.0768798:386.5519:0.00112393:-0.4822022:0.000618636:0.8760591,235.2971:-0.02999467:392.9453:-0.0007887414:-0.3129824:-0.000259921:0.9497586,240.3595:-0.02999803:409.3345:-0.0005116839:-0.7889209:-0.0006569275:0.6144942,251.0838:-0.02603263:391.4016:-0.0003450477:-0.5157316:-0.0002077058:0.8567502,245.6188:-0.03000054:407.5623:-0.000433069:-0.7804796:-0.0005406459:0.625181,247.8257:-0.02999592:378.6227:-0.0003699672:-0.3288913:-0.000128847:0.9443677,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6353:-0.03000334:397.3561:-0.000832337:-0.0155492:-1.294374E-05:0.9998788
11.431,Terrain,110606,None,True,228.0559:-0.004999936:403.585:0:0.9025561:0:0.4305724,231.859:-0.02999783:409.2561:0:0:0:1,251.2251:-0.02403709:399.6841:-0.0003093361:-0.6457454:-0.0002616092:0.7635527,239.7998:-0.0299961:378.4299:-0.0004395028:-0.2166613:-9.754016E-05:0.9762467,254.9694:0.07687694:386.5519:0.001125956:-0.482296:0.0006199079:0.8760074,235.2971:-0.02999467:392.9453:-0.0007887414:-0.3129824:-0.000259921:0.9497586,240.3595:-0.02999803:409.3345:-0.0005116839:-0.7889209:-0.0006569275:0.6144942,251.0837:-0.02605242:391.4015:-0.0003461194:-0.515918:-0.0002084536:0.8566379,245.6185:-0.03000194:407.5623:-0.0004332977:-0.7813038:-0.0005423965:0.6241506,247.8256:-0.02999571:378.6227:-0.0003706812:-0.3286906:-0.0001290074:0.9444376,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6353:-0.03000334:397.3561:-0.000832337:-0.0155492:-1.294374E-05:0.9998788
11.509,Terrain,110606,None,True,228.1507:-0.004999995:403.5088:0:0.9023875:0:0.4309255,231.859:-0.02999783:409.2561:0:0:0:1,251.2248:-0.02419221:399.684:-0.000312938:-0.6467112:-0.0002653354:0.7627348,239.7995:-0.02999619:378.43:-0.0004413355:-0.2157097:-9.749564E-05:0.9764575,254.9694:0.07687691:386.552:0.001130109:-0.4824857:0.0006225137:0.8759029,235.2971:-0.02999467:392.9453:-0.0007887414:-0.3129824:-0.000259921:0.9497586,240.3595:-0.02999803:409.3345:-0.0005116839:-0.7889209:-0.0006569275:0.6144942,251.0836:-0.02605397:391.4013:-0.0003476454:-0.5162954:-0.0002095814:0.8564104,245.6181:-0.03000176:407.5623:-0.0004336731:-0.7829602:-0.0005458356:0.6220715,247.8255:-0.02999517:378.6226:-0.0003721132:-0.328286:-0.000129327:0.9445783,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6353:-0.03000334:397.3561:-0.000832337:-0.0155492:-1.294374E-05:0.9998788
11.550,Terrain,110606,None,True,228.1981:-0.004999995:403.4707:0:0.9023177:0:0.4310717,231.859:-0.02999783:409.2561:0:0:0:1,251.2247:-0.02419555:399.6838:-0.0003135352:-0.6471943:-0.0002661833:0.762325,239.7996:-0.02999717:378.4301:-0.0004422722:-0.2152357:-9.747746E-05:0.976562,254.9694:0.07687664:386.552:0.001132194:-0.4825811:0.0006238225:0.8758504,235.2971:-0.02999467:392.9453:-0.0007887414:-0.3129824:-0.000259921:0.9497586,240.3595:-0.02999803:409.3345:-0.0005116839:-0.7889209:-0.0006569275:0.6144942,251.0836:-0.02605087:391.4013:-0.0003483496:-0.5164859:-0.0002101116:0.8562956,245.6181:-0.03000072:407.5624:-0.0004338312:-0.7837922:-0.0005475379:0.6210229,247.8254:-0.02999505:378.6226:-0.0003728356:-0.3280827:-0.0001294882:0.944649,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6353:-0.03000334:397.3561:-0.000832337:-0.0155492:-1.294374E-05:0.9998788
11.628,Terrain,110606,None,True,228.2929:-0.004999995:403.3945:0:0.9022014:0:0.4313152,231.859:-0.02999783:409.2561:0:0:0:1,251.2228:-0.02402452:399.6835:-0.0003118439:-0.6481651:-0.000265432:0.7614997,239.7996:-0.02999625:378.4301:-0.0004441034:-0.2142755:-9.742333E-05:0.9767731,254.9694:0.07687604:386.552:0.001136384:-0.4827724:0.0006264553:0.8757449,235.2971:-0.02999467:392.9453:-0.0007887414:-0.3129824:-0.000259921:0.9497586,240.3595:-0.02999803:409.3345:-0.0005116839:-0.7889209:-0.0006569275:0.6144942,251.0836:-0.02604833:391.4012:-0.0003498275:-0.5168682:-0.0002112161:0.8560649,245.6178:-0.03000134:407.5624:-0.0004341844:-0.7854611:-0.0005510246:0.6189107,247.8253:-0.02999613:378.6225:-0.0003743088:-0.3276738:-0.0001298184:0.9447908,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6353:-0.03000334:397.3561:-0.000832337:-0.0155492:-1.294374E-05:0.9998788
11.671,Terrain,110606,None,True,228.3405:-0.005000055:403.3567:0:0.9017144:0:0.4323322,231.859:-0.02999783:409.2561:0:0:0:1,251.2225:-0.02416757:399.6835:-0.0003147387:-0.648653:-0.0002682439:0.7610841,239.7995:-0.02999592:378.43:-0.0004450239:-0.2137856:-9.739136E-05:0.9768805,254.9694:0.07687646:386.5521:0.001138507:-0.4828644:0.0006277813:0.8756942,235.2971:-0.02999467:392.9453:-0.0007887414:-0.3129824:-0.000259921:0.9497586,240.3595:-0.02999803:409.3345:-0.0005116839:-0.7889209:-0.0006569275:0.6144942,251.0835:-0.02604771:391.401:-0.0003505833:-0.5170535:-0.0002117761:0.855953,245.6174:-0.03000158:407.5623:-0.0004343638:-0.7862942:-0.0005527827:0.6178519,247.8253:-0.02999657:378.6225:-0.000375047:-0.3274634:-0.0001299808:0.9448638,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6353:-0.03000334:397.3561:-0.000832337:-0.0155492:-1.294374E-05:0.9998788
11.781,Terrain,110606,None,True,228.4992:-0.005000055:403.2739:0:0.8755775:0:0.4830777,231.859:-0.02999783:409.2561:0:0:0:1,251.2222:-0.02427188:399.6831:-0.0003184566:-0.6495812:-0.0002720841:0.7602921,239.7993:-0.0299975:378.4302:-0.0004475552:-0.2118221:-9.700329E-05:0.9773082,254.9698:0.0768756:386.5526:0.001145122:-0.482668:0.0006310943:0.8758025,235.2971:-0.02999467:392.9453:-0.0007887414:-0.3129824:-0.000259921:0.9497586,240.3595:-0.02999803:409.3345:-0.0005116839:-0.7889209:-0.0006569275:0.6144942,251.0835:-0.02605015:391.401:-0.0003530863:-0.5170445:-0.000213283:0.8559584,245.6171:-0.03000134:407.5624:-0.0004358047:-0.788357:-0.0005584522:0.6152176,247.8241:-0.02999768:378.6216:-0.000377173:-0.3263348:-0.0001302133:0.9452542,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6353:-0.03000334:397.3561:-0.000832337:-0.0155492:-1.294374E-05:0.9998788
11.837,Terrain,110606,None,True,228.5567:-0.004999995:403.259:0:0.8616757:0:0.5074593,231.859:-0.02999783:409.2561:0:0:0:1,251.2222:-0.02418935:399.6828:-0.0003178789:-0.6496711:-0.0002716555:0.7602153,239.7992:-0.02999645:378.4301:-0.0004482333:-0.2109906:-9.675109E-05:0.977488,254.9696:0.07687786:386.5524:0.001147413:-0.4824098:0.0006319158:0.8759447,235.2971:-0.02999467:392.9453:-0.0007887414:-0.3129824:-0.000259921:0.9497586,240.3595:-0.02999803:409.3345:-0.0005116839:-0.7889209:-0.0006569275:0.6144942,251.0834:-0.0260475:391.4009:-0.0003539028:-0.5168133:-0.0002136457:0.8560981,245.6168:-0.03000155:407.5623:-0.000436658:-0.7888537:-0.0005604787:0.6145807,247.824:-0.0299964:378.6218:-0.0003778013:-0.325789:-0.0001301862:0.9454424,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6353:-0.03000334:397.3561:-0.000832337:-0.0155492:-1.294374E-05:0.9998788
11.919,Terrain,110606,None,True,228.675:-0.005000055:403.2442:0:0.8344943:0:0.5510166,231.859:-0.02999783:409.2561:0:0:0:1,251.2222:-0.02416247:399.6825:-0.0003191141:-0.6496034:-0.000272662:0.7602732,239.7989:-0.02999768:378.4302:-0.000449463:-0.2091601:-9.613614E-05:0.9778813,254.9695:0.0768773:386.5521:0.001151899:-0.481692:0.000633157:0.8763397,235.2971:-0.02999467:392.9453:-0.0007887414:-0.3129824:-0.000259921:0.9497586,240.3595:-0.02999803:409.3345:-0.0005116839:-0.7889209:-0.0006569275:0.6144942,251.0835:-0.02605939:391.401:-0.0003558375:-0.5161068:-0.0002144133:0.8565241,245.6167:-0.0300009:407.5624:-0.0004387163:-0.7896178:-0.0005645681:0.6135987,247.8239:-0.02999496:378.6216:-0.0003789776:-0.3245124:-0.0001300194:0.9458814,217.1309:-0.02999604:403.6448:0:0.4497332:0:0.893163,223.6353:-0.03000334:397.3561:-0.000832337:-0.0155492:-1.294374E-05:0.9998788
