Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf,Wolf
13.538,Terrain,196062,None,True,231.6249:-0.004999995:422.077:0:0.8803816:0:-0.474266,251.8535:0.08712769:399.5573:0.001420964:-0.357815:0.0005444923:0.9337913,240.2394:0.08712769:378.4684:0.001031351:-0.09736005:0.0001008917:0.9952487,245.6181:0.08712769:407.8893:0.002138654:-0.3794906:0.0008772219:0.9251927,235.5269:0.08712769:392.6381:0.001547791:-0.06584024:0.0001021286:0.997829,246.5558:0.08712769:378.4684:0.0009857849:-0.1641895:0.0001640824:0.9864283,254.9346:0.08712769:386.67:0.001040923:-0.2870116:0.0003118788:0.9579265,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.00203034:-0.5048418:0.001187431:0.8632087,216.711:0.08712769:403.5682:0.001827538:0.3326631:-0.0006446725:0.9430438,240.4482:0.08712769:409.3763:0.00284239:-0.298938:0.0008904193:0.9542679,251.1217:0.08712769:391.398:0.001216799:-0.2792951:0.000353931:0.9602045,224.8722:0.08712769:397.123:0.00176632:0.1317551:-0.0002347687:0.9912807
13.587,Terrain,196062,None,True,231.6249:-0.004999995:422.077:0:0.8803816:0:-0.474266,251.8535:0.08712769:399.5573:0.001420964:-0.357815:0.0005444923:0.9337913,240.2394:0.08712769:378.4684:0.001031351:-0.09736005:0.0001008917:0.9952487,245.6181:0.08712769:407.8893:0.002138654:-0.3794906:0.0008772219:0.9251927,235.5269:0.08712769:392.6381:0.001547791:-0.06584024:0.0001021286:0.997829,246.5558:0.08712769:378.4684:0.0009857849:-0.1641895:0.0001640824:0.9864283,254.9346:0.08712769:386.67:0.001040923:-0.2870116:0.0003118788:0.9579265,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.00203034:-0.5048418:0.001187431:0.8632087,216.711:0.08712769:403.5682:0.001827538:0.3326631:-0.0006446725:0.9430438,240.4482:0.08712769:409.3763:0.00284239:-0.298938:0.0008904193:0.9542679,251.1217:0.08712769:391.398:0.001216799:-0.2792951:0.000353931:0.9602045,224.8722:0.08712769:397.123:0.00176632:0.1317551:-0.0002347687:0.9912807
13.641,Terrain,196062,None,True,231.6249:-0.004999995:422.077:0:0.8803816:0:-0.474266,251.8535:0.08712769:399.5573:0.001420964:-0.357815:0.0005444923:0.9337913,240.2394:0.08712769:378.4684:0.001031351:-0.09736005:0.0001008917:0.9952487,245.6181:0.08712769:407.8893:0.002138654:-0.3794906:0.0008772219:0.9251927,235.5269:0.08712769:392.6381:0.001547791:-0.06584024:0.0001021286:0.997829,246.5558:0.08712769:378.4684:0.0009857849:-0.1641895:0.0001640824:0.9864283,254.9346:0.08712769:386.67:0.001040923:-0.2870116:0.0003118788:0.9579265,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.00203034:-0.5048418:0.001187431:0.8632087,216.711:0.08712769:403.5682:0.001827538:0.3326631:-0.0006446725:0.9430438,240.4482:0.08712769:409.3763:0.00284239:-0.298938:0.0008904193:0.9542679,251.1217:0.08712769:391.398:0.001216799:-0.2792951:0.000353931:0.9602045,224.8722:0.08712769:397.123:0.00176632:0.1317551:-0.0002347687:0.9912807
13.690,Terrain,196062,None,True,231.6249:-0.004999995:422.077:0:0.8803816:0:-0.474266,251.8535:0.08712769:399.5573:0.001420964:-0.357815:0.0005444923:0.9337913,240.2394:0.08712769:378.4684:0.001031351:-0.09736005:0.0001008917:0.9952487,245.6181:0.08712769:407.8893:0.002138654:-0.3794906:0.0008772219:0.9251927,235.5269:0.08712769:392.6381:0.001547791:-0.06584024:0.0001021286:0.997829,246.5558:0.08712769:378.4684:0.0009857849:-0.1641895:0.0001640824:0.9864283,254.9346:0.08712769:386.67:0.001040923:-0.2870116:0.0003118788:0.9579265,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.00203034:-0.5048418:0.001187431:0.8632087,216.711:0.08712769:403.5682:0.001827538:0.3326631:-0.0006446725:0.9430438,240.4482:0.08712769:409.3763:0.00284239:-0.298938:0.0008904193:0.9542679,251.1217:0.08712769:391.398:0.001216799:-0.2792951:0.000353931:0.9602045,224.8722:0.08712769:397.123:0.00176632:0.1317551:-0.0002347687:0.9912807
13.739,Terrain,196062,None,True,231.6249:-0.004999995:422.077:0:0.8803816:0:-0.474266,251.8535:0.08712769:399.5573:0.001420964:-0.357815:0.0005444923:0.9337913,240.2394:0.08712769:378.4684:0.001031351:-0.09736005:0.0001008917:0.9952487,245.6181:0.08712769:407.8893:0.002138654:-0.3794906:0.0008772219:0.9251927,235.5269:0.08712769:392.6381:0.001547791:-0.06584024:0.0001021286:0.997829,246.5558:0.08712769:378.4684:0.0009857849:-0.1641895:0.0001640824:0.9864283,254.9346:0.08712769:386.67:0.001040923:-0.2870116:0.0003118788:0.9579265,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.00203034:-0.5048418:0.001187431:0.8632087,216.711:0.08712769:403.5682:0.001827538:0.3326631:-0.0006446725:0.9430438,240.4482:0.08712769:409.3763:0.00284239:-0.298938:0.0008904193:0.9542679,251.1217:0.08712769:391.398:0.001216799:-0.2792951:0.000353931:0.9602045,224.8722:0.08712769:397.123:0.00176632:0.1317551:-0.0002347687:0.9912807
13.790,Terrain,196062,None,True,231.6249:-0.004999995:422.077:0:0.8803816:0:-0.474266,251.8535:0.08712769:399.5573:0.001420964:-0.357815:0.0005444923:0.9337913,240.2394:0.08712769:378.4684:0.001031351:-0.09736005:0.0001008917:0.9952487,245.6181:0.08712769:407.8893:0.002138654:-0.3794906:0.0008772219:0.9251927,235.5269:0.08712769:392.6381:0.001547791:-0.06584024:0.0001021286:0.997829,246.5558:0.08712769:378.4684:0.0009857849:-0.1641895:0.0001640824:0.9864283,254.9346:0.08712769:386.67:0.001040923:-0.2870116:0.0003118788:0.9579265,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.00203034:-0.5048418:0.001187431:0.8632087,216.711:0.08712769:403.5682:0.001827538:0.3326631:-0.0006446725:0.9430438,240.4482:0.08712769:409.3763:0.00284239:-0.298938:0.0008904193:0.9542679,251.1217:0.08712769:391.398:0.001216799:-0.2792951:0.000353931:0.9602045,224.8722:0.08712769:397.123:0.00176632:0.1317551:-0.0002347687:0.9912807
13.839,Terrain,196062,None,True,231.6249:-0.004999995:422.077:0:0.8803816:0:-0.474266,251.8535:0.08712769:399.5573:0.001420964:-0.357815:0.0005444923:0.9337913,240.2394:0.08712769:378.4684:0.001031351:-0.09736005:0.0001008917:0.9952487,245.6181:0.08712769:407.8893:0.002138654:-0.3794906:0.0008772219:0.9251927,235.5269:0.08712769:392.6381:0.001547791:-0.06584024:0.0001021286:0.997829,246.5558:0.08712769:378.4684:0.0009857849:-0.1641895:0.0001640824:0.9864283,254.9346:0.08712769:386.67:0.001040923:-0.2870116:0.0003118788:0.9579265,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.00203034:-0.5048418:0.001187431:0.8632087,216.711:0.08712769:403.5682:0.001827538:0.3326631:-0.0006446725:0.9430438,240.4482:0.08712769:409.3763:0.00284239:-0.298938:0.0008904193:0.9542679,251.1217:0.08712769:391.398:0.001216799:-0.2792951:0.000353931:0.9602045,224.8722:0.08712769:397.123:0.00176632:0.1317551:-0.0002347687:0.9912807
13.889,Terrain,196062,None,True,231.6249:-0.004999995:422.077:0:0.8803816:0:-0.474266,251.8535:0.08712769:399.5573:0.001420964:-0.357815:0.0005444923:0.9337913,240.2394:0.08712769:378.4684:0.001031351:-0.09736005:0.0001008917:0.9952487,245.6181:0.08712769:407.8893:0.002138654:-0.3794906:0.0008772219:0.9251927,235.5269:0.08712769:392.6381:0.001547791:-0.06584024:0.0001021286:0.997829,246.5558:0.08712769:378.4684:0.0009857849:-0.1641895:0.0001640824:0.9864283,254.9346:0.08712769:386.67:0.001040923:-0.2870116:0.0003118788:0.9579265,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.00203034:-0.5048418:0.001187431:0.8632087,216.711:0.08712769:403.5682:0.001827538:0.3326631:-0.0006446725:0.9430438,240.4482:0.08712769:409.3763:0.00284239:-0.298938:0.0008904193:0.9542679,251.1217:0.08712769:391.398:0.001216799:-0.2792951:0.000353931:0.9602045,224.8722:0.08712769:397.123:0.00176632:0.1317551:-0.0002347687:0.9912807
13.939,Terrain,196062,None,True,231.6249:-0.004999995:422.077:0:0.8803816:0:-0.474266,251.8535:0.08712769:399.5573:0.001420964:-0.357815:0.0005444923:0.9337913,240.2394:0.08712769:378.4684:0.001031351:-0.09736005:0.0001008917:0.9952487,245.6181:0.08712769:407.8893:0.002138654:-0.3794906:0.0008772219:0.9251927,235.5269:0.08712769:392.6381:0.001547791:-0.06584024:0.0001021286:0.997829,246.5558:0.08712769:378.4684:0.0009857849:-0.1641895:0.0001640824:0.9864283,254.9346:0.08712769:386.67:0.001040923:-0.2870116:0.0003118788:0.9579265,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.00203034:-0.5048418:0.001187431:0.8632087,216.711:0.08712769:403.5682:0.001827538:0.3326631:-0.0006446725:0.9430438,240.4482:0.08712769:409.3763:0.00284239:-0.298938:0.0008904193:0.9542679,251.1217:0.08712769:391.398:0.001216799:-0.2792951:0.000353931:0.9602045,224.8722:0.08712769:397.123:0.00176632:0.1317551:-0.0002347687:0.9912807
13.988,Terrain,196062,None,True,231.6249:-0.004999995:422.077:0:0.8803816:0:-0.474266,251.8535:0.08712769:399.5573:0.001420964:-0.357815:0.0005444923:0.9337913,240.2394:0.08712769:378.4684:0.001031351:-0.09736005:0.0001008917:0.9952487,245.6181:0.08712769:407.8893:0.002138654:-0.3794906:0.0008772219:0.9251927,235.5269:0.08712769:392.6381:0.001547791:-0.06584024:0.0001021286:0.997829,246.5558:0.08712769:378.4684:0.0009857849:-0.1641895:0.0001640824:0.9864283,254.9346:0.08712769:386.67:0.001040923:-0.2870116:0.0003118788:0.9579265,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.00203034:-0.5048418:0.001187431:0.8632087,216.711:0.08712769:403.5682:0.001827538:0.3326631:-0.0006446725:0.9430438,240.4482:0.08712769:409.3763:0.00284239:-0.298938:0.0008904193:0.9542679,251.1217:0.08712769:391.398:0.001216799:-0.2792951:0.000353931:0.9602045,224.8722:0.08712769:397.123:0.00176632:0.1317551:-0.0002347687:0.9912807
14.038,Terrain,196062,None,True,231.6514:-0.004999995:421.997:0:0.897301:0:-0.4414193,251.8535:0.08712769:399.5573:0.00142429:-0.3583364:0.0005466793:0.9335913,240.2394:0.08712769:378.4684:0.001033305:-0.09724239:0.0001009596:0.9952602,245.6181:0.08712769:407.8893:0.002145959:-0.3803594:0.0008825735:0.9248359,235.5269:0.08712769:392.6381:0.001552142:-0.06557481:0.0001020011:0.9978465,246.5558:0.08712769:378.4684:0.000987588:-0.1641985:0.0001643918:0.9864268,254.9346:0.08712769:386.67:0.001042843:-0.2872589:0.0003127476:0.9578524,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.002034084:-0.5058315:0.001192753:0.8626291,216.711:0.08712769:403.5682:0.00183008:0.3340697:-0.0006486409:0.9425464,240.4482:0.08712769:409.3763:0.002856616:-0.299678:0.0008973093:0.9540357,251.1217:0.08712769:391.398:0.001219439:-0.2795668:0.0003550733:0.9601254,224.8722:0.08712769:397.123:0.001770918:0.1326481:-0.0002370037:0.9911616
14.088,Terrain,196062,None,True,231.7024:-0.005000055:421.8431:0:0.9253736:0:-0.3790564,251.8535:0.08712769:399.5573:0.001430734:-0.3593475:0.0005509316:0.9332026,240.2394:0.08712769:378.4684:0.001037091:-0.09701432:0.0001010895:0.9952825,245.6181:0.08712769:407.8893:0.002160141:-0.3820495:0.0008930267:0.9241389,235.5269:0.08712769:392.6381:0.001560591:-0.06505922:0.0001017465:0.9978802,246.5558:0.08712769:378.4684:0.0009910796:-0.1642157:0.0001649908:0.986424,254.9346:0.08712769:386.67:0.001046562:-0.2877374:0.0003144327:0.9577087,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.002041291:-0.507749:0.001203089:0.8615018,216.711:0.08712769:403.5682:0.001834933:0.3367917:-0.0006563353:0.9415772,240.4482:0.08712769:409.3763:0.002884393:-0.3011241:0.0009108411:0.9535802,251.1217:0.08712769:391.398:0.001224556:-0.2800933:0.0003572914:0.959972,224.8722:0.08712769:397.123:0.001779819:0.1343815:-0.0002413645:0.9909281
14.137,Terrain,196062,None,True,231.8066:-0.004999995:421.5289:0:0.9556233:0:-0.2945915,251.8535:0.08712769:399.5573:0.001444035:-0.3614403:0.0005597767:0.932394,240.2394:0.08712769:378.4684:0.001044898:-0.09654365:0.0001013518:0.9953282,245.6181:0.08712769:407.8893:0.002189538:-0.3855722:0.0009149755:0.9226747,235.5269:0.08712769:392.6381:0.001578108:-0.06398944:0.0001011897:0.9979493,246.5558:0.08712769:378.4684:0.0009982787:-0.1642511:0.0001662261:0.9864181,254.9346:0.08712769:386.67:0.001054225:-0.2887245:0.0003179203:0.9574116,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.00205597:-0.5117118:0.001224535:0.8591538,216.711:0.08712769:403.5682:0.001844657:0.3423993:-0.0006722446:0.9395525,240.4482:0.08712769:409.3763:0.002921481:-0.3030589:0.0009290783:0.9529669,251.1217:0.08712769:391.398:0.00123512:-0.2811814:0.0003618937:0.9596538,224.8722:0.08712769:397.123:0.001798171:0.1379745:-0.0002504978:0.9904342
14.187,Terrain,196062,None,True,231.8869:-0.004999995:421.2865:0:0.9696478:0:-0.2445062,251.8535:0.08712769:399.5573:0.001454442:-0.3630831:0.0005667615:0.9317555,240.2394:0.08712769:378.4684:0.001051003:-0.09617553:0.0001015516:0.9953638,245.6181:0.08712769:407.8893:0.002212652:-0.3883603:0.0009325037:0.9215045,235.5269:0.08712769:392.6381:0.00159189:-0.06314734:0.0001007247:0.998003,246.5558:0.08712769:378.4684:0.001003906:-0.1642787:0.0001671919:0.9864135,254.9346:0.08712769:386.67:0.001060212:-0.2894963:0.0003206585:0.9571785,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.002067267:-0.514816:0.001241416:0.8572973,216.711:0.08712769:403.5682:0.00185199:0.3467748:-0.0006847125:0.9379463,240.4482:0.08712769:409.3763:0.002921481:-0.3030589:0.0009290783:0.9529669,251.1217:0.08712769:391.398:0.001243392:-0.282034:0.0003655176:0.9594035,224.8722:0.08712769:397.123:0.001812508:0.1407991:-0.0002577677:0.9900365
14.237,Terrain,196062,None,True,231.9638:-0.004999995:421.0546:0:0.9696478:0:-0.2445062,251.8535:0.08712769:399.5573:0.001464517:-0.3646786:0.000573579:0.9311321,240.2394:0.08712769:378.4684:0.00105691:-0.09581953:0.0001017409:0.9953982,245.6181:0.08712769:407.8893:0.002235123:-0.3910873:0.0009497776:0.9203504,235.5269:0.08712769:392.6381:0.001605298:-0.06232818:0.0001002503:0.9980544,246.5558:0.08712769:378.4684:0.00100935:-0.1643056:0.0001681269:0.9864089,254.9346:0.08712769:386.67:0.001066001:-0.2902435:0.0003233178:0.9569522,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.002078044:-0.5178246:0.001257841:0.8554834,216.711:0.08712769:403.5682:0.00185886:0.3510005:-0.0006967958:0.9363732,240.4482:0.08712769:409.3763:0.002921481:-0.3030589:0.0009290783:0.9529669,251.1217:0.08712769:391.398:0.001251406:-0.2828612:0.0003690459:0.95916,224.8722:0.08712769:397.123:0.00182637:0.1435448:-0.0002649098:0.9896421
14.287,Terrain,196062,None,True,231.9902:-0.004999995:420.9748:0:0.9696478:0:-0.2445062,251.8535:0.08712769:399.5573:0.001468012:-0.3652332:0.0005759567:0.9309148,240.2394:0.08712769:378.4684:0.001058959:-0.09569605:0.0001018055:0.9954101,245.6181:0.08712769:407.8893:0.002242939:-0.3920396:0.0009558404:0.9199451,235.5269:0.08712769:392.6381:0.001609964:-0.06204297:0.0001000799:0.9980722,246.5558:0.08712769:378.4684:0.001011238:-0.1643149:0.0001684511:0.9864074,254.9346:0.08712769:386.67:0.001068007:-0.2905025:0.000324242:0.9568736,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.002081745:-0.5188689:0.001263558:0.8548504,216.711:0.08712769:403.5682:0.001861191:0.3524639:-0.0007009897:0.9358233,240.4482:0.08712769:409.3763:0.002921481:-0.3030589:0.0009290783:0.9529669,251.1217:0.08712769:391.398:0.001254187:-0.2831484:0.0003702744:0.9590753,224.8722:0.08712769:397.123:0.001831174:0.1444999:-0.0002674115:0.9895031
14.337,Terrain,196062,None,True,232.0095:-0.004999995:420.9168:0:0.9696478:0:-0.2445062,251.8535:0.08712769:399.5573:0.001470559:-0.3656376:0.0005776936:0.930756,240.2394:0.08712769:378.4684:0.001060452:-0.09560596:0.0001018522:0.9954187,245.6181:0.08712769:407.8893:0.002248642:-0.3927355:0.0009602821:0.9196482,235.5269:0.08712769:392.6381:0.00161337:-0.06183463:9.995354E-05:0.9980851,246.5558:0.08712769:378.4684:0.001012613:-0.1643216:0.0001686873:0.9864063,254.9346:0.08712769:386.67:0.001069469:-0.2906912:0.0003249162:0.9568163,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.002084431:-0.5196301:0.00126773:0.8543879,216.711:0.08712769:403.5682:0.001862871:0.3535298:-0.0007040468:0.9354212,240.4482:0.08712769:409.3763:0.002921481:-0.3030589:0.0009290783:0.9529669,251.1217:0.08712769:391.398:0.001256215:-0.2833577:0.0003711711:0.9590134,224.8722:0.08712769:397.123:0.001834674:0.1451971:-0.0002692429:0.989401
14.386,Terrain,196062,None,True,232.0141:-0.004999995:420.9026:0:0.9696478:0:-0.2445062,251.8535:0.08712769:399.5573:0.001471181:-0.3657363:0.000578118:0.9307172,240.2394:0.08712769:378.4684:0.001060816:-0.09558396:0.0001018635:0.9954208,245.6181:0.08712769:407.8893:0.002250036:-0.3929057:0.0009613695:0.9195755,235.5269:0.08712769:392.6381:0.001614202:-0.06178374:9.992246E-05:0.9980883,246.5558:0.08712769:378.4684:0.001012949:-0.1643232:0.0001687449:0.986406,254.9346:0.08712769:386.67:0.001069825:-0.2907373:0.0003250809:0.9568023,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.002085085:-0.519816:0.001268749:0.8542747,216.711:0.08712769:403.5682:0.001863279:0.3537898:-0.0007047931:0.9353228,240.4482:0.08712769:409.3763:0.002921481:-0.3030589:0.0009290783:0.9529669,251.1217:0.08712769:391.398:0.00125671:-0.2834088:0.0003713902:0.9589983,224.8722:0.08712769:397.123:0.001835527:0.1453673:-0.000269691:0.989376
14.435,Terrain,196062,None,True,232.0158:-0.004999995:420.8978:0:0.9696478:0:-0.2445062,251.8535:0.08712769:399.5573:0.001471395:-0.3657702:0.0005782638:0.9307039,240.2394:0.08712769:378.4684:0.001060942:-0.09557632:0.0001018673:0.9954215,245.6181:0.08712769:407.8893:0.002250515:-0.392964:0.0009617431:0.9195506,235.5269:0.08712769:392.6381:0.001614488:-0.0617661:9.991154E-05:0.9980894,246.5558:0.08712769:378.4684:0.001013065:-0.1643237:0.0001687647:0.986406,254.9346:0.08712769:386.67:0.001069948:-0.2907531:0.0003251375:0.9567975,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.00208531:-0.5198798:0.0012691:0.8542359,216.711:0.08712769:403.5682:0.001863418:0.3538793:-0.0007050496:0.935289,240.4482:0.08712769:409.3763:0.002921481:-0.3030589:0.0009290783:0.9529669,251.1217:0.08712769:391.398:0.00125688:-0.2834263:0.0003714654:0.9589931,224.8722:0.08712769:397.123:0.001835821:0.145426:-0.0002698453:0.9893674
14.485,Terrain,196062,None,True,232.0158:-0.004999995:420.8976:0:0.9696478:0:-0.2445062,251.8535:0.08712769:399.5573:0.001471406:-0.3657719:0.0005782712:0.9307032,240.2394:0.08712769:378.4684:0.001060948:-0.09557598:0.0001018675:0.9954216,245.6181:0.08712769:407.8893:0.002250539:-0.392967:0.000961762:0.9195493,235.5269:0.08712769:392.6381:0.001614503:-0.06176529:9.991111E-05:0.9980894,246.5558:0.08712769:378.4684:0.00101307:-0.1643238:0.0001687657:0.986406,254.9346:0.08712769:386.67:0.001069954:-0.2907539:0.0003251403:0.9567972,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.002085321:-0.519883:0.001269117:0.854234,216.711:0.08712769:403.5682:0.001863425:0.3538837:-0.0007050624:0.9352873,240.4482:0.08712769:409.3763:0.002921481:-0.3030589:0.0009290783:0.9529669,251.1217:0.08712769:391.398:0.001256888:-0.2834272:0.0003714693:0.9589929,224.8722:0.08712769:397.123:0.001835836:0.1454289:-0.0002698529:0.9893669
14.535,Terrain,196062,None,True,232.0157:-0.004999995:420.8981:0:0.9696478:0:-0.2445062,251.8535:0.08712769:399.5573:0.001471382:-0.3657679:0.0005782546:0.9307048,240.2394:0.08712769:378.4684:0.001060934:-0.0955767:0.000101867:0.9954215,245.6181:0.08712769:407.8893:0.002250486:-0.3929602:0.0009617197:0.9195522,235.5269:0.08712769:392.6381:0.00161447:-0.06176703:9.991194E-05:0.9980893,246.5558:0.08712769:378.4684:0.001013057:-0.1643236:0.0001687634:0.986406,254.9346:0.08712769:386.67:0.001069941:-0.290752:0.0003251338:0.9567978,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.002085297:-0.5198756:0.001269078:0.8542385,216.711:0.08712769:403.5682:0.001863408:0.3538738:-0.0007050335:0.9352911,240.4482:0.08712769:409.3763:0.002921481:-0.3030589:0.0009290783:0.9529669,251.1217:0.08712769:391.398:0.00125687:-0.2834251:0.0003714606:0.9589936,224.8722:0.08712769:397.123:0.001835802:0.1454225:-0.0002698359:0.9893679
14.585,Terrain,196062,None,True,232.0156:-0.004999995:420.8984:0:0.9696478:0:-0.2445062,251.8535:0.08712769:399.5573:0.001471369:-0.3657662:0.0005782464:0.9307054,240.2394:0.08712769:378.4684:0.001060927:-0.0955773:0.0001018669:0.9954215,245.6181:0.08712769:407.8893:0.002250458:-0.3929571:0.0009616987:0.9195536,235.5269:0.08712769:392.6381:0.001614454:-0.06176829:9.991298E-05:0.9980893,246.5558:0.08712769:378.4684:0.001013051:-0.1643237:0.0001687624:0.986406,254.9346:0.08712769:386.67:0.001069934:-0.2907512:0.0003251308:0.9567981,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.002085282:-0.5198721:0.001269057:0.8542406,216.711:0.08712769:403.5682:0.001863402:0.3538685:-0.0007050189:0.9352931,240.4482:0.08712769:409.3763:0.002921481:-0.3030589:0.0009290783:0.9529669,251.1217:0.08712769:391.398:0.001256859:-0.2834242:0.0003714565:0.9589937,224.8722:0.08712769:397.123:0.001835786:0.1454189:-0.0002698267:0.9893684
14.634,Terrain,196062,None,True,232.0155:-0.004999995:420.8986:0:0.9696478:0:-0.2445062,251.8535:0.08712769:399.5573:0.001471359:-0.3657644:0.0005782391:0.9307061,240.2394:0.08712769:378.4684:0.001060921:-0.09557761:0.0001018667:0.9954214,245.6181:0.08712769:407.8893:0.002250434:-0.3929541:0.0009616797:0.9195548,235.5269:0.08712769:392.6381:0.00161444:-0.06176909:9.991338E-05:0.9980892,246.5558:0.08712769:378.4684:0.001013045:-0.1643236:0.0001687613:0.986406,254.9346:0.08712769:386.67:0.001069927:-0.2907504:0.0003251278:0.9567983,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.002085272:-0.519869:0.00126904:0.8542426,216.711:0.08712769:403.5682:0.001863394:0.3538641:-0.000705006:0.9352947,240.4482:0.08712769:409.3763:0.002921481:-0.3030589:0.0009290783:0.9529669,251.1217:0.08712769:391.398:0.001256851:-0.2834233:0.0003714526:0.958994,224.8722:0.08712769:397.123:0.001835771:0.1454161:-0.0002698191:0.9893689
14.685,Terrain,196062,None,True,232.0155:-0.004999995:420.8987:0:0.9696478:0:-0.2445062,251.8535:0.08712769:399.5573:0.001471356:-0.3657641:0.0005782373:0.9307063,240.2394:0.08712769:378.4684:0.001060919:-0.09557782:0.0001018667:0.9954214,245.6181:0.08712769:407.8893:0.002250427:-0.3929535:0.0009616751:0.9195551,235.5269:0.08712769:392.6381:0.001614436:-0.06176949:9.991379E-05:0.9980891,246.5558:0.08712769:378.4684:0.001013043:-0.1643237:0.0001687612:0.986406,254.9346:0.08712769:386.67:0.001069926:-0.2907503:0.0003251272:0.9567983,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.002085268:-0.5198682:0.001269035:0.854243,216.711:0.08712769:403.5682:0.001863393:0.3538629:-0.0007050029:0.9352952,240.4482:0.08712769:409.3763:0.002921481:-0.3030589:0.0009290783:0.9529669,251.1217:0.08712769:391.398:0.001256849:-0.2834232:0.0003714518:0.9589941,224.8722:0.08712769:397.123:0.001835768:0.1454152:-0.0002698169:0.989369
14.734,Terrain,196062,None,True,232.0155:-0.004999995:420.8987:0:0.9696478:0:-0.2445062,251.8535:0.08712769:399.5573:0.001471354:-0.3657634:0.0005782354:0.9307066,240.2394:0.08712769:378.4684:0.001060917:-0.09557769:0.0001018664:0.9954214,245.6181:0.08712769:407.8893:0.002250423:-0.3929524:0.0009616702:0.9195555,235.5269:0.08712769:392.6381:0.001614432:-0.06176935:9.991337E-05:0.9980891,246.5558:0.08712769:378.4684:0.001013042:-0.1643235:0.0001687608:0.986406,254.9346:0.08712769:386.67:0.001069924:-0.2907498:0.0003251264:0.9567984,231.7596:0.08712769:409.3763:0.003005802:0.2006226:-0.0006155499:0.9796638,253.225:0.1115837:409.9268:0.002085267:-0.5198672:0.001269031:0.8542436,216.711:0.08712769:403.5682:0.00186339:0.353862:-0.0007049996:0.9352955,240.4482:0.08712769:409.3763:0.002921481:-0.3030589:0.0009290783:0.9529669,251.1217:0.08712769:391.398:0.001256847:-0.2834227:0.0003714506:0.9589942,224.8722:0.08712769:397.123:0.001835763:0.1454148:-0.0002698155:0.989369
