Timestamp,Originator,OriginatorID,Event,Parameter,Shepherd,Wolf,Wolf,Wolf,Wolf,Wolf
.967,Terrain,11490,None,True,248.8087:-0.004999995:420.5087:0:0.9998567:0:0.01692819,238.1141:0.1115839:403.7122:0.00281055:0.2797061:-0.0008188143:0.9600812,254.1505:0.1115837:406.1739:0.003749951:-0.177404:0.0006759834:0.9841307,219.1169:0.1115837:408.9374:0.001510137:0.5643064:-0.00103224:0.8255634,223.4755:0.1115839:396.552:0.001535495:0.3955417:-0.0006612822:0.9184465,239.0525:0.1115837:392.0285:0.001909974:0.1642689:-0.0003180706:0.9864137
1.041,Terrain,11490,None,True,248.8802:-0.005000055:419.9147:0:0.9997777:0:0.02108591,238.1141:0.1115839:403.7122:0.002868555:0.2890549:-0.0008661475:0.9573079,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001507448:0.5718232:-0.001050732:0.8203748,223.4755:0.1115839:396.552:0.001546504:0.4019289:-0.000678831:0.9156693,239.0525:0.1115837:392.0285:0.001943264:0.168607:-0.0003324075:0.9856814
1.114,Terrain,11490,None,True,248.8785:-0.005000055:419.4688:0:0.9999985:0:0.001769124,238.1141:0.1115839:403.7122:0.002918547:0.2952034:-0.000901757:0.9554296,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.00150774:0.5772388:-0.001065827:0.8165733,223.4755:0.1115839:396.552:0.001556842:0.4063011:-0.0006922629:0.9137377,239.0525:0.1115837:392.0285:0.00197046:0.1710855:-0.0003421627:0.9852542
1.197,Terrain,11490,None,True,248.7622:-0.004999995:418.893:0:0.998993:0:-0.044866,238.1141:0.1115839:403.7122:0.002997696:0.301091:-0.0009465065:0.9535902,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001513371:0.5838003:-0.001088203:0.8118952,223.4755:0.1115839:396.552:0.00157488:0.4110293:-0.0007100781:0.9116205,239.0525:0.1115837:392.0285:0.002010028:0.1725443:-0.0003521006:0.9849997
1.271,Terrain,11490,None,True,248.5045:-0.005000174:418.3725:0:0.9937897:0:-0.111275,238.1141:0.1115839:403.7122:0.003091045:0.3034211:-0.0009842966:0.9528511,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001525963:0.5891975:-0.001112758:0.8079869,223.4755:0.1115839:396.552:0.001597962:0.4140386:-0.0007268466:0.9102577,239.0525:0.1115837:392.0285:0.00205189:0.1713916:-0.0003569595:0.9852008
1.346,Terrain,11490,None,True,248.1402:-0.005000055:417.916:0:0.9840888:0:-0.1776777,238.1141:0.1115839:403.7122:0.003195674:0.3025119:-0.001014258:0.9531397,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001544266:0.5934893:-0.001138743:0.8048396,223.4755:0.1115839:396.552:0.0016249:0.4154996:-0.0007422509:0.9095916,239.0525:0.1115837:392.0285:0.002094418:0.1680034:-0.0003569436:0.9857841
1.421,Terrain,11490,None,True,247.7202:-0.005000114:417.4989:0:0.9728398:0:-0.2314799,238.1141:0.1115839:403.7122:0.003309665:0.2996007:-0.001039327:0.9540584,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001565989:0.5971805:-0.001165906:0.8021045,223.4755:0.1115839:396.552:0.001654372:0.4160714:-0.0007569712:0.9093301,239.0525:0.1115837:392.0285:0.002137508:0.1632726:-0.0003537443:0.9865786
1.495,Terrain,11490,None,True,247.3897:-0.005000114:417.1971:0:0.9645933:0:-0.2637421,238.1141:0.1115839:403.7122:0.003401091:0.2967235:-0.001056785:0.9549568,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001583484:0.5998237:-0.001187072:0.8001298,223.4755:0.1115839:396.552:0.001677653:0.4162481:-0.0007680181:0.9092492,239.0525:0.1115837:392.0285:0.002170499:0.1592582:-0.0003501396:0.9872345
1.579,Terrain,11490,None,True,246.9401:-0.005000174:416.8007:0:0.9545091:0:-0.2981817,238.1141:0.1115839:403.7122:0.003531205:0.2923109:-0.00107936:0.9563162,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001607808:0.6033375:-0.00121639:0.7974834,223.4755:0.1115839:396.552:0.001710013:0.4163395:-0.0007830403:0.9092073,239.0525:0.1115837:392.0285:0.002215603:0.153519:-0.0003442187:0.9881431
1.648,Terrain,11490,None,True,246.475:-0.005000174:416.4216:0:0.9428017:0:-0.333354,238.1141:0.1115839:403.7122:0.003670624:0.2868477:-0.001099107:0.9579686,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001633743:0.6066827:-0.001246838:0.7949414,223.4755:0.1115839:396.552:0.00174398:0.4160876:-0.0007980099:0.9093225,239.0525:0.1115837:392.0285:0.002261284:0.1471569:-0.0003364272:0.9891105
1.726,Terrain,11490,None,True,245.9875:-0.005000114:416.0719:0:0.931293:0:-0.3642712,238.1141:0.1115839:403.7122:0.003670624:0.2868477:-0.001099107:0.9579686,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001661964:0.6096618:-0.001278274:0.7926589,223.4755:0.1115839:396.552:0.001779686:0.4152624:-0.0008123963:0.9096996,239.0525:0.1115837:392.0285:0.002306535:0.1399476:-0.0003260031:0.9901562
1.800,Terrain,11490,None,True,245.6298:-0.005000114:415.7986:0:0.9274801:0:-0.3738725,238.1141:0.1115839:403.7122:0.003670624:0.2868477:-0.001099107:0.9579686,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001683078:0.6121526:-0.001302963:0.7907368,223.4755:0.1115839:396.552:0.001807324:0.4148301:-0.0008239753:0.9098967,239.0525:0.1115837:392.0285:0.002341989:0.1345659:-0.0003180456:0.9909018
1.872,Terrain,11490,None,True,245.1429:-0.005000055:415.4479:0:0.9170024:0:-0.3988816,238.1141:0.1115839:403.7122:0.003670624:0.2868477:-0.001099107:0.9579686,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001712701:0.6153533:-0.001337036:0.7882485,223.4755:0.1115839:396.552:0.001845685:0.4139659:-0.0008393486:0.9102902,239.0525:0.1115837:392.0285:0.002389431:0.1268678:-0.0003056123:0.9919167
1.950,Terrain,11490,None,True,244.6262:-0.004999995:415.145:0:0.9033936:0:-0.4288123,238.1141:0.1115839:403.7122:0.003670624:0.2868477:-0.001099107:0.9579686,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001745765:0.6178797:-0.001371887:0.7862695,223.4755:0.1115839:396.552:0.001885929:0.4121668:-0.000853158:0.9111061,239.0525:0.1115837:392.0285:0.002434253:0.1180235:-0.0002893222:0.9930078
2.018,Terrain,11490,None,True,244.2313:-0.005000234:414.9289:0:0.8963744:0:-0.4432977,238.1141:0.1115839:403.7122:0.003670624:0.2868477:-0.001099107:0.9579686,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001771993:0.6196532:-0.00139898:0.7848726,223.4755:0.1115839:396.552:0.001917336:0.4105487:-0.000863269:0.9118363,239.0525:0.1115837:392.0285:0.002467404:0.1109737:-0.0002755197:0.9938203
2.089,Terrain,11490,None,True,243.7079:-0.004999936:414.6339:0:0.8905811:0:-0.4548245,238.1141:0.1115839:403.7122:0.003670624:0.2868477:-0.001099107:0.9579686,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001807793:0.6222233:-0.001436891:0.7828364,223.4755:0.1115839:396.552:0.001960862:0.4084296:-0.0008773941:0.9127873,239.0525:0.1115837:392.0285:0.002512633:0.1013782:-0.0002560461:0.9948448
2.159,Terrain,11490,None,True,243.321:-0.004999995:414.4025:0:0.888454:0:-0.4589657,238.1141:0.1115839:403.7122:0.003670624:0.2868477:-0.001099107:0.9579686,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001834958:0.6243982:-0.00146683:0.7811027,223.4755:0.1115839:396.552:0.001994795:0.4069695:-0.0008887517:0.9134392,239.0525:0.1115837:392.0285:0.002547794:0.09411803:-0.0002408633:0.9955578
2.231,Terrain,11490,None,True,242.8194:-0.004999995:414.0719:0:0.8892289:0:-0.4574626,238.1141:0.1115839:403.7122:0.003670624:0.2868477:-0.001099107:0.9579686,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001870842:0.6278065:-0.001508966:0.7783657,223.4755:0.1115839:396.552:0.002041748:0.4053999:-0.0009054709:0.9141367,239.0525:0.1115837:392.0285:0.002597274:0.08452396:-0.0002203211:0.9964181
2.273,Terrain,11490,None,True,242.5746:-0.004999995:413.8976:0:0.8903456:0:-0.4552853,238.1141:0.1115839:403.7122:0.003670624:0.2868477:-0.001099107:0.9579686,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001888581:0.6297281:-0.001530992:0.7768119,223.4755:0.1115839:396.552:0.002065979:0.4047777:-0.000914535:0.9144124,239.0525:0.1115837:392.0285:0.002623162:0.07975796:-0.0002098874:0.9968108
2.321,Terrain,11490,None,True,242.218:-0.005000174:413.6225:0:0.8937714:0:-0.4485227,238.1141:0.1115839:403.7122:0.003670624:0.2868477:-0.001099107:0.9579686,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001914562:0.6329421:-0.001565248:0.7741951,223.4755:0.1115839:396.552:0.002103228:0.4041265:-0.0009292338:0.9147002,239.0525:0.1115837:392.0285:0.002663803:0.07271456:-0.000194212:0.9973492
2.398,Terrain,11490,None,True,241.8864:-0.005000055:413.3203:0:0.9023276:0:-0.431051,238.1141:0.1115839:403.7122:0.003670624:0.2868477:-0.001099107:0.9579686,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001938337:0.6367785:-0.001600808:0.7710427,223.4755:0.1115839:396.552:0.002141119:0.4041288:-0.0009459805:0.9146991,239.0525:0.1115837:392.0285:0.002707861:0.06611262:-0.0001794169:0.9978085
2.472,Terrain,11490,None,True,241.5431:-0.005000114:412.9456:0:0.9087897:0:-0.4172546,238.1141:0.1115839:403.7122:0.003670624:0.2868477:-0.001099107:0.9579686,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001961995:0.6418923:-0.001642416:0.7667906,223.4755:0.1115839:396.552:0.002184624:0.4049876:-0.0009676551:0.914319,239.0525:0.1115837:392.0285:0.002762364:0.05922175:-0.0001638803:0.998241
2.548,Terrain,11490,None,True,241.6165:-0.004999995:412.6572:0:0.97014:0:-0.2425457,238.1141:0.1115839:403.7122:0.003670624:0.2868477:-0.001099107:0.9579686,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001949251:0.6468704:-0.001653448:0.7625958,223.4755:0.1115839:396.552:0.002191745:0.4099379:-0.0009850555:0.9121103,239.0525:0.1115837:392.0285:0.002798799:0.06179152:-0.0001732739:0.9980851
2.620,Terrain,11490,None,True,241.8559:-0.004999995:412.4336:0:0.9921885:0:-0.1247475,238.1141:0.1115839:403.7122:0.003670624:0.2868477:-0.001099107:0.9579686,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001922933:0.6511629:-0.001649871:0.7589338,223.4755:0.1115839:396.552:0.00218214:0.4160508:-0.0009983974:0.9093382,239.0525:0.1115837:392.0285:0.00282352:0.06821276:-0.0001930505:0.9976668
2.701,Terrain,11490,None,True,242.3977:-0.005000055:412.0544:0:0.9992647:0:0.03834089,238.1141:0.1115839:403.7122:0.003670624:0.2868477:-0.001099107:0.9579686,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001867625:0.6585184:-0.001634242:0.7525605,223.4755:0.1115839:396.552:0.002153751:0.4279349:-0.001019759:0.9038064,239.0525:0.1115837:392.0285:0.002861187:0.08266501:-0.0002373334:0.9965733
2.774,Terrain,11490,None,True,242.7603:-0.004999995:411.8242:0:0.9931729:0:0.1166518,238.1141:0.1115839:403.7122:0.003670624:0.2868477:-0.001099107:0.9579686,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001832342:0.6628705:-0.001622221:0.7487301,223.4755:0.1115839:396.552:0.002133188:0.4354112:-0.001031753:0.9002286,239.0525:0.1115837:392.0285:0.002881901:0.09244715:-0.0002675705:0.9957134
2.845,Terrain,11490,None,True,243.261:-0.004999995:411.5159:0:0.9795378:0:0.2012603,238.1141:0.1115839:403.7122:0.003670624:0.2868477:-0.001099107:0.9579686,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001785376:0.6685069:-0.001604859:0.7437021,223.4755:0.1115839:396.552:0.00210384:0.4454119:-0.001046634:0.8953227,239.0525:0.1115837:392.0285:0.0029073:0.1061476:-0.0003103576:0.9943461
2.919,Terrain,11490,None,True,243.6427:-0.005000114:411.2839:0:0.9676902:0:0.2521424,238.1141:0.1115839:403.7122:0.003670624:0.2868477:-0.001099107:0.9579686,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001750824:0.6725898:-0.001591308:0.7400118,223.4755:0.1115839:396.552:0.002080981:0.4528395:-0.001056934:0.891589,239.0525:0.1115837:392.0285:0.002924611:0.1167416:-0.000343776:0.993158
2.994,Terrain,11490,None,True,244.1551:-0.004999936:410.9742:0:0.9519001:0:0.3064086,238.1141:0.1115839:403.7122:0.003670624:0.2868477:-0.001099107:0.9579686,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001706012:0.677833:-0.001572867:0.7352122,223.4755:0.1115839:396.552:0.002049811:0.4625798:-0.001069511:0.8865746,239.0525:0.1115837:392.0285:0.002945215:0.1311642:-0.0003896748:0.9913563
3.071,Terrain,11490,None,True,244.6694:-0.005000055:410.6642:0:0.9373821:0:0.3483027,238.1141:0.1115839:403.7122:0.003670624:0.2868477:-0.001099107:0.9579686,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001662784:0.6828507:-0.001554207:0.7305545,223.4755:0.1115839:396.552:0.002018134:0.4721017:-0.001080794:0.8815411,239.0525:0.1115837:392.0285:0.002962827:0.1458501:-0.0004368015:0.9893022
3.140,Terrain,11490,None,True,245.1845:-0.004999995:410.3544:0:0.9246302:0:0.380866,238.1141:0.1115839:403.7122:0.003670624:0.2868477:-0.001099107:0.9579686,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001621156:0.6876467:-0.001535424:0.726042,223.4755:0.1115839:396.552:0.001986103:0.481386:-0.001090788:0.8765058,239.0525:0.1115837:392.0285:0.002977188:0.1607493:-0.0004848887:0.9869907
3.213,Terrain,11490,None,True,245.5719:-0.004999995:410.1234:0:0.916159:0:0.400815,238.1141:0.1115839:403.7122:0.003670624:0.2868477:-0.001099107:0.9579686,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001590958:0.6910887:-0.001521229:0.7227666,223.4755:0.1115839:396.552:0.001961851:0.4881786:-0.001097386:0.8727409,239.0525:0.1115837:392.0285:0.0029855:0.1720465:-0.0005214224:0.9850842
3.287,Terrain,11490,None,True,245.8639:-0.004999995:409.9498:0:0.916159:0:0.400815,238.1141:0.1115839:403.7122:0.003670624:0.2868477:-0.001099107:0.9579686,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001568795:0.6936028:-0.001510535:0.7203544,223.4755:0.1115839:396.552:0.001943531:0.4932001:-0.001101892:0.8699131,239.0525:0.1115837:392.0285:0.002990412:0.1806077:-0.0005491243:0.9835505
3.361,Terrain,11490,None,True,245.9643:-0.004999995:409.8901:0:0.916159:0:0.400815,238.1141:0.1115839:403.7122:0.003670624:0.2868477:-0.001099107:0.9579686,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.00156128:0.6944538:-0.00150686:0.719534,223.4755:0.1115839:396.552:0.001937222:0.4949102:-0.001103356:0.8689412,239.0525:0.1115837:392.0285:0.00299184:0.1835633:-0.0005586881:0.9830032
3.435,Terrain,11490,None,True,245.9851:-0.004999995:409.8777:0:0.916159:0:0.400815,238.1141:0.1115839:403.7122:0.003670624:0.2868477:-0.001099107:0.9579686,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001559732:0.6946289:-0.001506099:0.719365,223.4755:0.1115839:396.552:0.001935917:0.4952629:-0.001103653:0.8687403,239.0525:0.1115837:392.0285:0.002992118:0.1841753:-0.0005606681:0.9828887
3.479,Terrain,11490,None,True,245.9879:-0.004999995:409.8761:0:0.916159:0:0.400815,238.1141:0.1115839:403.7122:0.003670624:0.2868477:-0.001099107:0.9579686,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001559525:0.6946523:-0.001505997:0.7193425,223.4755:0.1115839:396.552:0.001935742:0.49531:-0.001103692:0.8687134,239.0525:0.1115837:392.0285:0.002992154:0.1842574:-0.0005609335:0.9828733
3.547,Terrain,11490,None,True,245.9866:-0.004999995:409.8768:0:0.916159:0:0.400815,238.1141:0.1115839:403.7122:0.003670624:0.2868477:-0.001099107:0.9579686,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001559621:0.6946415:-0.001506045:0.7193528,223.4755:0.1115839:396.552:0.001935823:0.4952882:-0.001103674:0.8687259,239.0525:0.1115837:392.0285:0.002992138:0.1842193:-0.0005608103:0.9828805
3.611,Terrain,11490,None,True,245.9857:-0.004999995:409.8773:0:0.916159:0:0.400815,238.1141:0.1115839:403.7122:0.003670624:0.2868477:-0.001099107:0.9579686,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001559684:0.6946346:-0.001506077:0.7193595,223.4755:0.1115839:396.552:0.001935877:0.4952739:-0.001103663:0.868734,239.0525:0.1115837:392.0285:0.002992129:0.1841943:-0.0005607299:0.9828851
3.679,Terrain,11490,None,True,245.9431:-0.004999995:409.8047:0:0.9433642:0:0.331759,238.1141:0.1115839:403.7122:0.003670624:0.2868477:-0.001099107:0.9579686,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001560303:0.6955867:-0.001510673:0.718439,223.4755:0.1115839:396.552:0.001940479:0.4959528:-0.001108297:0.8683466,239.0525:0.1115837:392.0285:0.003005376:0.1838474:-0.0005621147:0.98295
3.733,Terrain,11490,None,True,245.8103:-0.004999995:409.5773:0:0.9712501:0:0.2380616,238.1141:0.1115839:403.7122:0.003670624:0.2868477:-0.001099107:0.9579686,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.00156208:0.6985804:-0.001525081:0.7155282,223.4755:0.1115839:396.552:0.001954928:0.4981072:-0.001122995:0.8671126,239.0525:0.1115837:392.0285:0.003047551:0.1827592:-0.000566512:0.9831529
3.810,Terrain,11490,None,True,245.5656:-0.004999995:409.1583:0:0.991209:0:0.1323053,238.1141:0.1115839:403.7122:0.003670624:0.2868477:-0.001099107:0.9579686,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001564862:0.7041458:-0.001551846:0.710052,223.4755:0.1115839:396.552:0.001981936:0.50217:-0.001150911:0.8647659,239.0525:0.1115837:392.0285:0.003128396:0.1806719:-0.0005746733:0.9835383
3.888,Terrain,11490,None,True,245.3304:-0.005000114:408.66:0:0.9975883:0:0.06940892,238.1141:0.1115839:403.7122:0.003670624:0.2868477:-0.001099107:0.9579686,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001563975:0.7108365:-0.001580613:0.7033539,223.4755:0.1115839:396.552:0.002010117:0.507633:-0.001184351:0.8615702,239.0525:0.1115837:392.0285:0.003225774:0.1794905:-0.0005885574:0.9837543
3.959,Terrain,11490,None,True,245.1993:-0.005000055:408.2494:0:0.999074:0:0.04302517,238.1141:0.1115839:403.7122:0.003670624:0.2868477:-0.001099107:0.9579686,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001558792:0.7163665:-0.001600449:0.6977206,223.4755:0.1115839:396.552:0.002028304:0.5127848:-0.001211493:0.858514,239.0525:0.1115837:392.0285:0.003305416:0.1801233:-0.0006052859:0.9836383
4.031,Terrain,11490,None,True,245.104:-0.005000055:407.6738:0:0.9994566:0:0.03296187,238.1141:0.1115839:403.7122:0.006268229:0.5034342:-0.003652348:0.8640031,254.1505:0.1115837:406.1739:0.003821403:-0.1795296:0.0006973912:0.9837449,219.1169:0.1115837:408.9374:0.001545285:0.7240721:-0.001622248:0.6897207,223.4755:0.1115839:396.552:0.002045943:0.5209095:-0.001248524:0.8536085,239.0525:0.1115837:392.0285:0.003415895:0.1834883:-0.0006376059:0.9830158
